clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
N,33,154,6,7,0.935,0.825,0.9625,0.8461538461538461,0.89375,40
AS,29,158,2,11,0.935,0.725,0.9875,0.9354838709677419,0.85625,40
MR,36,136,24,4,0.86,0.9,0.85,0.6,0.875,40
MS,32,159,1,8,0.955,0.8,0.99375,0.9696969696969697,0.8968750000000001,40
MVP,27,150,10,13,0.885,0.675,0.9375,0.7297297297297297,0.80625,40
PROMEDIO_MACRO,157,757,43,43,0.914,0.7849999999999999,0.94625,0.8162128833096574,0.865625,200
