indice_interno,clase,archivo,distribucion,numero_capas,error_final,forma_w_final,forma_h_final,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos
0,N,New_N_001.wav,15-8,2,0.14517542387307222,126x8,8x212,15,0.04900094876104395,0.3513777566963183,0.009931000000506174,8,0.26710126761309094,0.19600866872684275,0.003089599995291792
1,N,New_N_002.wav,15-8,2,0.13606574606549965,126x8,8x212,15,0.045986141736207096,0.40617578703250834,0.009888099993986543,8,0.2793783528441336,0.2344852943258297,0.004535399995802436
2,N,New_N_003.wav,15-8,2,0.15707675150560999,126x8,8x212,15,0.055292670624620704,0.3294350727924591,0.009652200002165046,8,0.3188190536692909,0.19250011010905194,0.003476300000329502
3,N,New_N_004.wav,15-8,2,0.13618548233882538,126x8,8x212,15,0.050177233191800764,0.36136230383500084,0.012788899999577552,8,0.30710862084740825,0.2614835287747193,0.004351100003987085
4,N,New_N_005.wav,15-8,2,0.12840112535547843,126x8,8x212,15,0.041373815745830975,0.39182941769613344,0.012734800002363045,8,0.28325392116115017,0.17296916826889172,0.004288899996026885
5,N,New_N_006.wav,15-8,2,0.13826798818937241,126x8,8x212,15,0.05174391196391788,0.3580237950143327,0.01250919999438338,8,0.25245572380059006,0.185225085001896,0.002953499999421183
6,N,New_N_007.wav,15-8,2,0.14157652047078578,126x8,8x212,15,0.0508503478327872,0.364474964260919,0.010507900005904958,8,0.2372706646067191,0.18466754384910994,0.003039600000192877
7,N,New_N_008.wav,15-8,2,0.1333631565971593,126x8,8x212,15,0.050242453152402194,0.4096689454470073,0.009716199994727504,8,0.3210628543701065,0.2706209953987373,0.0032102000041049905
8,N,New_N_009.wav,15-8,2,0.12445959714405651,126x8,8x212,15,0.046710109199033484,0.36298670825615503,0.009065399994142354,8,0.24411457087561186,0.1555314007387746,0.004417899996042252
9,N,New_N_010.wav,15-8,2,0.15882966752267175,126x8,8x212,15,0.06108575871936813,0.3313077548246302,0.00912820000667125,8,0.31454002123590036,0.1628059872107667,0.002926200002548285
10,N,New_N_011.wav,15-8,2,0.12372418510238548,126x8,8x212,15,0.058791334160147084,0.381620167282214,0.009039800002938136,8,0.28062716345812383,0.2224813224951548,0.0036550000004353933
11,N,New_N_012.wav,15-8,2,0.12860552679550286,126x8,8x212,15,0.049079736820639805,0.39408573270621994,0.00997520000237273,8,0.27369677039691165,0.21136937408702233,0.0025159999931929633
12,N,New_N_013.wav,15-8,2,0.14600140491263425,126x8,8x212,15,0.0560056342902573,0.36844679490549903,0.00866689999384107,8,0.25709638361084586,0.19644380406595552,0.002656000004208181
13,N,New_N_014.wav,15-8,2,0.15338324458711955,126x8,8x212,15,0.051055102047454844,0.3921626426743887,0.008764899997913744,8,0.33583490485568224,0.1713081754650952,0.0027923999950871803
14,N,New_N_015.wav,15-8,2,0.12848499371157332,126x8,8x212,15,0.05091052254566851,0.3839382867716273,0.008717300006537698,8,0.2406531670952858,0.24832048580901958,0.0026721999965957366
15,N,New_N_016.wav,15-8,2,0.14121557982487035,126x8,8x212,15,0.049267744763729075,0.3486178056700832,0.008838699999614619,8,0.3351736744200557,0.15854995651908213,0.003045999997993931
16,N,New_N_017.wav,15-8,2,0.14431035722342164,126x8,8x212,15,0.05197202291856423,0.37423699443969904,0.009660699994128663,8,0.30076642376659285,0.1784236511645978,0.002773499996692408
17,N,New_N_018.wav,15-8,2,0.13572655246820856,126x8,8x212,15,0.05384541564914542,0.4143278642575169,0.00888900000427384,8,0.3484743994202249,0.20861815926293542,0.003157499995722901
18,N,New_N_019.wav,15-8,2,0.14088792807223174,126x8,8x212,15,0.05558708852037991,0.3700230737678014,0.008528200000000652,8,0.3302315285383947,0.24323190770167707,0.002738600000157021
19,N,New_N_020.wav,15-8,2,0.13334112153569186,126x8,8x212,15,0.06204681793473868,0.3598189241577182,0.00852149999991525,8,0.23706218915655247,0.17576146081990845,0.003683800001454074
20,N,New_N_021.wav,15-8,2,0.1345579130792548,126x8,8x212,15,0.05217519816904183,0.3518926755422626,0.008473800000501797,8,0.2554033132002413,0.21615326862480558,0.003543899998476263
21,N,New_N_022.wav,15-8,2,0.15542566675497166,126x8,8x212,15,0.054037603842934906,0.33368592024169974,0.008800600000540726,8,0.24959993364298622,0.21623674877400775,0.0036056999961147085
22,N,New_N_023.wav,15-8,2,0.14354958407100202,126x8,8x212,15,0.051025422718322264,0.34534772374207134,0.008828699996229261,8,0.2989144969247881,0.23538226256346848,0.0028268000023672357
23,N,New_N_024.wav,15-8,2,0.14185615590321124,126x8,8x212,15,0.04609926047971037,0.3804082560298812,0.008495999994920567,8,0.2845574931043957,0.17152879191545492,0.003110700003162492
24,N,New_N_025.wav,15-8,2,0.1457990083320038,126x8,8x212,15,0.06063769249649529,0.3752935609025028,0.00856039999780478,8,0.2927193087641304,0.1828850154825801,0.002928599998995196
25,N,New_N_026.wav,15-8,2,0.1458531046129245,126x8,8x212,15,0.056228690220945794,0.31453226502148374,0.008402399995247833,8,0.2739694377171776,0.19351418117452082,0.002944200001365971
26,N,New_N_027.wav,15-8,2,0.14822260467081855,126x8,8x212,15,0.053509241334785636,0.33191496981794216,0.00840769999922486,8,0.33287018815449754,0.1613362179009719,0.0033954000027733855
27,N,New_N_028.wav,15-8,2,0.13727183870848378,126x8,8x212,15,0.05014900234024734,0.3825923419212287,0.009577899996656924,8,0.2886833532491888,0.2072715465100026,0.003753199998755008
28,N,New_N_029.wav,15-8,2,0.1367565772065749,126x8,8x212,15,0.059844130646833825,0.3490272611904364,0.009403399999428075,8,0.3061588156546236,0.18463167667617358,0.003709500000695698
29,N,New_N_030.wav,15-8,2,0.14830069679136515,126x8,8x212,15,0.054877291113479686,0.363491807305958,0.00848289999703411,8,0.2838551257049256,0.2246807338167966,0.0025786999976844527
30,N,New_N_031.wav,15-8,2,0.1324090167427068,126x8,8x212,15,0.04963258753381368,0.367796128668278,0.008341499997186475,8,0.3033111959675741,0.20536840943614149,0.0033037000030162744
31,N,New_N_032.wav,15-8,2,0.13815797021888473,126x8,8x212,15,0.0526850676337852,0.34361465632873844,0.008374400000320747,8,0.2613753624893579,0.1776403793662497,0.00254539999878034
32,N,New_N_033.wav,15-8,2,0.1399364498361179,126x8,8x212,15,0.05104260756126132,0.3680545609471016,0.008549699996365234,8,0.3125201870686118,0.20385638875140194,0.00260800000251038
33,N,New_N_034.wav,15-8,2,0.14831095192617386,126x8,8x212,15,0.05130482060001829,0.3258933603642114,0.009191700002702419,8,0.23723657132529344,0.1837637557677184,0.0026005000036093406
34,N,New_N_035.wav,15-8,2,0.1281329169708373,126x8,8x212,15,0.046242860686207796,0.4046253253330587,0.008621399996627588,8,0.25994524916301404,0.22373248167721352,0.0031759999983478338
35,N,New_N_036.wav,15-8,2,0.1373358268270191,126x8,8x212,15,0.04626999705373715,0.3692178873823035,0.008409299996856134,8,0.3059849548324423,0.24831366068086574,0.0032500999950570986
36,N,New_N_037.wav,15-8,2,0.13131751619171692,126x8,8x212,15,0.03210055744289945,0.3667279684561737,0.008433800001512282,8,0.2831519694874616,0.15300083515134086,0.003751600001123734
