distribucion,numero_capas,clasificador,representacion,fold,clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
10-7-6-4,4,KNN,DeepONMF_H4,1,PROMEDIO_MACRO,165,765,35,35,0.93,0.825,0.95625,0.8378952093657975,0.890625,200
10-7-6-4,4,KNN,DeepONMF_H4,2,PROMEDIO_MACRO,165,765,35,35,0.9299999999999999,0.825,0.95625,0.8439275576018377,0.890625,200
10-7-6-4,4,KNN,DeepONMF_H4,3,PROMEDIO_MACRO,160,760,40,40,0.9199999999999999,0.8,0.95,0.8098618618618619,0.875,200
10-7-6-4,4,KNN,DeepONMF_H4,4,PROMEDIO_MACRO,164,764,36,36,0.9279999999999999,0.82,0.9550000000000001,0.8247916883507382,0.8875,200
10-7-6-4,4,KNN,DeepONMF_H4,5,PROMEDIO_MACRO,153,753,47,47,0.906,0.765,0.9412499999999999,0.8285849141192969,0.853125,200
10-7-6-4,4,KNN,DeepONMF_W,1,PROMEDIO_MACRO,132,732,68,68,0.8640000000000001,0.6599999999999999,0.915,0.6752778112691906,0.7875000000000001,200
10-7-6-4,4,KNN,DeepONMF_W,2,PROMEDIO_MACRO,116,716,84,84,0.8320000000000001,0.58,0.8949999999999999,0.5998067226890756,0.7375,200
10-7-6-4,4,KNN,DeepONMF_W,3,PROMEDIO_MACRO,124,724,76,76,0.8480000000000001,0.6199999999999999,0.905,0.6577855477855478,0.7625,200
10-7-6-4,4,KNN,DeepONMF_W,4,PROMEDIO_MACRO,124,724,76,76,0.8480000000000001,0.62,0.905,0.6196498673740052,0.7625,200
10-7-6-4,4,KNN,DeepONMF_W,5,PROMEDIO_MACRO,126,726,74,74,0.852,0.6300000000000001,0.9075000000000001,0.6470329670329671,0.76875,200
10-7-6-4,4,SVM,DeepONMF_H4,1,PROMEDIO_MACRO,179,779,21,21,0.958,0.8949999999999999,0.9737500000000001,0.9016595059076261,0.934375,200
10-7-6-4,4,SVM,DeepONMF_H4,2,PROMEDIO_MACRO,178,778,22,22,0.9559999999999998,0.8899999999999999,0.9724999999999999,0.8927672804396029,0.93125,200
10-7-6-4,4,SVM,DeepONMF_H4,3,PROMEDIO_MACRO,179,779,21,21,0.9579999999999999,0.8949999999999999,0.9737499999999999,0.8939572856936309,0.934375,200
10-7-6-4,4,SVM,DeepONMF_H4,4,PROMEDIO_MACRO,176,776,24,24,0.952,0.8799999999999999,0.97,0.8804438354438355,0.925,200
10-7-6-4,4,SVM,DeepONMF_H4,5,PROMEDIO_MACRO,187,787,13,13,0.9739999999999999,0.9349999999999999,0.98375,0.939644750795334,0.959375,200
10-7-6-4,4,SVM,DeepONMF_W,1,PROMEDIO_MACRO,150,750,50,50,0.9,0.75,0.9375,0.771064558629776,0.84375,200
10-7-6-4,4,SVM,DeepONMF_W,2,PROMEDIO_MACRO,154,754,46,46,0.908,0.77,0.9424999999999999,0.7848299258237146,0.8562499999999998,200
10-7-6-4,4,SVM,DeepONMF_W,3,PROMEDIO_MACRO,148,748,52,52,0.8959999999999999,0.74,0.9349999999999999,0.7648612380388812,0.8375,200
10-7-6-4,4,SVM,DeepONMF_W,4,PROMEDIO_MACRO,141,741,59,59,0.882,0.7049999999999998,0.9262499999999999,0.709243634414366,0.815625,200
10-7-6-4,4,SVM,DeepONMF_W,5,PROMEDIO_MACRO,147,747,53,53,0.8939999999999999,0.7350000000000001,0.9337500000000001,0.7416775689042047,0.834375,200
10-7-6-4,4,UjaNet,DeepONMF_H4,1,PROMEDIO_MACRO,190,790,10,10,0.9800000000000001,0.95,0.9875,0.9503166687826508,0.96875,200
10-7-6-4,4,UjaNet,DeepONMF_H4,2,PROMEDIO_MACRO,183,783,17,17,0.966,0.915,0.97875,0.9155312361024812,0.946875,200
10-7-6-4,4,UjaNet,DeepONMF_H4,3,PROMEDIO_MACRO,181,781,19,19,0.962,0.9049999999999999,0.97625,0.9058521303258145,0.940625,200
10-7-6-4,4,UjaNet,DeepONMF_H4,4,PROMEDIO_MACRO,181,781,19,19,0.9620000000000001,0.905,0.9762500000000001,0.9057185450208707,0.940625,200
10-7-6-4,4,UjaNet,DeepONMF_H4,5,PROMEDIO_MACRO,191,791,9,9,0.982,0.9550000000000001,0.9887499999999999,0.9554260651629074,0.971875,200
10-7-6-4,4,UjaNet,DeepONMF_W,1,PROMEDIO_MACRO,176,776,24,24,0.952,0.8800000000000001,0.97,0.8874390065503958,0.925,200
10-7-6-4,4,UjaNet,DeepONMF_W,2,PROMEDIO_MACRO,172,772,28,28,0.944,0.86,0.9650000000000001,0.8651580315850932,0.9125,200
10-7-6-4,4,UjaNet,DeepONMF_W,3,PROMEDIO_MACRO,159,759,41,41,0.9179999999999999,0.7949999999999999,0.9487499999999999,0.8048029000984283,0.871875,200
10-7-6-4,4,UjaNet,DeepONMF_W,4,PROMEDIO_MACRO,178,778,22,22,0.9559999999999998,0.89,0.9725000000000001,0.8935816121862633,0.93125,200
10-7-6-4,4,UjaNet,DeepONMF_W,5,PROMEDIO_MACRO,162,762,38,38,0.924,0.8099999999999999,0.9524999999999999,0.8282510722812653,0.88125,200
