,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,39,0,0,1,0
real_AS,0,37,2,1,0
real_MR,0,3,33,4,0
real_MS,1,7,1,31,0
real_MVP,0,3,4,2,31
