distribucion,numero_capas,clasificador,representacion,fold,clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
11-10,2,KNN,DeepONMF_H2,1,PROMEDIO_MACRO,155,755,45,45,0.9100000000000001,0.775,0.9437500000000002,0.8216874815797229,0.859375,200
11-10,2,KNN,DeepONMF_H2,2,PROMEDIO_MACRO,155,755,45,45,0.9099999999999999,0.775,0.94375,0.8011725943433261,0.859375,200
11-10,2,KNN,DeepONMF_H2,3,PROMEDIO_MACRO,150,750,50,50,0.9,0.75,0.9375,0.7797421004798871,0.84375,200
11-10,2,KNN,DeepONMF_H2,4,PROMEDIO_MACRO,158,758,42,42,0.916,0.79,0.9475,0.8098775572619139,0.86875,200
11-10,2,KNN,DeepONMF_H2,5,PROMEDIO_MACRO,142,742,58,58,0.884,0.71,0.9275,0.8049778621125869,0.81875,200
11-10,2,KNN,DeepONMF_W,1,PROMEDIO_MACRO,102,702,98,98,0.804,0.51,0.8774999999999998,0.5498827116722078,0.69375,200
11-10,2,KNN,DeepONMF_W,2,PROMEDIO_MACRO,84,684,116,116,0.768,0.42000000000000004,0.8550000000000001,0.4214455524023594,0.6375,200
11-10,2,KNN,DeepONMF_W,3,PROMEDIO_MACRO,87,687,113,113,0.774,0.43499999999999994,0.85875,0.4437341568941787,0.646875,200
11-10,2,KNN,DeepONMF_W,4,PROMEDIO_MACRO,96,696,104,104,0.792,0.48,0.8700000000000001,0.4985601638504865,0.675,200
11-10,2,KNN,DeepONMF_W,5,PROMEDIO_MACRO,98,698,102,102,0.7959999999999999,0.48999999999999994,0.8724999999999999,0.5046264619883041,0.68125,200
11-10,2,SVM,DeepONMF_H2,1,PROMEDIO_MACRO,183,783,17,17,0.966,0.915,0.97875,0.9191284885519174,0.946875,200
11-10,2,SVM,DeepONMF_H2,2,PROMEDIO_MACRO,175,775,25,25,0.95,0.875,0.96875,0.8761331422200987,0.921875,200
11-10,2,SVM,DeepONMF_H2,3,PROMEDIO_MACRO,172,772,28,28,0.944,0.86,0.9650000000000001,0.8614964614964616,0.9125,200
11-10,2,SVM,DeepONMF_H2,4,PROMEDIO_MACRO,173,773,27,27,0.946,0.865,0.9662500000000002,0.8655590205590207,0.915625,200
11-10,2,SVM,DeepONMF_H2,5,PROMEDIO_MACRO,182,782,18,18,0.9640000000000001,0.9100000000000001,0.9775,0.9165987808844953,0.94375,200
11-10,2,SVM,DeepONMF_W,1,PROMEDIO_MACRO,141,741,59,59,0.882,0.705,0.9262499999999999,0.7077896613190731,0.815625,200
11-10,2,SVM,DeepONMF_W,2,PROMEDIO_MACRO,130,730,70,70,0.8600000000000001,0.65,0.9125,0.6485957377846203,0.78125,200
11-10,2,SVM,DeepONMF_W,3,PROMEDIO_MACRO,128,728,72,72,0.8560000000000001,0.64,0.9099999999999999,0.6329783488822389,0.775,200
11-10,2,SVM,DeepONMF_W,4,PROMEDIO_MACRO,133,733,67,67,0.866,0.665,0.9162500000000001,0.6459833113746157,0.7906250000000001,200
11-10,2,SVM,DeepONMF_W,5,PROMEDIO_MACRO,135,735,65,65,0.8700000000000001,0.675,0.91875,0.6641456582633054,0.796875,200
11-10,2,UjaNet,DeepONMF_H2,1,PROMEDIO_MACRO,192,792,8,8,0.984,0.9600000000000002,0.99,0.9612662918476872,0.975,200
11-10,2,UjaNet,DeepONMF_H2,2,PROMEDIO_MACRO,183,783,17,17,0.9659999999999999,0.915,0.97875,0.9229303927779536,0.946875,200
11-10,2,UjaNet,DeepONMF_H2,3,PROMEDIO_MACRO,190,790,10,10,0.9799999999999999,0.95,0.9875,0.9508290761473136,0.96875,200
11-10,2,UjaNet,DeepONMF_H2,4,PROMEDIO_MACRO,191,791,9,9,0.982,0.9549999999999998,0.9887500000000001,0.9553287298922729,0.971875,200
11-10,2,UjaNet,DeepONMF_H2,5,PROMEDIO_MACRO,193,793,7,7,0.986,0.9650000000000001,0.9912500000000002,0.9660402577192141,0.978125,200
11-10,2,UjaNet,DeepONMF_W,1,PROMEDIO_MACRO,164,764,36,36,0.9279999999999999,0.82,0.9549999999999998,0.8312961428815087,0.8875,200
11-10,2,UjaNet,DeepONMF_W,2,PROMEDIO_MACRO,172,772,28,28,0.944,0.86,0.9650000000000001,0.866904761904762,0.9125,200
11-10,2,UjaNet,DeepONMF_W,3,PROMEDIO_MACRO,164,764,36,36,0.9279999999999999,0.8200000000000001,0.9550000000000001,0.8281951605103298,0.8875,200
11-10,2,UjaNet,DeepONMF_W,4,PROMEDIO_MACRO,173,773,27,27,0.9460000000000001,0.865,0.9662499999999999,0.8704732846609277,0.915625,200
11-10,2,UjaNet,DeepONMF_W,5,PROMEDIO_MACRO,157,757,43,43,0.914,0.7849999999999999,0.94625,0.810608519269777,0.865625,200
