clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
N,39,159,1,1,0.99,0.975,0.99375,0.975,0.984375,40
AS,38,156,4,2,0.97,0.95,0.975,0.9047619047619048,0.9624999999999999,40
MR,36,156,4,4,0.96,0.9,0.975,0.9,0.9375,40
MS,36,156,4,4,0.96,0.9,0.975,0.9,0.9375,40
MVP,34,156,4,6,0.95,0.85,0.975,0.8947368421052632,0.9125,40
PROMEDIO_MACRO,183,783,17,17,0.966,0.9149999999999998,0.97875,0.9148997493734334,0.946875,200
