,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,36,0,0,2,2
real_AS,1,26,6,7,0
real_MR,0,17,18,3,2
real_MS,8,14,0,13,5
real_MVP,11,9,1,3,16
