,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,37,0,0,1,2
real_AS,0,31,3,3,3
real_MR,0,17,16,4,3
real_MS,3,19,1,17,0
real_MVP,10,7,3,1,19
