indice_interno,clase,archivo,distribucion,numero_capas,error_final,forma_w_final,forma_h_final,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_3_segundos,capa_4_rango,capa_4_error,capa_4_ortogonalidad_h,capa_4_segundos
0,N,New_N_001.wav,20-19-18-17,4,0.3225562331173723,126x17,17x212,20,0.0394202946089659,0.3434590120535217,0.039414300001226366,19,0.14789738630461105,0.13804286917086805,0.019519299996318296,18,0.1885354491709003,0.10046782001371322,0.01834550002240576,17,0.21424279178572225,0.07756650179457332,0.016410799988079816
1,N,New_N_002.wav,20-19-18-17,4,0.2692779769944225,126x17,17x212,20,0.04388184051280943,0.3718621768072039,0.039831999980378896,19,0.1421767272436304,0.14428118140201046,0.018923700001323596,18,0.12444170066675582,0.10914086978445567,0.017790699988836423,17,0.11229388888382566,0.09040384460722609,0.013818599982187152
2,N,New_N_003.wav,20-19-18-17,4,0.2981405543486205,126x17,17x212,20,0.03744012538454681,0.39055318454321786,0.032814000005600974,19,0.14203083322754867,0.14475927293185467,0.012531799991847947,18,0.12516711405641567,0.10027669199472532,0.013281599996844307,17,0.20619103457104737,0.0775800067890919,0.01457739999750629
3,N,New_N_004.wav,20-19-18-17,4,0.31794369651559695,126x17,17x212,20,0.042038778330182866,0.35797285063484685,0.0332914000027813,19,0.16636314886661424,0.1263858053972344,0.012149499991210178,18,0.17085427037430176,0.08942371304283558,0.011993399995844811,17,0.15484005326004727,0.05132913967116233,0.015348799992352724
4,N,New_N_005.wav,20-19-18-17,4,0.3016655696899368,126x17,17x212,20,0.04363972922075228,0.3890085726540993,0.03673489997163415,19,0.1774880039122582,0.13206750123117245,0.015409899991936982,18,0.16350793573194786,0.0920504546026631,0.015275700017809868,17,0.13342265308327964,0.07918736460521075,0.014206099993316457
5,N,New_N_006.wav,20-19-18-17,4,0.33098417685748954,126x17,17x212,20,0.041512895373680275,0.3695341520210253,0.033291100000496954,19,0.1589440026480717,0.17140759640357484,0.013920799974584952,18,0.2286729571737001,0.09878721104452039,0.013542600005166605,17,0.13398795189242765,0.07729571512521852,0.011392500018700957
6,N,New_N_007.wav,20-19-18-17,4,0.2989869466719202,126x17,17x212,20,0.040042588727074495,0.3787006820269906,0.028342500008875504,19,0.17975327297610172,0.14725255936209727,0.013220199994975701,18,0.16095127701730363,0.12329013966243382,0.014233299996703863,17,0.19458166501280352,0.10766093724090775,0.013131800020346418
7,N,New_N_008.wav,20-19-18-17,4,0.3448932206554319,126x17,17x212,20,0.04299372129141322,0.3715303560669369,0.029895500018028542,19,0.17570582123039424,0.15096342159763984,0.014069500000914559,18,0.2018188418048736,0.09976062002794887,0.013805199996568263,17,0.1718323943681597,0.08444437212943931,0.013821200001984835
8,N,New_N_009.wav,20-19-18-17,4,0.30555478617784837,126x17,17x212,20,0.04008778739186863,0.40833402329694796,0.030793100013397634,19,0.16043447853023277,0.15451288390630924,0.014030400023330003,18,0.18864477826280523,0.1043660069899808,0.013542900007450953,17,0.18064496469480337,0.07872235741442257,0.013603300001705065
9,N,New_N_010.wav,20-19-18-17,4,0.32387489654603946,126x17,17x212,20,0.04051797365051288,0.39452056646189715,0.03420550000737421,19,0.13817458868923552,0.19553684595520213,0.018125200003851205,18,0.2095217398058844,0.12782084685845202,0.01615540002239868,17,0.17408511012175876,0.10681929833748705,0.01610490001621656
