,N,AS,MR,MS,MVP
N,96.0,0.0,0.0,0.5,3.5000000000000004
AS,0.5,97.0,2.0,0.5,0.0
MR,2.5,5.5,89.0,2.0,1.0
MS,1.0,0.5,1.5,95.0,2.0
MVP,5.5,3.0,1.5,1.0,89.0
