indice_interno,base,clase,archivo,distribucion,representacion,numero_capas,inicializacion_onmf,error_final,forma_h_final,segundos_extraccion_deep,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_3_segundos,capa_4_rango,capa_4_error,capa_4_ortogonalidad_h,capa_4_segundos
0,SNR_0db,N,New_N_001.wav,32-18-10-6,DeepONMF_H4,4,nndsvd,0.40407794702239974,6x212,0.04093110002577305,32,0.2277245112947982,0.27366369615165487,0.025640600011684,18,0.19884430838316297,0.2766105929682756,0.007108899997547269,10,0.1921066508239439,0.2947045374667505,0.003815100062638521,6,0.155116511013745,0.2974800071605165,0.0028025000356137753
1,SNR_0db,N,New_N_002.wav,32-18-10-6,DeepONMF_H4,4,nndsvd,0.39411147250565914,6x212,0.041128700016997755,32,0.22725758398692109,0.2867277296563037,0.026977199944667518,18,0.1878154447624844,0.28953439271478765,0.006111799972131848,10,0.1752969911835219,0.29392247277283023,0.004144700011238456,6,0.15442266287050305,0.3172588911149504,0.002911600051447749
2,SNR_0db,N,New_N_003.wav,32-18-10-6,DeepONMF_H4,4,nndsvd,0.40069036765805155,6x212,0.04030100000090897,32,0.23115901899546504,0.2843797484617884,0.025349500006996095,18,0.19524657207902352,0.29121358462611846,0.006580600049346685,10,0.17568752293925508,0.2833490901144322,0.0038129000458866358,6,0.15386436109105991,0.302691822252504,0.002798300003632903
3,SNR_0db,N,New_N_004.wav,32-18-10-6,DeepONMF_H4,4,nndsvd,0.40217404487080255,6x212,0.04113839997444302,32,0.22957970079760406,0.28576217530540615,0.02721659990493208,18,0.2005331346550508,0.29633287738586694,0.005981899914331734,10,0.18324375461129647,0.3050571508261485,0.0037103999638929963,6,0.1529755784157061,0.30892643331270125,0.0033316999906674027
4,SNR_0db,N,New_N_005.wav,32-18-10-6,DeepONMF_H4,4,nndsvd,0.39715720168764473,6x212,0.04052390006836504,32,0.22852364695779662,0.28223949069246873,0.026097800000570714,18,0.19053781347333038,0.2838153034529081,0.006442199926823378,10,0.1805461895730206,0.30014266438232184,0.003796999924816191,6,0.15447118228476037,0.3137013330725716,0.003105300012975931
5,SNR_0db,N,New_N_006.wav,32-18-10-6,DeepONMF_H4,4,nndsvd,0.4083726452607275,6x212,0.03936510009225458,32,0.228791475704108,0.28072570057798857,0.025929099996574223,18,0.1983735567177699,0.27981069763370053,0.0060391000006347895,10,0.18934035228029866,0.29028755189059846,0.003659800044260919,6,0.15449344156332337,0.2857507510861483,0.0027455000672489405
6,SNR_0db,N,New_N_007.wav,32-18-10-6,DeepONMF_H4,4,nndsvd,0.4032980112329332,6x212,0.041264800005592406,32,0.2296701873919034,0.28246237247141115,0.02621989999897778,18,0.19442610548901879,0.28563906889435625,0.005955400061793625,10,0.17954161293466,0.2988951376977231,0.00524490000680089,6,0.16009065977756098,0.2863786661439852,0.0029129000613465905
7,SNR_0db,N,New_N_008.wav,32-18-10-6,DeepONMF_H4,4,nndsvd,0.40610301457161935,6x212,0.038639499922282994,32,0.22608467791761508,0.2806129942270701,0.02363579999655485,18,0.195117605498149,0.2881977416832822,0.007110400008969009,10,0.18603583786197153,0.2841976733178252,0.003864699974656105,6,0.1541485516286166,0.2798890253708745,0.0028249999741092324
8,SNR_0db,N,New_N_009.wav,32-18-10-6,DeepONMF_H4,4,nndsvd,0.3988389552630657,6x212,0.041873899986967444,32,0.22887544617559985,0.28058804834446954,0.026992799947038293,18,0.19008118781356334,0.28492650027030675,0.0064215000020340085,10,0.18682352444232955,0.29640064692189716,0.004345000023022294,6,0.15736235943669757,0.2993222586871837,0.0031240000389516354
9,SNR_0db,N,New_N_010.wav,32-18-10-6,DeepONMF_H4,4,nndsvd,0.40449522894267304,6x212,0.03910489997360855,32,0.2288581370404373,0.2820459922134249,0.024515099939890206,18,0.1997514745476578,0.2764990921558247,0.006496099987998605,10,0.17979845412177975,0.2976531829064714,0.003880999982357025,6,0.1570128261245952,0.30828692434236105,0.002855899976566434
10,SNR_0db,N,New_N_011.wav,32-18-10-6,DeepONMF_H4,4,nndsvd,0.4069328021078174,6x212,0.03842969995457679,32,0.2282326237460908,0.289918484647765,0.02495790005195886,18,0.1933434601574079,0.29223495578879394,0.005863200058229268,10,0.1814254229627684,0.29543723047335985,0.0036841999972239137,6,0.15862411989040653,0.28334098870840746,0.0027031999779865146
11,SNR_0db,N,New_N_012.wav,32-18-10-6,DeepONMF_H4,4,nndsvd,0.40292867788133135,6x212,0.039746399968862534,32,0.231952271063255,0.2777125223211,0.025553000043146312,18,0.19459150517762416,0.27274981389644704,0.005857299896888435,10,0.18621247046008402,0.28045654404374815,0.0041726999916136265,6,0.15762977490690933,0.29912789575433574,0.0028331999201327562
12,SNR_0db,N,New_N_013.wav,32-18-10-6,DeepONMF_H4,4,nndsvd,0.40016667534469846,6x212,0.040132900001481175,32,0.22611464497847739,0.2880459217318477,0.026152199949137866,18,0.19482643596790453,0.28265553474695165,0.006361100007779896,10,0.18231043023540283,0.2991061180064008,0.0037004000041633844,6,0.154709481623974,0.28008739434443464,0.0027259000344201922
13,SNR_0db,N,New_N_014.wav,32-18-10-6,DeepONMF_H4,4,nndsvd,0.39564833510788133,6x212,0.04030689992941916,32,0.22448124186893456,0.2822011843841511,0.025952199939638376,18,0.19808270350788323,0.2785900491096513,0.006150000030174851,10,0.18656189489499025,0.2963175319444518,0.0037441999884322286,6,0.15214607559429313,0.28548457857167675,0.0034143999218940735
14,SNR_0db,N,New_N_015.wav,32-18-10-6,DeepONMF_H4,4,nndsvd,0.4145820846827626,6x212,0.039123799884691834,32,0.23399955442154605,0.2786737238506657,0.024870699970051646,18,0.20827980929589632,0.2736319482138554,0.0061793000204488635,10,0.18059987170713548,0.2935142805575438,0.004100299905985594,6,0.15687217324081004,0.30893186193375377,0.002862700028344989
15,SNR_0db,N,New_N_016.wav,32-18-10-6,DeepONMF_H4,4,nndsvd,0.40599966265656845,6x212,0.03923539991956204,32,0.23284284157379717,0.27938739587557787,0.025887400028295815,18,0.19613521216468088,0.28076881363898176,0.005918300012126565,10,0.1860757650386663,0.28381483383183015,0.0036093000089749694,6,0.15335597899026995,0.2934420761195718,0.0027054999954998493
16,SNR_0db,N,New_N_017.wav,32-18-10-6,DeepONMF_H4,4,nndsvd,0.4106218809851587,6x212,0.03937640006188303,32,0.23417163020515508,0.2756897886312279,0.02573690004646778,18,0.20903842804767947,0.28050474867037034,0.005822099978104234,10,0.1894232021149619,0.27903177586543343,0.004052800009958446,6,0.16240240947236537,0.2466244977914483,0.002896699937991798
17,SNR_0db,N,New_N_018.wav,32-18-10-6,DeepONMF_H4,4,nndsvd,0.40200806313862464,6x212,0.04217929998412728,32,0.23148113151005803,0.27667448277257667,0.026538099977187812,18,0.1973320875380222,0.2856832275431265,0.007338800001889467,10,0.18149800153610737,0.28071453553578246,0.004080499988049269,6,0.15504718748684027,0.30729605223960643,0.0030947999330237508
