distribucion,numero_capas,clasificador,representacion,fold,clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
9-5,2,KNN,DeepONMF_H2,1,PROMEDIO_MACRO,167,767,33,33,0.9339999999999999,0.835,0.95875,0.8479329884207933,0.896875,200
9-5,2,KNN,DeepONMF_H2,2,PROMEDIO_MACRO,165,765,35,35,0.9299999999999999,0.825,0.95625,0.8368629908103593,0.890625,200
9-5,2,KNN,DeepONMF_H2,3,PROMEDIO_MACRO,156,756,44,44,0.9120000000000001,0.7799999999999999,0.945,0.7998220182135074,0.8625,200
9-5,2,KNN,DeepONMF_H2,4,PROMEDIO_MACRO,168,768,32,32,0.9359999999999999,0.8400000000000001,0.96,0.8535148580349817,0.9,200
9-5,2,KNN,DeepONMF_H2,5,PROMEDIO_MACRO,166,766,34,34,0.932,0.8300000000000001,0.9575000000000001,0.8587966228534845,0.89375,200
9-5,2,KNN,DeepONMF_W,1,PROMEDIO_MACRO,119,719,81,81,0.8379999999999999,0.595,0.89875,0.6291554287497493,0.746875,200
9-5,2,KNN,DeepONMF_W,2,PROMEDIO_MACRO,105,705,95,95,0.8099999999999999,0.525,0.88125,0.5428679588679588,0.703125,200
9-5,2,KNN,DeepONMF_W,3,PROMEDIO_MACRO,122,722,78,78,0.8440000000000001,0.6100000000000001,0.9025000000000001,0.6359554364927499,0.7562499999999999,200
9-5,2,KNN,DeepONMF_W,4,PROMEDIO_MACRO,109,709,91,91,0.818,0.545,0.8862499999999999,0.5406308719529058,0.715625,200
9-5,2,KNN,DeepONMF_W,5,PROMEDIO_MACRO,112,712,88,88,0.8240000000000001,0.56,0.89,0.5817263786441869,0.725,200
9-5,2,SVM,DeepONMF_H2,1,PROMEDIO_MACRO,183,783,17,17,0.966,0.915,0.9787500000000001,0.9173076683157152,0.946875,200
9-5,2,SVM,DeepONMF_H2,2,PROMEDIO_MACRO,178,778,22,22,0.9559999999999998,0.89,0.9724999999999999,0.8919735373824326,0.93125,200
9-5,2,SVM,DeepONMF_H2,3,PROMEDIO_MACRO,178,778,22,22,0.9559999999999998,0.89,0.9724999999999999,0.8906937799043062,0.93125,200
9-5,2,SVM,DeepONMF_H2,4,PROMEDIO_MACRO,178,778,22,22,0.9559999999999998,0.89,0.9725000000000001,0.8902664902664903,0.93125,200
9-5,2,SVM,DeepONMF_H2,5,PROMEDIO_MACRO,185,785,15,15,0.97,0.925,0.98125,0.9271721296398484,0.953125,200
9-5,2,SVM,DeepONMF_W,1,PROMEDIO_MACRO,145,745,55,55,0.89,0.725,0.93125,0.7426253487050414,0.828125,200
9-5,2,SVM,DeepONMF_W,2,PROMEDIO_MACRO,135,735,65,65,0.8699999999999999,0.675,0.9187500000000002,0.6747494037816618,0.796875,200
9-5,2,SVM,DeepONMF_W,3,PROMEDIO_MACRO,140,740,60,60,0.8800000000000001,0.7,0.925,0.7115863156856946,0.8125,200
9-5,2,SVM,DeepONMF_W,4,PROMEDIO_MACRO,146,746,54,54,0.892,0.7299999999999999,0.9325000000000001,0.7272941176470589,0.83125,200
9-5,2,SVM,DeepONMF_W,5,PROMEDIO_MACRO,134,734,66,66,0.868,0.6699999999999999,0.9174999999999999,0.681498932008544,0.79375,200
9-5,2,UjaNet,DeepONMF_H2,1,PROMEDIO_MACRO,197,797,3,3,0.994,0.985,0.9962500000000001,0.9860465116279069,0.990625,200
9-5,2,UjaNet,DeepONMF_H2,2,PROMEDIO_MACRO,185,785,15,15,0.97,0.925,0.98125,0.9264760914760917,0.953125,200
9-5,2,UjaNet,DeepONMF_H2,3,PROMEDIO_MACRO,186,786,14,14,0.9720000000000001,0.93,0.9824999999999999,0.9306147511025561,0.95625,200
9-5,2,UjaNet,DeepONMF_H2,4,PROMEDIO_MACRO,184,784,16,16,0.968,0.9199999999999999,0.9800000000000001,0.92297021623827,0.95,200
9-5,2,UjaNet,DeepONMF_H2,5,PROMEDIO_MACRO,192,792,8,8,0.984,0.96,0.99,0.9608608864422818,0.975,200
9-5,2,UjaNet,DeepONMF_W,1,PROMEDIO_MACRO,170,770,30,30,0.9400000000000001,0.85,0.9625,0.8486760686845768,0.90625,200
9-5,2,UjaNet,DeepONMF_W,2,PROMEDIO_MACRO,169,769,31,31,0.938,0.845,0.96125,0.8565020099139312,0.903125,200
9-5,2,UjaNet,DeepONMF_W,3,PROMEDIO_MACRO,156,756,44,44,0.9120000000000001,0.7799999999999999,0.945,0.7888367991063756,0.8625,200
9-5,2,UjaNet,DeepONMF_W,4,PROMEDIO_MACRO,160,760,40,40,0.9199999999999999,0.8,0.95,0.8034583906924333,0.875,200
9-5,2,UjaNet,DeepONMF_W,5,PROMEDIO_MACRO,169,769,31,31,0.9380000000000001,0.845,0.96125,0.8548916408668731,0.903125,200
