,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,37,2,0,1,0
real_AS,0,36,1,3,0
real_MR,0,2,31,5,2
real_MS,2,2,0,36,0
real_MVP,5,1,1,2,31
