clase,archivo,ruta,variante_deep_onmf,F_001,F_002,F_003,F_004,F_005,F_006,F_007
AS,New_AS_001.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_001.wav,sbv_media_base,2.947369617025412,0.092036595019137,2.8767418431616028,4.044477518214641,3.978577558865736,0.6327040583201432,1.819933903544104
AS,New_AS_002.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_002.wav,sbv_media_base,3.315644251214373,0.0549558243398946,2.3728321749513976,3.938568821182484,3.71317209373001,0.4441328751867937,1.5616868751824753
AS,New_AS_003.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_003.wav,sbv_media_base,3.361707465116605,0.0376757500387353,2.2201021032266874,3.868016257387628,3.6184956172460088,0.490861578103989,1.962789640434022
AS,New_AS_004.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_004.wav,sbv_media_base,3.1539020124593637,0.0886286428488112,2.4625413655772244,4.608512176395494,3.771510175250799,0.4811696438972292,1.6470437980427015
AS,New_AS_005.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_005.wav,sbv_media_base,3.373384965081508,0.0715824728583919,2.0351565588996063,4.416139416444889,4.047199110795939,0.4964030364733039,1.516581231445708
AS,New_AS_006.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_006.wav,sbv_media_base,2.9713955699717274,0.096960454503581,2.499920479722445,3.927906872238801,3.949118107546356,0.4118566780463785,1.973272874960012
AS,New_AS_007.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_007.wav,sbv_media_base,3.140106852377066,0.0617551623792075,2.309740512555749,4.143923192395716,3.8685484290923142,0.5426328955724199,1.8867483689670843
AS,New_AS_008.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_008.wav,sbv_media_base,3.2315582415569706,0.0379551321181413,2.2407518737619445,3.934594411225103,3.9444066774653104,0.4714314377090119,1.7308326439220898
AS,New_AS_009.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_009.wav,sbv_media_base,3.221680129663299,0.0663301591638001,2.097823331027688,3.900200649314965,3.845895607876807,0.4322823128638314,1.678614117345968
AS,New_AS_010.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_010.wav,sbv_media_base,3.367729991777366,0.0544937056973734,2.3707270733511154,4.306192896851008,3.974227804159792,0.5365999669392764,1.594632094853797
AS,New_AS_011.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_011.wav,sbv_media_base,3.3512835503943124,0.0343949101980433,2.0680417910824014,4.715979731437692,3.767661898762437,0.4772035476325969,1.6036298916380258
AS,New_AS_012.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_012.wav,sbv_media_base,3.028148557524755,0.0721010000688262,2.6269619131317365,3.9100564129525712,4.049799916714246,0.495841814042662,1.6506482909214717
AS,New_AS_013.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_013.wav,sbv_media_base,3.1556831864013413,0.0898259089211107,2.333899375960237,4.052626891997902,3.825438954081843,0.3830937083727951,1.9324995382530836
AS,New_AS_014.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_014.wav,sbv_media_base,3.558885801295633,0.0303700315929405,1.9653057410714936,3.766253476290551,3.7553837250350983,0.3842251609400873,1.5844112788622975
AS,New_AS_015.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_015.wav,sbv_media_base,3.1941542407357124,0.0565522791311653,2.3251930211789813,3.705343078892027,3.74345003215802,0.4395077990775603,1.934063545349354
AS,New_AS_016.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_016.wav,sbv_media_base,3.242127125963519,0.1196477267391152,2.336260395307136,4.641461375174298,3.894931906998267,0.4375043601337094,1.4888086629432455
AS,New_AS_017.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_017.wav,sbv_media_base,3.1892903989256576,0.0467523723130395,2.2646730607728247,4.815248650350435,3.736279029158868,0.52861673294731,1.5092142299476712
AS,New_AS_018.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_018.wav,sbv_media_base,3.231269419158597,0.0986954452279714,2.297024144715752,4.305757094508826,3.6976678015399433,0.4502515929557041,1.9279398975735629
AS,New_AS_019.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_019.wav,sbv_media_base,3.105012547139516,0.0719662112888751,2.4885686255496084,3.698023975520993,4.302093174193394,0.613458125965932,1.8101316784827688
AS,New_AS_020.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_020.wav,sbv_media_base,3.4248844649315364,0.0491354992436603,1.9003605438378977,3.9279773908383984,3.9039881817134887,0.3866951284749139,1.6515487616294873
AS,New_AS_021.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_021.wav,sbv_media_base,3.097858259412328,0.0445919440232589,2.20684678141575,4.145905829227899,3.760635680630753,0.4527650736875658,1.8105266644727065
AS,New_AS_022.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_022.wav,sbv_media_base,3.42643860664045,0.0774803838865795,2.290948294976772,4.135707840914494,3.953694553494665,0.4615266110526954,1.6642314543288597
AS,New_AS_023.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_023.wav,sbv_media_base,3.138187790560468,0.0386674022718776,2.297741673116314,4.549588883552376,3.748039597872034,0.5182540598457047,1.7853323268919337
AS,New_AS_024.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_024.wav,sbv_media_base,3.007523797040729,0.0719426147628903,2.5182110594806133,4.036911554881889,3.984766715623949,0.4532710630199816,1.8506844586401283
AS,New_AS_025.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_025.wav,sbv_media_base,0.917087973132056,0.0159373428058549,0.9010289575087632,1.3604158220871256,1.251109704012014,0.1604719033710163,0.6578721808913678
AS,New_AS_026.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_026.wav,sbv_media_base,1.1129123262000762,0.0076142468159487,0.6366143154662153,1.2774308935529,1.260245919214269,0.1485054424251182,0.593450218938411
AS,New_AS_027.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_027.wav,sbv_media_base,1.0304307290192238,0.0043208074603814,0.7084291284726277,1.240658748538766,1.2456656832550206,0.1291945085615671,0.5963731805171141
AS,New_AS_028.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_028.wav,sbv_media_base,1.0608043015001447,0.0083529168865281,0.7373716475470111,1.4462604840484576,1.308664914741352,0.1527156817666093,0.6268091834411744
AS,New_AS_029.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_029.wav,sbv_media_base,1.0442786597619165,0.0095900042608963,0.7552929003290947,1.444826174435364,1.260449155431128,0.1734234849144865,0.5403111584283087
AS,New_AS_030.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_030.wav,sbv_media_base,1.0372819613927309,0.0105381040418531,0.7629597114665571,1.2930236868903906,1.3078818465576731,0.1639742412535227,0.607916159064141
AS,New_AS_031.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_031.wav,sbv_media_base,1.1027125966989977,0.0215294249181568,0.7907509622871989,1.238031285163065,1.2836287369477988,0.1729082428869155,0.58933761059483
AS,New_AS_032.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_032.wav,sbv_media_base,1.072111695296101,0.0034900624118812,0.7076730700126298,1.2643734727227596,1.208706240835099,0.1395123875971523,0.6342443472288176
AS,New_AS_033.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_033.wav,sbv_media_base,0.9730549102624908,0.0101715715226295,0.7865264352681893,1.265570048859711,1.180527067781528,0.1450173493654979,0.6392211157828672
AS,New_AS_034.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_034.wav,sbv_media_base,1.013599435929576,0.0099355598758459,0.8087649725522379,1.434305291847006,1.237587423716015,0.1732266391499269,0.579923823894116
AS,New_AS_035.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_035.wav,sbv_media_base,1.1655612608910646,0.0132658879243946,0.6245118921468429,1.4563137470005956,1.274364390346381,0.1458771957519123,0.5454944941629505
AS,New_AS_036.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_036.wav,sbv_media_base,1.0439473038059637,0.0188215323013118,0.8250781841295023,1.2376050046778273,1.2719760111832872,0.179947153178573,0.6056767501433764
AS,New_AS_037.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_037.wav,sbv_media_base,1.0150275736970198,0.0177531093187286,0.7421556668493297,1.3549409360114388,1.2155981604682384,0.1998601895663615,0.6084926359204689
AS,New_AS_038.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_038.wav,sbv_media_base,1.105120197257118,0.0085539925712604,0.7069259220439396,1.173681628723987,1.2684029551066949,0.1441355359073296,0.6313056613996753
AS,New_AS_039.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_039.wav,sbv_media_base,0.9835981656915636,0.0093906913662647,0.7879539492470146,1.254758208356221,1.2346757391563723,0.1119211836229232,0.6019285201708175
AS,New_AS_040.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_040.wav,sbv_media_base,1.106853395444645,0.0095851251146294,0.7401255211694926,1.413447869001235,1.2456861846001683,0.1395338465230713,0.6239848968287702
