clase,archivo,ruta,variante_deep_onmf,F_001,F_002,F_003,F_004,F_005,F_006,F_007
AS,New_AS_001.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_001.wav,sbv_media_log,1.4115354579765584,0.01635538460395242,0.9303505622939223,1.5036664536541318,1.3936217440827487,0.5652815683943107,1.4763127925426474
AS,New_AS_002.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_002.wav,sbv_media_log,1.5112162861525622,0.004855068818988905,0.9358218865589313,1.7224077090858547,1.326316811866703,0.48929629485332155,1.4582821047839747
AS,New_AS_003.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_003.wav,sbv_media_log,1.5433380244153239,0.005968139215934014,1.0338112592655966,1.6707903240043835,1.2225225975740195,0.5239849119606986,1.4910786949458463
AS,New_AS_004.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_004.wav,sbv_media_log,1.4650085101467414,0.01186879484956181,0.9281330902895197,1.6618992949547782,1.2822503677461468,0.5048815821187802,1.3892064671417814
AS,New_AS_005.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_005.wav,sbv_media_log,1.4798051675107986,0.005316841367231869,0.7846946441088493,1.6199267167700306,1.1684560424939525,0.5246484643176217,1.4036187040406256
AS,New_AS_006.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_006.wav,sbv_media_log,1.4394437700172527,0.01107992789843876,1.057052466044748,1.5002343320224065,1.239058612330154,0.43789669562977335,1.4672060025383657
AS,New_AS_007.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_007.wav,sbv_media_log,1.47989705169474,0.01022499536652989,0.9866465150278309,1.4920745152531938,1.2365499949925314,0.5002678462800532,1.478527592339061
AS,New_AS_008.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_008.wav,sbv_media_log,1.4976951078930059,0.004558408037183169,1.0121293930793667,1.7230948968788977,1.302118696478329,0.5002436408186411,1.4543102494255313
AS,New_AS_009.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_009.wav,sbv_media_log,1.5205833175335401,0.005526514119594033,0.9741318543018159,1.7174079051096325,1.1555567431311644,0.4956847046859522,1.4708085370602781
AS,New_AS_010.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_010.wav,sbv_media_log,1.475577561137433,0.00653071468493345,0.8828126866596082,1.6208127211823882,1.276626396443614,0.5582728073084584,1.4128786147389976
AS,New_AS_011.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_011.wav,sbv_media_log,1.5232232652359272,0.00552391596234138,0.9568920609845394,1.669006413230441,1.185253306840415,0.4742203062011086,1.3771458255159534
AS,New_AS_012.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_012.wav,sbv_media_log,1.4331184318211856,0.008271806699575026,0.9605282742516222,1.532953355789657,1.25823718035851,0.5495047245091594,1.452239580845516
AS,New_AS_013.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_013.wav,sbv_media_log,1.4392762126778034,0.010222215893247585,1.0117083346650655,1.4880335139781957,1.2245891526545138,0.4423881397854822,1.3972010670867854
AS,New_AS_014.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_014.wav,sbv_media_log,1.5854341687520672,0.004772476712447161,0.9405553953701191,1.6880625446038389,1.1351341823493846,0.46990279442666355,1.4846277687497267
AS,New_AS_015.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_015.wav,sbv_media_log,1.5010713692301556,0.007304429743044392,0.9815455575399303,1.6401412116965115,1.2194583057310646,0.45899869117416464,1.50499384007464
AS,New_AS_016.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_016.wav,sbv_media_log,1.4824978752592606,0.0061366436353101185,0.8203777174226182,1.612872709239635,1.2306647460974494,0.4873442192268002,1.3865315791587305
AS,New_AS_017.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_017.wav,sbv_media_log,1.4845909013894993,0.00606152138757503,0.8634210290438445,1.684615355936511,1.242238015166191,0.5188887909778523,1.3616848652490712
AS,New_AS_018.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_018.wav,sbv_media_log,1.5022516520621967,0.009796697760541824,0.9935518772520048,1.5715656334126993,1.2233830242181223,0.4891319503942586,1.4291408836889257
AS,New_AS_019.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_019.wav,sbv_media_log,1.4171899774427286,0.012198227902318394,0.9617097599984511,1.4726536338813054,1.2949395418132132,0.5580456613609632,1.519647835216731
AS,New_AS_020.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_020.wav,sbv_media_log,1.578226305716909,0.004903268542581071,0.9802840280501784,1.7295809567396079,1.1075782206212665,0.46169679190684965,1.4856547480268618
AS,New_AS_021.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_021.wav,sbv_media_log,1.50546535807622,0.005367805521713793,0.9004370471822575,1.6470650497973711,1.2075391248703136,0.4896265502226221,1.4593587354112558
AS,New_AS_022.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_022.wav,sbv_media_log,1.4470497943650007,0.005976130665993825,0.9110757789768205,1.5675947285679586,1.2879884355556213,0.5249761892196513,1.3991292102263806
AS,New_AS_023.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_023.wav,sbv_media_log,1.4043546216570604,0.006614124647859747,0.9263903242637102,1.6296238269347243,1.2648888655482746,0.453102018353943,1.286678569299233
AS,New_AS_024.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_024.wav,sbv_media_log,1.4763891697332048,0.009183375633118662,1.0188187431899032,1.5324946856730377,1.2308469431842777,0.4752010762101183,1.4322157975828749
AS,New_AS_025.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_025.wav,sbv_media_log,0.6570839512149309,0.0025202327308357923,0.4634946325708331,0.7828844492964819,0.6838007788765618,0.1730839132331894,0.7506315811930108
AS,New_AS_026.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_026.wav,sbv_media_log,0.834231982032673,0.0017749269113488415,0.4077738110127778,0.89492498417213,0.5287463177636228,0.19871317874585848,0.7949310095656991
AS,New_AS_027.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_027.wav,sbv_media_log,0.8057822680123231,0.0019893208321581307,0.47638545442636687,0.8817850824615402,0.5468106794735169,0.1473560464075226,0.7459761097237371
AS,New_AS_028.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_028.wav,sbv_media_log,0.7366363946112661,0.0019917988613197403,0.4157170101676675,0.8185001622055486,0.5876329018820531,0.1748504675828379,0.7240982416528834
AS,New_AS_029.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_029.wav,sbv_media_log,0.7582151787834643,0.0018098061833195184,0.3957292277692075,0.8262507857799893,0.5873258003358244,0.20639009149346704,0.7107552496804296
