clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
N,37,150,10,3,0.935,0.925,0.9375,0.7872340425531915,0.93125,40
AS,36,148,12,4,0.92,0.9,0.925,0.75,0.9125000000000001,40
MR,35,154,6,5,0.945,0.875,0.9625,0.8536585365853658,0.91875,40
MS,32,152,8,8,0.92,0.8,0.95,0.8,0.875,40
MVP,23,159,1,17,0.91,0.575,0.99375,0.9583333333333334,0.784375,40
PROMEDIO_MACRO,163,763,37,37,0.9259999999999999,0.8150000000000001,0.9537500000000001,0.8298451824943781,0.884375,200
