base,representacion,fold,clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
SNR_0db,NMF_H2,1,PROMEDIO_MACRO,192,792,8,8,0.984,0.96,0.99,0.9611721611721611,0.975,200
SNR_0db,NMF_H2,2,PROMEDIO_MACRO,183,783,17,17,0.966,0.9149999999999998,0.97875,0.9155950293710392,0.946875,200
SNR_0db,NMF_H2,3,PROMEDIO_MACRO,191,791,9,9,0.982,0.9549999999999998,0.9887499999999999,0.9557833537331701,0.971875,200
SNR_0db,NMF_H2,4,PROMEDIO_MACRO,192,792,8,8,0.984,0.96,0.99,0.9604386200021631,0.975,200
SNR_0db,NMF_H2,5,PROMEDIO_MACRO,195,795,5,5,0.9899999999999999,0.975,0.99375,0.9754878048780489,0.984375,200
