,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,35,0,1,1,3
real_AS,0,28,6,1,5
real_MR,1,1,33,0,5
real_MS,0,0,4,35,1
real_MVP,1,0,8,1,30
