,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,37,0,3,0,0
real_AS,0,36,3,0,1
real_MR,2,2,29,1,6
real_MS,0,1,4,32,3
real_MVP,1,0,10,0,29
