indice_interno,clase,archivo,distribucion,numero_capas,error_final,forma_w_final,forma_h_final,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos
0,N,New_N_001.wav,16-3,2,0.23553648691311105,126x3,3x212,16,0.04582067574715868,0.3664533930232015,0.00917440000193892,3,0.47322543101216974,0.31560583865296477,0.002798800000164192
1,N,New_N_002.wav,16-3,2,0.17247983535235378,126x3,3x212,16,0.04709670108779215,0.3925864305579614,0.010587499993562233,3,0.598899601925732,0.2918951689996294,0.003308300001663156
2,N,New_N_003.wav,16-3,2,0.17956515460143632,126x3,3x212,16,0.05030478759964214,0.3890006840805228,0.010870700003579259,3,0.5289258453651698,0.33178057498868485,0.0043017999996664
3,N,New_N_004.wav,16-3,2,0.16656434958594377,126x3,3x212,16,0.04835497664671261,0.373150694932677,0.0089014999975916,3,0.5352921573625556,0.33968867782967943,0.003580800002964679
4,N,New_N_005.wav,16-3,2,0.25881791741192484,126x3,3x212,16,0.04610841540831754,0.38027144276388847,0.01170760000240989,3,0.5161638727964476,0.29327792170212436,0.00349879999703262
5,N,New_N_006.wav,16-3,2,0.17419146719061632,126x3,3x212,16,0.04811424495303912,0.38638264022820873,0.00886739999987185,3,0.5253651604674413,0.31847477842387933,0.0034534000005805865
6,N,New_N_007.wav,16-3,2,0.19845085638136994,126x3,3x212,16,0.04716153224142841,0.3757640557365287,0.008796699999948032,3,0.4533424444940693,0.3065548022410554,0.002600499996333383
7,N,New_N_008.wav,16-3,2,0.22131673299391338,126x3,3x212,16,0.05105466208967194,0.3652138892843935,0.008249400001659524,3,0.5528610649970203,0.3039946628579677,0.003359000002092216
8,N,New_N_009.wav,16-3,2,0.22620377485234058,126x3,3x212,16,0.04280859334864746,0.35771027904054176,0.00865479999629315,3,0.43740405782779496,0.34541673625205,0.0025575000036042184
9,N,New_N_010.wav,16-3,2,0.2711805060520655,126x3,3x212,16,0.053390499715027434,0.3741503276587071,0.00786589999916032,3,0.46291343146456027,0.24764069186560786,0.002947699998912867
10,N,New_N_011.wav,16-3,2,0.2536285324310402,126x3,3x212,16,0.04695648935895342,0.3620462926361328,0.008771900000283495,3,0.5393291933378112,0.31804449327569595,0.002322300002560951
11,N,New_N_012.wav,16-3,2,0.19527943757009983,126x3,3x212,16,0.05601254255003621,0.3533894813814431,0.008051299999351613,3,0.4966253252349532,0.24765684684995615,0.003523999999742955
