,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,38,0,0,2,0
real_AS,0,23,8,3,6
real_MR,0,6,31,2,1
real_MS,4,2,1,27,6
real_MVP,8,3,0,2,27
