,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,38,0,0,1,1
real_AS,0,38,0,1,1
real_MR,0,2,34,4,0
real_MS,0,8,0,32,0
real_MVP,3,0,3,3,31
