,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,37,0,0,2,1
real_AS,0,24,2,9,5
real_MR,0,7,29,4,0
real_MS,3,3,2,29,3
real_MVP,11,4,3,2,20
