indice_interno,base,clase,archivo,distribucion,representacion,numero_capas,inicializacion_onmf,error_final,forma_h_final,segundos_extraccion_deep,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_3_segundos,capa_4_rango,capa_4_error,capa_4_ortogonalidad_h,capa_4_segundos
0,SNR_0db,N,New_N_001.wav,10-8-7-6,DeepONMF_H4,4,nndsvd,0.3855701343072856,6x212,0.029311600024811924,10,0.29454621741586984,0.3266234007341853,0.016925500007346272,8,0.11066902087579093,0.3292496911133605,0.003906699945218861,7,0.09000102386825815,0.33383279590793,0.004054000019095838,6,0.08818072212579253,0.3295097095412366,0.0034369000932201743
1,SNR_0db,N,New_N_002.wav,10-8-7-6,DeepONMF_H4,4,nndsvd,0.3814838920774886,6x212,0.028807600028812885,10,0.2903974977180382,0.3422017142050626,0.017058599973097444,8,0.10766141433932407,0.34912218029684033,0.003677799948491156,7,0.08745292805103422,0.35058083246993066,0.003504699910990894,6,0.08761071117831702,0.3610392065645753,0.0035694000544026494
2,SNR_0db,N,New_N_003.wav,10-8-7-6,DeepONMF_H4,4,nndsvd,0.3860431901172963,6x212,0.02628650004044175,10,0.2951528229604197,0.3380294508260101,0.015700899995863438,8,0.10428592334342078,0.3441642211811856,0.0033251000568270683,7,0.08761774157363336,0.34526343814147226,0.0031464999774470925,6,0.08950599929322328,0.34280034015318095,0.002852699952200055
3,SNR_0db,N,New_N_004.wav,10-8-7-6,DeepONMF_H4,4,nndsvd,0.387141520071199,6x212,0.025924400077201426,10,0.2973401539371981,0.3521886672993859,0.015054999967105687,8,0.1084265588648683,0.34301676155258026,0.003959900001063943,7,0.08588562349755546,0.344659198795325,0.0028539999620988965,6,0.0924615441212018,0.3481945418383461,0.0032136000227183104
4,SNR_0db,N,New_N_005.wav,10-8-7-6,DeepONMF_H4,4,nndsvd,0.38285192626283454,6x212,0.02450279996264726,10,0.2925738680362162,0.3307807099913524,0.014239199925214052,8,0.10757381816806419,0.33554459425951405,0.003338299924507737,7,0.08975810440822976,0.34108422232536634,0.00296770001295954,6,0.08733806195672462,0.351266310102088,0.0026928000152111053
5,SNR_0db,N,New_N_006.wav,10-8-7-6,DeepONMF_H4,4,nndsvd,0.3846131765090618,6x212,0.024200099986046553,10,0.29585904812058395,0.34956452760738377,0.014174900017678738,8,0.10593197995353928,0.3574163098877235,0.0034269000170752406,7,0.08540165998617127,0.34540062841723673,0.002827199990861118,6,0.08902532603089923,0.33732959573761856,0.0029677998973056674
6,SNR_0db,N,New_N_007.wav,10-8-7-6,DeepONMF_H4,4,nndsvd,0.386911715078435,6x212,0.023240799899213016,10,0.29576774869281985,0.32793317949704337,0.013205999974161386,8,0.11142084554536782,0.3287150427728878,0.0036238000029698014,7,0.08980622601140943,0.3275021098696597,0.0029172999784350395,6,0.0939951706778039,0.3193087308074354,0.002683499944396317
7,SNR_0db,N,New_N_008.wav,10-8-7-6,DeepONMF_H4,4,nndsvd,0.38489136958765174,6x212,0.024032099987380207,10,0.2920626167922235,0.3422298719953145,0.01451240002643317,8,0.11044474992978819,0.3392688300265555,0.002895000041462481,7,0.08982409953316414,0.3269887641756751,0.003038999973796308,6,0.0909838500903601,0.3303417659462496,0.0026849000714719296
8,SNR_0db,N,New_N_009.wav,10-8-7-6,DeepONMF_H4,4,nndsvd,0.38486720620278986,6x212,0.025373800075612962,10,0.29295631065530897,0.3517807099227758,0.014475399977527559,8,0.10715110179220638,0.3472839938702717,0.003993400023318827,7,0.08709412058338373,0.3388371646233443,0.0031131000723689795,6,0.08906524843777607,0.3279505579760886,0.0027926000766456127
9,SNR_0db,N,New_N_010.wav,10-8-7-6,DeepONMF_H4,4,nndsvd,0.3849629005800403,6x212,0.024664999917149544,10,0.29291418187711904,0.35179666026184286,0.014585199998691678,8,0.10796140289214826,0.3551767128933316,0.0034736000234261155,7,0.08915821277871012,0.35147289810910187,0.002881399937905371,6,0.09211490604963692,0.35491235838918656,0.0027959999861195683
