clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
N,37,156,4,3,0.965,0.925,0.975,0.9024390243902439,0.95,40
AS,39,156,4,1,0.975,0.975,0.975,0.9069767441860465,0.975,40
MR,35,152,8,5,0.935,0.875,0.95,0.813953488372093,0.9125,40
MS,36,159,1,4,0.975,0.9,0.99375,0.972972972972973,0.946875,40
MVP,31,155,5,9,0.93,0.775,0.96875,0.8611111111111112,0.871875,40
PROMEDIO_MACRO,178,778,22,22,0.9560000000000001,0.89,0.9724999999999999,0.8914906682064935,0.93125,200
