,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,37,0,0,3,0
real_AS,0,28,3,6,3
real_MR,1,4,28,7,0
real_MS,3,6,0,29,2
real_MVP,10,1,2,2,25
