distribucion,numero_capas,clasificador,representacion,Accuracy_mean,Accuracy_std,Sensitivity_mean,Sensitivity_std,Specificity_mean,Specificity_std,Precision_mean,Precision_std,Score_mean,Score_std
6-10-18,3,UjaNet,DeepONMF_H3,0.9732,0.0075630681604756216,0.933,0.018907670401189056,0.98325,0.004726917600297221,0.934348545908805,0.01959226648100452,0.9581250000000001,0.01181729400074315
