indice_interno,distribucion,numero_capas,error_final,forma_h_final,segundos_extraccion,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h
0,6-14-32,3,0.15542284913367324,32x212,0.08695349999470636,6,0.08891150300397123,0.27927779149305404,14,0.045901733419323486,0.12200249598943048,32,0.04666145848301564,0.1112824079416284
1,6-14-32,3,0.14578877993664974,32x212,0.07759729999816045,6,0.07639939741763906,0.312602599019295,14,0.04327535936906162,0.19944332632815828,32,0.04692025090790305,0.10383755750112919
2,6-14-32,3,0.17058935549014537,32x212,0.07542300000204705,6,0.10332213690305678,0.3468304654135078,14,0.05710660581928908,0.15262107852867657,32,0.05281241344090801,0.08983815083534154
3,6-14-32,3,0.1575916709470955,32x212,0.09226640002452768,6,0.07537077740809227,0.4416587153437289,14,0.0780034526278097,0.16359525674950362,32,0.051707024029854054,0.13748849073806285
4,6-14-32,3,0.1580559336473972,32x212,0.06793130000005476,6,0.08054980974593184,0.2795156405338964,14,0.046642826224317174,0.15589116840366474,32,0.055436358452885186,0.09874264604796965
5,6-14-32,3,0.15430394718156534,32x212,0.08316030001151375,6,0.09678423110536725,0.303151644559426,14,0.05076329672017507,0.12893845640360038,32,0.046153020044667106,0.1230380534890311
6,6-14-32,3,0.14813397826490365,32x212,0.08451730001252145,6,0.07602479808216774,0.3327093203429998,14,0.0474985803719469,0.16165154157266318,32,0.05932984654422859,0.12815694816301107
7,6-14-32,3,0.15977626785735832,32x212,0.08532949999789707,6,0.08848421002791358,0.3534830214013934,14,0.05351001676113123,0.14545740244028854,32,0.05115197398922846,0.09680929164224263
8,6-14-32,3,0.16914960914225702,32x212,0.07632130000274628,6,0.10269316421288792,0.3721410168180674,14,0.06692153227237964,0.17975613879685529,32,0.04613836941368259,0.12382962487603637
9,6-14-32,3,0.15624479260259702,32x212,0.08380250001209788,6,0.09444344924711995,0.288350861575694,14,0.04753442075041736,0.17107737897793618,32,0.049766991366878656,0.10842299163154019
10,6-14-32,3,0.1590618987841121,32x212,0.08245570000144653,6,0.08266574929802722,0.34258607394040536,14,0.058658187394156514,0.18513851193325193,32,0.0594234161236815,0.10402160733103243
11,6-14-32,3,0.16142445256235102,32x212,0.08589489999576472,6,0.09884728616206001,0.2786076404666483,14,0.047048652070111385,0.11405210158619455,32,0.05106095862579455,0.09775957526028817
12,6-14-32,3,0.14012241317010152,32x212,0.08200850000139326,6,0.07397518291254834,0.263679737564317,14,0.04648936070589855,0.1470293989782643,32,0.040802936157483226,0.09628860137819306
13,6-14-32,3,0.15271196345155674,32x212,0.0746381999924779,6,0.09298867959687013,0.303828564315363,14,0.04157706979470235,0.16629460927737474,32,0.045652440704536446,0.10220929218937172
14,6-14-32,3,0.16051501892457262,32x212,0.07520569997723214,6,0.10091470483561998,0.28659101237631307,14,0.04788433250070102,0.15131947067982635,32,0.04295284821481679,0.10938664307722258
15,6-14-32,3,0.1622792951102969,32x212,0.07809669998823665,6,0.08968091387195644,0.32550898001704454,14,0.05711881898927478,0.11689834989659478,32,0.05683203884557476,0.08694170353706618
16,6-14-32,3,0.1596213290932375,32x212,0.08167519999551587,6,0.08484839563518567,0.24589277497847833,14,0.04715680733688199,0.1488914144084762,32,0.052936786731958854,0.1072712535426389
17,6-14-32,3,0.1571959687976127,32x212,0.08037270000204444,6,0.09649992603651394,0.38358801525231134,14,0.059424233367858965,0.17431232518579642,32,0.046783992768397446,0.10548287814797537
18,6-14-32,3,0.15277971792270248,32x212,0.0808653999993112,6,0.08035247102938944,0.3285731374547772,14,0.048546336151529104,0.20238666798353078,32,0.052417966494260795,0.11664289311146994
19,6-14-32,3,0.17554057941173257,32x212,0.07806920001166873,6,0.1143793544357479,0.2780710076965148,14,0.059130947221395856,0.12323071543469347,32,0.04199471556461192,0.12442694951983277
20,6-14-32,3,0.15498712492386238,32x212,0.08612650001305155,6,0.09260049935381674,0.3033042696961774,14,0.04331663928868321,0.1838943050944919,32,0.04761494949846275,0.12120965085807651
21,6-14-32,3,0.15079228411210616,32x212,0.07704519998515025,6,0.08541421376177613,0.3624433793550364,14,0.04655934957485835,0.15964899315963538,32,0.05395549866948177,0.12509813320445842
22,6-14-32,3,0.15631795683593497,32x212,0.0865619000105653,6,0.08852859493821581,0.26058977427010255,14,0.043952053258914665,0.1339798692634967,32,0.05010485017446573,0.1067247305931036
23,6-14-32,3,0.1557748043211179,32x212,0.07870610000099987,6,0.0761534652449167,0.3106266853060124,14,0.0482466916716625,0.15955460883629932,32,0.05288541510366342,0.08538606908733533
24,6-14-32,3,0.15995768692213064,32x212,0.06927870001527481,6,0.09383244541358307,0.25640262870303593,14,0.046116524597137436,0.17516819392774083,32,0.046799505368267,0.11529033417344224
25,6-14-32,3,0.1517724500018189,32x212,0.08849200000986457,6,0.08671655946587946,0.3055632676670914,14,0.044343838492977294,0.14771391164315412,32,0.05250152716638561,0.09573197280539471
26,6-14-32,3,0.15495053960649155,32x212,0.08144189999438822,6,0.08783425343736322,0.2879533770558456,14,0.04352903843701904,0.16058795229697614,32,0.05133582476442583,0.16504977722496747
