,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,35,0,0,2,3
real_AS,0,27,8,3,2
real_MR,0,7,29,3,1
real_MS,8,17,1,10,4
real_MVP,9,9,1,0,21
