,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,37,1,0,0,2
real_AS,0,27,2,10,1
real_MR,1,10,25,3,1
real_MS,8,9,1,21,1
real_MVP,8,9,1,2,20
