clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
N,37,146,14,3,0.915,0.925,0.9125,0.7254901960784313,0.91875,40
AS,33,145,15,7,0.89,0.825,0.90625,0.6875,0.865625,40
MR,31,147,13,9,0.89,0.775,0.91875,0.7045454545454546,0.846875,40
MS,29,147,13,11,0.88,0.725,0.91875,0.6904761904761905,0.8218749999999999,40
MVP,11,156,4,29,0.835,0.275,0.975,0.7333333333333333,0.625,40
PROMEDIO_MACRO,141,741,59,59,0.882,0.705,0.9262499999999999,0.7082690348866819,0.815625,200
