clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
N,36,151,9,4,0.935,0.9,0.94375,0.8,0.921875,40
AS,23,148,12,17,0.855,0.575,0.925,0.6571428571428571,0.75,40
MR,33,138,22,7,0.855,0.825,0.8625,0.6,0.84375,40
MS,34,142,18,6,0.88,0.85,0.8875,0.6538461538461539,0.8687499999999999,40
MVP,12,159,1,28,0.855,0.3,0.99375,0.9230769230769231,0.646875,40
PROMEDIO_MACRO,138,738,62,62,0.876,0.69,0.9225000000000001,0.7268131868131869,0.80625,200
