epoca,loss_train,loss_val
1,1.5919448043170727,1.5215692520141602
2,1.4059513336733769,1.2901839017868042
3,1.2469064044324976,1.2069344520568848
4,1.193641949641077,1.2120548486709595
5,1.149327620079643,1.1370882987976074
6,1.0819136578785746,1.097353458404541
7,1.018302028116427,1.078850269317627
8,0.9780623724586085,1.0376147031784058
9,0.9071107004818163,1.0358158349990845
10,0.795811653137207,1.0667171478271484
11,0.7438970757158179,0.9658945202827454
12,0.7395512618516621,1.0202590227127075
13,0.6946822812682704,0.9540035128593445
14,0.6200926319548958,1.0070933103561401
15,0.5857309142225667,0.9950466752052307
16,0.4987162065349127,1.0699712038040161
17,0.49847418383548137,1.2187491655349731
18,0.43325599675115783,1.0748248100280762
19,0.423415175394008,1.109535813331604
20,0.32450438682970245,1.1525886058807373
21,0.2820571233567439,1.3035742044448853
22,0.2792068968870138,1.2701442241668701
23,0.2470453999152309,1.3348404169082642
