epoca,loss_train,loss_val
1,0.29885472242083205,0.07415521144866943
2,0.09744983660608628,0.05633468180894852
3,0.05964370072807038,0.024467529729008675
4,0.023536264206229947,0.0009148572571575642
5,0.015318035342907502,0.0026157607790082693
6,0.017017514036935636,0.05149879306554794
7,0.002664963055220121,0.0018297615461051464
8,0.0052233037684818314,0.0013275924138724804
9,0.010273902308938432,0.012545756995677948
10,0.014072536497307834,1.8352424376644194e-05
11,0.0004997359930161032,0.00031080233748070896
12,0.027576437021223615,0.0017105238512158394
13,0.004535532079904969,0.00019234413048252463
14,0.0007619022373647127,5.868825610377826e-05
15,0.0007790530079395207,0.00685337046161294
16,0.0006311457998259118,0.003116501495242119
17,0.0001391267354253326,1.9492154024192132e-05
18,6.732337001555455e-05,3.4238908028783044e-06
19,8.444180027266354e-05,5.639300979964901e-06
20,2.2188606982250454e-05,4.919163984595798e-06
21,9.343601956260198e-05,8.232955224229954e-06
22,5.1258203185337116e-05,8.306697054649703e-06
23,0.0008096684052792353,4.4522498683363665e-06
24,0.000956353972840971,0.011911720968782902
25,0.0002299201874252656,0.004516059532761574
26,0.0003417593266332321,0.0004757547867484391
27,6.701962832410877e-05,4.601480031851679e-05
28,8.635670703082314e-05,1.0428434507048223e-05
