clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
N,39,146,14,1,0.925,0.975,0.9125,0.7358490566037735,0.94375,40
AS,37,150,10,3,0.935,0.925,0.9375,0.7872340425531915,0.93125,40
MR,30,159,1,10,0.945,0.75,0.99375,0.967741935483871,0.871875,40
MS,32,149,11,8,0.905,0.8,0.93125,0.7441860465116279,0.8656250000000001,40
MVP,23,157,3,17,0.9,0.575,0.98125,0.8846153846153846,0.778125,40
PROMEDIO_MACRO,161,761,39,39,0.922,0.805,0.9512499999999999,0.8239252931535697,0.878125,200
