indice_interno,clase,archivo,distribucion,numero_capas,error_final,forma_w_final,forma_h_final,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_3_segundos
0,N,New_N_001.wav,11-7-4,3,0.2862616406592204,126x4,4x212,11,0.058814440338976696,0.35835554458388713,0.008522900003299583,7,0.17698446027408277,0.16209118597872046,0.0031696000005467795,4,0.4466446157851886,0.13402227890930643,0.0024389999962295406
1,N,New_N_002.wav,11-7-4,3,0.2753480482406233,126x4,4x212,11,0.05511656083763018,0.346471296916373,0.00863039999967441,7,0.21120096323214296,0.23128246776570938,0.003702900001371745,4,0.41619961339522754,0.20250058852986774,0.002420700002403464
2,N,New_N_003.wav,11-7-4,3,0.29358454007341794,126x4,4x212,11,0.05935102610342407,0.35054626202344685,0.008694700001797173,7,0.25838267161503997,0.16058557272879634,0.003418300002522301,4,0.39790549275038634,0.17183377278874798,0.002426200000627432
3,N,New_N_004.wav,11-7-4,3,0.3200407858774679,126x4,4x212,11,0.06601719828271911,0.3324752521831376,0.008558599998650607,7,0.20638435055592919,0.21723478054581283,0.004171799999312498,4,0.44247083084632316,0.11809834096495132,0.0024237000034190714
4,N,New_N_005.wav,11-7-4,3,0.4019231500300297,126x4,4x212,11,0.06169464118017836,0.30814983356718795,0.00836689999414375,7,0.2858368972514125,0.19606991867025228,0.0031024999989313073,4,0.4591683210283241,0.21140656992703102,0.002389900000707712
5,N,New_N_006.wav,11-7-4,3,0.308666168754682,126x4,4x212,11,0.06353993454290605,0.3515717586203414,0.008313700003782287,7,0.25095340275933536,0.20515394944296908,0.0031213999973260798,4,0.49545997799335545,0.19244497841183972,0.002400000004854519
6,N,New_N_007.wav,11-7-4,3,0.23613693194348837,126x4,4x212,11,0.06331330490873248,0.36274054306107983,0.008881599998858292,7,0.25017330138895516,0.19303805559587003,0.003591799999412615,4,0.5284011655400679,0.22363285794054724,0.002424799997243099
7,N,New_N_008.wav,11-7-4,3,0.27003411007040623,126x4,4x212,11,0.06011235917900362,0.34019569103219977,0.00842910000210395,7,0.2415674595301576,0.21253707226145382,0.0030537999991793185,4,0.4598721558053551,0.19797797093090233,0.0022798000063630752
8,N,New_N_009.wav,11-7-4,3,0.32856754477686245,126x4,4x212,11,0.06076280029797602,0.35138320152979463,0.007702399998379406,7,0.18136426417054968,0.19173187059529498,0.0028213999976287596,4,0.4238632669729963,0.11735987911052952,0.002126900006260257
9,N,New_N_010.wav,11-7-4,3,0.2719634988332718,126x4,4x212,11,0.06325413130090514,0.376222309010807,0.007208600000012666,7,0.224788444219657,0.1843546010356191,0.003557700001692865,4,0.48503856531820294,0.1815636360193925,0.002152699998987373
10,N,New_N_011.wav,11-7-4,3,0.26744891846935903,126x4,4x212,11,0.06831983698377797,0.35303366679903087,0.007165900002291892,7,0.22543678910177314,0.16709359381297753,0.004240700000082143,4,0.464198503595261,0.1646553062074749,0.0020967000018572435
11,N,New_N_012.wav,11-7-4,3,0.2608444230450852,126x4,4x212,11,0.06608833328891214,0.3519361405685227,0.007327399995119777,7,0.30878896728995087,0.2031892173159907,0.002624399996420834,4,0.39596861732344585,0.1334374585405392,0.0020704999988083728
12,N,New_N_013.wav,11-7-4,3,0.24540490875130425,126x4,4x212,11,0.06601371809382209,0.389854854408281,0.00734290000400506,7,0.19291260748691122,0.23248387857859232,0.0026273000039509498,4,0.4506671157346378,0.24178622177906875,0.0020148000039625913
13,N,New_N_014.wav,11-7-4,3,0.2559042299398715,126x4,4x212,11,0.05957737174232417,0.3466540775617082,0.008166400002664886,7,0.26508839788230365,0.24124041321020748,0.0026741000037873164,4,0.41643851212058375,0.2713890082146921,0.0020327999955043197
