indice_interno,distribucion,numero_capas,error_final,forma_h_final,segundos_extraccion,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_4_rango,capa_4_error,capa_4_ortogonalidad_h
0,2-4-8-16,4,0.25841436926600053,16x212,0.025079399987589568,2,0.1479943492931178,0.17949546605755423,4,0.05146125799726318,0.14810511264992812,8,0.07958649478983022,0.0850761763251324,16,0.04724097623006808,0.073020763190776
1,2-4-8-16,4,0.2587297106083151,16x212,0.023813000007066876,2,0.14578798628521816,0.1192278703423002,4,0.05008571168022448,0.18936811876916215,8,0.04584242350997884,0.11354172932171266,16,0.07192131574571198,0.09276232834563106
2,2-4-8-16,4,0.25928534106434836,16x212,0.023603699984960258,2,0.15189010659731592,0.1306747229423307,4,0.053067264450152925,0.153270769995339,8,0.10579072358579925,0.1908779867094708,16,0.052512196475192986,0.0987404461178609
3,2-4-8-16,4,0.2429075228551904,16x212,0.024094599997624755,2,0.13737658415681991,0.1259298342091516,4,0.05066353524176302,0.09590574608219099,8,0.046403443312517875,0.08335342825010793,16,0.04777811873632614,0.10609120221734883
4,2-4-8-16,4,0.2526354923119412,16x212,0.034824500005925074,2,0.14671531339250005,0.2378465204684902,4,0.05234990669141719,0.09238523118480968,8,0.04787847857960101,0.08400371271992545,16,0.049945187581809776,0.06528185699123053
5,2-4-8-16,4,0.2540505304233096,16x212,0.026791600015712902,2,0.15763507922056472,0.08869916946155564,4,0.04959491596250735,0.09310294430378539,8,0.043708596414540356,0.11655729676771441,16,0.04715436598946288,0.13489129784768025
6,2-4-8-16,4,0.2556929609909534,16x212,0.024524000007659197,2,0.1520347169351231,0.1425907793620288,4,0.05032018424437725,0.2215342472918096,8,0.07099383244285261,0.13109251082017276,16,0.0489980640760205,0.09612424161094758
7,2-4-8-16,4,0.2566497762018059,16x212,0.026791199983563274,2,0.15838975892672455,0.15485783711687473,4,0.04793289307589235,0.11934854321480776,8,0.04665385799098127,0.08900882448394097,16,0.049275846210982986,0.07739090992711482
8,2-4-8-16,4,0.2509620771173444,16x212,0.029314500017790124,2,0.1531665687690685,0.14058937909799885,4,0.05093133570197691,0.16629152704598701,8,0.050667267446860224,0.13359001808164864,16,0.0505621752471941,0.12438000874305709
9,2-4-8-16,4,0.2620782360363088,16x212,0.025393799995072186,2,0.1768531965299632,0.1973384410432711,4,0.05171533307635449,0.11746354266998256,8,0.04298232819802526,0.12388505150817565,16,0.04921952877817536,0.07389407510081507
10,2-4-8-16,4,0.28051695230148155,16x212,0.04015410001738928,2,0.1618441050148789,0.12664661721322384,4,0.049412322015323175,0.1000667352183815,8,0.04515008710066778,0.09934767221295589,16,0.07845249184522736,0.08542645465257191
11,2-4-8-16,4,0.2588640918296164,16x212,0.035369799996260554,2,0.16146857636449338,0.1390623565008549,4,0.04926388938682599,0.08580765136566322,8,0.04843577211047424,0.1017223924342392,16,0.047525439689827365,0.1055661838009233
12,2-4-8-16,4,0.24827867176624854,16x212,0.03531279999879189,2,0.14436239557615008,0.22343254479539215,4,0.050742215163881985,0.13800665609965804,8,0.04227990881276308,0.15508294495874214,16,0.050167951465541843,0.0931513407668806
13,2-4-8-16,4,0.2485599359547765,16x212,0.023079599981429055,2,0.1563987698502863,0.1966878393136966,4,0.04862042868173356,0.1436153713125264,8,0.04588110315651747,0.0771362329328834,16,0.04650937848470712,0.09740512422873267
14,2-4-8-16,4,0.2483638239861095,16x212,0.0324036999954842,2,0.148219508499859,0.14692686580617198,4,0.04886146863144151,0.104132585207091,8,0.04838193890751311,0.10467330714874963,16,0.046155556251621675,0.09058931754639589
15,2-4-8-16,4,0.2523782894776016,16x212,0.03738390002399683,2,0.15923234608169018,0.19367445149942625,4,0.05009543407410457,0.10646761260088104,8,0.04535646506172913,0.09785373591184308,16,0.04811160331496088,0.1093335162253425
16,2-4-8-16,4,0.2542603605609352,16x212,0.025546099990606308,2,0.15670842595162376,0.10728729989179879,4,0.04905428734126633,0.12452412577686656,8,0.04694135338775657,0.12865796325532003,16,0.048492749863101765,0.08237053390176428
17,2-4-8-16,4,0.24925824118617051,16x212,0.025075100013054907,2,0.14238411070230533,0.3282374808458254,4,0.04681661786909469,0.19960148755919113,8,0.05210795219790386,0.11355738553624785,16,0.05801673355192705,0.07909364757426061
18,2-4-8-16,4,0.26795128498731613,16x212,0.024379400012549013,2,0.15205840905079115,0.14101258715451412,4,0.05292031729805824,0.08431143461618991,8,0.047522598272062455,0.07189794739021897,16,0.08741528450335243,0.07723647297616819
19,2-4-8-16,4,0.3044294902988577,16x212,0.022986600000876933,2,0.1595074303056392,0.17804904924813866,4,0.21097829169347068,0.2250740969309476,8,0.05113940678427678,0.10628031702799509,16,0.04833934661930245,0.07788497417247572
20,2-4-8-16,4,0.21339284720779644,16x212,0.027973399992333725,2,0.10588769587110448,0.6653308608379369,4,0.05271072218145503,0.25492112057678534,8,0.049793728906867216,0.10719651401008987,16,0.04731471943448871,0.10103022054554754
21,2-4-8-16,4,0.25635729390971784,16x212,0.03123799999593757,2,0.1578758073182814,0.18851118065145406,4,0.050628498754712314,0.10961212168376022,8,0.04959106296535353,0.09711459415405861,16,0.045757021063344366,0.08338906269794898
22,2-4-8-16,4,0.26515413883843386,16x212,0.02707179999561049,2,0.16802654515565044,0.08946883950885297,4,0.047759451176491934,0.09675889889374324,8,0.050451091601929135,0.15532625212329318,16,0.04714739846475284,0.14064394799335775
23,2-4-8-16,4,0.2490050450116368,16x212,0.03554209999856539,2,0.14802973942378364,0.09958594619241161,4,0.04858825482680801,0.09152276132462228,8,0.0463614829430987,0.11613038689531327,16,0.04609310867459154,0.11693376817830761
24,2-4-8-16,4,0.256697045241958,16x212,0.02402300000539981,2,0.1757072403562403,0.29561631320008325,4,0.046712716209571785,0.1895128880546846,8,0.047498171276223494,0.10104347808312546,16,0.04526524480421944,0.1482037574771858
