distribucion,numero_capas,clasificador,representacion,fold,clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
15-7-6,3,KNN,DeepONMF_H3,1,PROMEDIO_MACRO,156,756,44,44,0.9120000000000001,0.78,0.945,0.8095437736498108,0.8625,200
15-7-6,3,KNN,DeepONMF_H3,2,PROMEDIO_MACRO,164,764,36,36,0.9279999999999999,0.82,0.9549999999999998,0.8400695941418203,0.8875,200
15-7-6,3,KNN,DeepONMF_H3,3,PROMEDIO_MACRO,151,751,49,49,0.9020000000000001,0.7550000000000001,0.9387500000000001,0.7838950880898808,0.846875,200
15-7-6,3,KNN,DeepONMF_H3,4,PROMEDIO_MACRO,157,757,43,43,0.914,0.7849999999999999,0.94625,0.8025113122171945,0.865625,200
15-7-6,3,KNN,DeepONMF_H3,5,PROMEDIO_MACRO,163,763,37,37,0.9259999999999999,0.8150000000000001,0.9537500000000001,0.8513137898031682,0.884375,200
15-7-6,3,KNN,DeepONMF_W,1,PROMEDIO_MACRO,115,715,85,85,0.8300000000000001,0.575,0.89375,0.5825396825396826,0.734375,200
15-7-6,3,KNN,DeepONMF_W,2,PROMEDIO_MACRO,106,706,94,94,0.8119999999999999,0.53,0.8825000000000001,0.5247741064820861,0.70625,200
15-7-6,3,KNN,DeepONMF_W,3,PROMEDIO_MACRO,110,710,90,90,0.8200000000000001,0.55,0.8875,0.5750159208982739,0.71875,200
15-7-6,3,KNN,DeepONMF_W,4,PROMEDIO_MACRO,109,709,91,91,0.818,0.545,0.8862500000000001,0.578540308561495,0.715625,200
15-7-6,3,KNN,DeepONMF_W,5,PROMEDIO_MACRO,107,707,93,93,0.8140000000000001,0.5349999999999999,0.88375,0.5646868686868687,0.709375,200
15-7-6,3,SVM,DeepONMF_H3,1,PROMEDIO_MACRO,175,775,25,25,0.95,0.875,0.96875,0.8777396452804485,0.921875,200
15-7-6,3,SVM,DeepONMF_H3,2,PROMEDIO_MACRO,174,774,26,26,0.9480000000000001,0.8699999999999999,0.9674999999999999,0.8709839639749781,0.91875,200
15-7-6,3,SVM,DeepONMF_H3,3,PROMEDIO_MACRO,175,775,25,25,0.95,0.875,0.96875,0.8754547047286696,0.921875,200
15-7-6,3,SVM,DeepONMF_H3,4,PROMEDIO_MACRO,175,775,25,25,0.95,0.875,0.96875,0.8761472311472313,0.921875,200
15-7-6,3,SVM,DeepONMF_H3,5,PROMEDIO_MACRO,186,786,14,14,0.9719999999999999,0.93,0.9825000000000002,0.9317335562987736,0.95625,200
15-7-6,3,SVM,DeepONMF_W,1,PROMEDIO_MACRO,144,744,56,56,0.8880000000000001,0.72,0.93,0.7286046045976533,0.825,200
15-7-6,3,SVM,DeepONMF_W,2,PROMEDIO_MACRO,142,742,58,58,0.884,0.71,0.9275,0.7058482328482328,0.81875,200
15-7-6,3,SVM,DeepONMF_W,3,PROMEDIO_MACRO,139,739,61,61,0.8780000000000001,0.6950000000000001,0.9237499999999998,0.7016615793926719,0.809375,200
15-7-6,3,SVM,DeepONMF_W,4,PROMEDIO_MACRO,140,740,60,60,0.8800000000000001,0.7,0.925,0.6896495000943219,0.8125,200
15-7-6,3,SVM,DeepONMF_W,5,PROMEDIO_MACRO,136,736,64,64,0.8720000000000001,0.6799999999999999,0.9199999999999999,0.6743013400574377,0.8,200
15-7-6,3,UjaNet,DeepONMF_H3,1,PROMEDIO_MACRO,193,793,7,7,0.986,0.9650000000000001,0.99125,0.9668119279094889,0.978125,200
15-7-6,3,UjaNet,DeepONMF_H3,2,PROMEDIO_MACRO,181,781,19,19,0.962,0.9049999999999999,0.97625,0.906213610950453,0.940625,200
15-7-6,3,UjaNet,DeepONMF_H3,3,PROMEDIO_MACRO,178,778,22,22,0.9559999999999998,0.89,0.9725000000000001,0.8922420215443472,0.93125,200
15-7-6,3,UjaNet,DeepONMF_H3,4,PROMEDIO_MACRO,189,789,11,11,0.978,0.945,0.9862500000000001,0.946326908505611,0.965625,200
15-7-6,3,UjaNet,DeepONMF_H3,5,PROMEDIO_MACRO,194,794,6,6,0.9879999999999999,0.97,0.9925,0.9698592870544089,0.98125,200
15-7-6,3,UjaNet,DeepONMF_W,1,PROMEDIO_MACRO,172,772,28,28,0.944,0.86,0.9650000000000001,0.8641098902600419,0.9125,200
15-7-6,3,UjaNet,DeepONMF_W,2,PROMEDIO_MACRO,171,771,29,29,0.942,0.8550000000000001,0.9637499999999999,0.8649918921081043,0.9093750000000002,200
15-7-6,3,UjaNet,DeepONMF_W,3,PROMEDIO_MACRO,160,760,40,40,0.9200000000000002,0.8,0.95,0.8069541569541571,0.875,200
15-7-6,3,UjaNet,DeepONMF_W,4,PROMEDIO_MACRO,168,768,32,32,0.9359999999999999,0.8399999999999999,0.96,0.8471642043379172,0.9,200
15-7-6,3,UjaNet,DeepONMF_W,5,PROMEDIO_MACRO,162,762,38,38,0.924,0.8099999999999999,0.9525,0.8146464736765111,0.88125,200
