distribucion,numero_capas,clasificador,representacion,fold,clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
16-8-3,3,KNN,DeepONMF_H3,1,PROMEDIO_MACRO,171,771,29,29,0.942,0.8550000000000001,0.9637499999999999,0.8636628733997156,0.909375,200
16-8-3,3,KNN,DeepONMF_H3,2,PROMEDIO_MACRO,164,764,36,36,0.9280000000000002,0.8200000000000001,0.9550000000000001,0.8302166928286694,0.8875,200
16-8-3,3,KNN,DeepONMF_H3,3,PROMEDIO_MACRO,168,768,32,32,0.9359999999999999,0.8400000000000001,0.96,0.8414044537446073,0.9,200
16-8-3,3,KNN,DeepONMF_H3,4,PROMEDIO_MACRO,169,769,31,31,0.938,0.845,0.96125,0.8467308985409113,0.903125,200
16-8-3,3,KNN,DeepONMF_H3,5,PROMEDIO_MACRO,173,773,27,27,0.9460000000000001,0.865,0.9662499999999999,0.8782696056380267,0.915625,200
16-8-3,3,KNN,DeepONMF_W,1,PROMEDIO_MACRO,129,729,71,71,0.858,0.645,0.9112500000000001,0.6790714189407182,0.778125,200
16-8-3,3,KNN,DeepONMF_W,2,PROMEDIO_MACRO,132,732,68,68,0.8640000000000001,0.66,0.915,0.709045584045584,0.7875,200
16-8-3,3,KNN,DeepONMF_W,3,PROMEDIO_MACRO,128,728,72,72,0.8560000000000001,0.64,0.9099999999999999,0.6813133465946766,0.7749999999999999,200
16-8-3,3,KNN,DeepONMF_W,4,PROMEDIO_MACRO,137,737,63,63,0.874,0.6849999999999999,0.92125,0.7045583897414561,0.803125,200
16-8-3,3,KNN,DeepONMF_W,5,PROMEDIO_MACRO,143,743,57,57,0.8859999999999999,0.715,0.92875,0.7507538184116024,0.821875,200
16-8-3,3,SVM,DeepONMF_H3,1,PROMEDIO_MACRO,183,783,17,17,0.966,0.915,0.9787500000000001,0.9161114134798346,0.946875,200
16-8-3,3,SVM,DeepONMF_H3,2,PROMEDIO_MACRO,177,777,23,23,0.9540000000000001,0.885,0.9712500000000001,0.8876545086119554,0.928125,200
16-8-3,3,SVM,DeepONMF_H3,3,PROMEDIO_MACRO,176,776,24,24,0.952,0.8800000000000001,0.97,0.8814341000103905,0.925,200
16-8-3,3,SVM,DeepONMF_H3,4,PROMEDIO_MACRO,178,778,22,22,0.9559999999999998,0.8899999999999999,0.9724999999999999,0.8911830859199279,0.93125,200
16-8-3,3,SVM,DeepONMF_H3,5,PROMEDIO_MACRO,184,784,16,16,0.968,0.9200000000000002,0.9800000000000001,0.9252073895097152,0.95,200
16-8-3,3,SVM,DeepONMF_W,1,PROMEDIO_MACRO,145,745,55,55,0.89,0.725,0.93125,0.752819944283359,0.828125,200
16-8-3,3,SVM,DeepONMF_W,2,PROMEDIO_MACRO,143,743,57,57,0.8859999999999999,0.7150000000000001,0.92875,0.72889592760181,0.821875,200
16-8-3,3,SVM,DeepONMF_W,3,PROMEDIO_MACRO,140,740,60,60,0.8800000000000001,0.7,0.925,0.7097053531264057,0.8125,200
16-8-3,3,SVM,DeepONMF_W,4,PROMEDIO_MACRO,149,749,51,51,0.898,0.7449999999999999,0.9362499999999999,0.7424767839805435,0.840625,200
16-8-3,3,SVM,DeepONMF_W,5,PROMEDIO_MACRO,157,757,43,43,0.914,0.7849999999999999,0.94625,0.8027266080422226,0.865625,200
16-8-3,3,UjaNet,DeepONMF_H3,1,PROMEDIO_MACRO,192,792,8,8,0.984,0.96,0.99,0.9610340038105211,0.975,200
16-8-3,3,UjaNet,DeepONMF_H3,2,PROMEDIO_MACRO,183,783,17,17,0.966,0.915,0.9787500000000001,0.9166939489102799,0.946875,200
16-8-3,3,UjaNet,DeepONMF_H3,3,PROMEDIO_MACRO,185,785,15,15,0.97,0.925,0.98125,0.9261316423539906,0.953125,200
16-8-3,3,UjaNet,DeepONMF_H3,4,PROMEDIO_MACRO,183,783,17,17,0.966,0.915,0.97875,0.9158473105841527,0.946875,200
16-8-3,3,UjaNet,DeepONMF_H3,5,PROMEDIO_MACRO,189,789,11,11,0.978,0.9450000000000001,0.9862500000000001,0.9461330561330561,0.965625,200
16-8-3,3,UjaNet,DeepONMF_W,1,PROMEDIO_MACRO,173,773,27,27,0.9460000000000001,0.865,0.9662499999999999,0.8735754301720687,0.915625,200
16-8-3,3,UjaNet,DeepONMF_W,2,PROMEDIO_MACRO,178,778,22,22,0.9560000000000001,0.89,0.9724999999999999,0.893172569743028,0.93125,200
16-8-3,3,UjaNet,DeepONMF_W,3,PROMEDIO_MACRO,171,771,29,29,0.942,0.8550000000000001,0.9637499999999999,0.8590693331596203,0.909375,200
16-8-3,3,UjaNet,DeepONMF_W,4,PROMEDIO_MACRO,176,776,24,24,0.952,0.8799999999999999,0.97,0.8819621114871437,0.925,200
16-8-3,3,UjaNet,DeepONMF_W,5,PROMEDIO_MACRO,179,779,21,21,0.958,0.8949999999999999,0.9737500000000001,0.899181238483564,0.934375,200
