,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,39,0,1,0,0
real_AS,1,36,2,0,1
real_MR,0,0,39,0,1
real_MS,1,1,0,38,0
real_MVP,2,2,1,1,34
