,N,AS,MR,MS,MVP
N,90.0,0.0,0.5,0.5,9.0
AS,0.0,95.0,3.5000000000000004,0.5,1.0
MR,2.5,6.5,86.5,3.5000000000000004,1.0
MS,0.5,0.5,2.5,93.5,3.0
MVP,2.5,2.5,5.0,2.5,87.5
