indice_interno,base,clase,archivo,distribucion,representacion,numero_capas,error_final,forma_h_final,segundos_extraccion_deep,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos
53,SNR_5db,N,New_N_054.wav,10,DeepONMF_H1,1,0.2185389294688956,10x212,0.007939400034956634,10,0.2185389294688956,0.27555547162321287,0.007234400021843612
54,SNR_5db,N,New_N_055.wav,10,DeepONMF_H1,1,0.2239984621233726,10x212,0.008852200000546873,10,0.2239984621233726,0.25155595993900753,0.008109800051897764
55,SNR_5db,N,New_N_056.wav,10,DeepONMF_H1,1,0.2185917857728141,10x212,0.007988299941644073,10,0.2185917857728141,0.29161720289767784,0.007275099982507527
56,SNR_5db,N,New_N_057.wav,10,DeepONMF_H1,1,0.21225112478966612,10x212,0.008628500043414533,10,0.21225112478966612,0.24864656827627513,0.007809899980202317
57,SNR_5db,N,New_N_058.wav,10,DeepONMF_H1,1,0.2191278263252995,10x212,0.007822999963536859,10,0.2191278263252995,0.25237387857846655,0.0071857000002637506
58,SNR_5db,N,New_N_059.wav,10,DeepONMF_H1,1,0.2163454244230981,10x212,0.008270099991932511,10,0.2163454244230981,0.3024270098857896,0.0076404999708756804
59,SNR_5db,N,New_N_060.wav,10,DeepONMF_H1,1,0.2148012175957124,10x212,0.007843300001695752,10,0.2148012175957124,0.31393506016311384,0.007118700072169304
60,SNR_5db,N,New_N_061.wav,10,DeepONMF_H1,1,0.21864370368798489,10x212,0.008552700048312545,10,0.21864370368798489,0.3224782372552933,0.00767319998703897
61,SNR_5db,N,New_N_062.wav,10,DeepONMF_H1,1,0.21727577697973946,10x212,0.007803400047123432,10,0.21727577697973946,0.2905526294282243,0.007214399985969067
62,SNR_5db,N,New_N_063.wav,10,DeepONMF_H1,1,0.21498786846414422,10x212,0.00865570001769811,10,0.21498786846414422,0.2520944318750342,0.007705399999395013
63,SNR_5db,N,New_N_064.wav,10,DeepONMF_H1,1,0.21609796769759712,10x212,0.008315999992191792,10,0.21609796769759712,0.2447319999573676,0.007477900013327599
64,SNR_5db,N,New_N_065.wav,10,DeepONMF_H1,1,0.21579826031150218,10x212,0.008123900042846799,10,0.21579826031150218,0.35693774562231945,0.0074986000545322895
65,SNR_5db,N,New_N_066.wav,10,DeepONMF_H1,1,0.2200807307083244,10x212,0.007425800082273781,10,0.2200807307083244,0.32550571359717406,0.006784600089304149
66,SNR_5db,N,New_N_067.wav,10,DeepONMF_H1,1,0.21491835207351506,10x212,0.008672200026921928,10,0.21491835207351506,0.30367751993639824,0.007800000021234155
67,SNR_5db,N,New_N_068.wav,10,DeepONMF_H1,1,0.219112281689663,10x212,0.00808800000231713,10,0.219112281689663,0.39567907201930835,0.00736070005223155
68,SNR_5db,N,New_N_069.wav,10,DeepONMF_H1,1,0.21760588801539246,10x212,0.008626399911008775,10,0.21760588801539246,0.29702918791274946,0.007790299947373569
69,SNR_5db,N,New_N_070.wav,10,DeepONMF_H1,1,0.21781386499803368,10x212,0.00794579996727407,10,0.21781386499803368,0.2792190855861275,0.007205400033853948
70,SNR_5db,N,New_N_071.wav,10,DeepONMF_H1,1,0.2181215711513641,10x212,0.008618099964223802,10,0.2181215711513641,0.3218687117524621,0.007844500010833144
71,SNR_5db,N,New_N_072.wav,10,DeepONMF_H1,1,0.22189885413119106,10x212,0.007645500008948147,10,0.22189885413119106,0.29376350843940535,0.006917200051248074
72,SNR_5db,N,New_N_073.wav,10,DeepONMF_H1,1,0.21648980399130846,10x212,0.008311999961733818,10,0.21648980399130846,0.294079362399378,0.0075376000022515655
73,SNR_5db,N,New_N_074.wav,10,DeepONMF_H1,1,0.22213950753420864,10x212,0.007369600003585219,10,0.22213950753420864,0.28569348480744633,0.006770700099878013
74,SNR_5db,N,New_N_075.wav,10,DeepONMF_H1,1,0.22293689358161012,10x212,0.007942499942146242,10,0.22293689358161012,0.29669506594002504,0.007276499993167818
75,SNR_5db,N,New_N_076.wav,10,DeepONMF_H1,1,0.2203994420824246,10x212,0.007573499926365912,10,0.2203994420824246,0.21589446836672288,0.006975299911573529
76,SNR_5db,N,New_N_077.wav,10,DeepONMF_H1,1,0.22164912330474978,10x212,0.007835300057195127,10,0.22164912330474978,0.28284339523736723,0.007218300015665591
77,SNR_5db,N,New_N_078.wav,10,DeepONMF_H1,1,0.22106273058695458,10x212,0.00753539998549968,10,0.22106273058695458,0.2663724137494372,0.006777500035241246
78,SNR_5db,N,New_N_079.wav,10,DeepONMF_H1,1,0.22129118573962353,10x212,0.0085638000164181,10,0.22129118573962353,0.26724340771386534,0.007637199945747852
79,SNR_5db,N,New_N_080.wav,10,DeepONMF_H1,1,0.21831072017284023,10x212,0.008744199993088841,10,0.21831072017284023,0.27053196613695973,0.008014199906028807
80,SNR_5db,N,New_N_081.wav,10,DeepONMF_H1,1,0.21983038039818245,10x212,0.008748700027354062,10,0.21983038039818245,0.2652451988285749,0.008060799911618233
81,SNR_5db,N,New_N_082.wav,10,DeepONMF_H1,1,0.21784061025980384,10x212,0.007917199982330203,10,0.21784061025980384,0.28448759425764025,0.007331599947065115
82,SNR_5db,N,New_N_083.wav,10,DeepONMF_H1,1,0.2169957012817389,10x212,0.009126999997533858,10,0.2169957012817389,0.2611922925360546,0.0084316999418661
83,SNR_5db,N,New_N_084.wav,10,DeepONMF_H1,1,0.21877869218526522,10x212,0.008247800054959953,10,0.21877869218526522,0.25780949155516636,0.0075879000360146165
84,SNR_5db,N,New_N_085.wav,10,DeepONMF_H1,1,0.21806367795473847,10x212,0.010585299925878644,10,0.21806367795473847,0.23653980368823274,0.009862800012342632
85,SNR_5db,N,New_N_086.wav,10,DeepONMF_H1,1,0.21431045425568948,10x212,0.00878289993852377,10,0.21431045425568948,0.2757138892476295,0.007990100071765482
86,SNR_5db,N,New_N_087.wav,10,DeepONMF_H1,1,0.22072789621890163,10x212,0.010187499923631549,10,0.22072789621890163,0.3202266976392923,0.00944250007160008
87,SNR_5db,N,New_N_088.wav,10,DeepONMF_H1,1,0.22134467671492014,10x212,0.00843469996470958,10,0.22134467671492014,0.3190609652284911,0.007715000072494149
88,SNR_5db,N,New_N_089.wav,10,DeepONMF_H1,1,0.2162642452328856,10x212,0.00947639998048544,10,0.2162642452328856,0.2725538967276742,0.008752900059334934
89,SNR_5db,N,New_N_090.wav,10,DeepONMF_H1,1,0.2197581728183989,10x212,0.008531499886885285,10,0.2197581728183989,0.23265089387675736,0.007499100058339536
90,SNR_5db,N,New_N_091.wav,10,DeepONMF_H1,1,0.21934443398111372,10x212,0.008562000002712011,10,0.21934443398111372,0.3369030567494989,0.007782999891787767
91,SNR_5db,N,New_N_092.wav,10,DeepONMF_H1,1,0.21683516302047065,10x212,0.008322000037878752,10,0.21683516302047065,0.2728182017083634,0.007440700079314411
92,SNR_5db,N,New_N_093.wav,10,DeepONMF_H1,1,0.22089411384453964,10x212,0.00817720009945333,10,0.22089411384453964,0.2998904758280464,0.007356600021012127
93,SNR_5db,N,New_N_094.wav,10,DeepONMF_H1,1,0.21824161818164764,10x212,0.008036499959416687,10,0.21824161818164764,0.2769192414831988,0.0072549000615254045
94,SNR_5db,N,New_N_095.wav,10,DeepONMF_H1,1,0.21803798965946689,10x212,0.007549099973402917,10,0.21803798965946689,0.30686945024780193,0.006838900037109852
95,SNR_5db,N,New_N_096.wav,10,DeepONMF_H1,1,0.2146674551846309,10x212,0.007568200002424419,10,0.2146674551846309,0.2644519105092664,0.0067220000782981515
96,SNR_5db,N,New_N_097.wav,10,DeepONMF_H1,1,0.217595997568432,10x212,0.008092400035820901,10,0.217595997568432,0.3210589955700925,0.007434600032866001
97,SNR_5db,N,New_N_098.wav,10,DeepONMF_H1,1,0.2243574586961092,10x212,0.006757099996320903,10,0.2243574586961092,0.27827470532304505,0.006145899998955429
98,SNR_5db,N,New_N_099.wav,10,DeepONMF_H1,1,0.2200736543876114,10x212,0.007669700076803565,10,0.2200736543876114,0.2884752325897301,0.006940699997358024
99,SNR_5db,N,New_N_100.wav,10,DeepONMF_H1,1,0.21599359232774115,10x212,0.007445299997925758,10,0.21599359232774115,0.304282298030525,0.006668200017884374
100,SNR_5db,N,New_N_101.wav,10,DeepONMF_H1,1,0.21669642432910938,10x212,0.007636999944224954,10,0.21669642432910938,0.22854739756277073,0.006997399963438511
101,SNR_5db,N,New_N_102.wav,10,DeepONMF_H1,1,0.2179887836975836,10x212,0.00700510002207011,10,0.2179887836975836,0.2691398534751448,0.0064064000034704804
102,SNR_5db,N,New_N_103.wav,10,DeepONMF_H1,1,0.21167768861810937,10x212,0.007500399951823056,10,0.21167768861810937,0.3473831533601871,0.0066095000365749
103,SNR_5db,N,New_N_104.wav,10,DeepONMF_H1,1,0.2129050195292459,10x212,0.007065200014039874,10,0.2129050195292459,0.293734278164317,0.006467400002293289
104,SNR_5db,N,New_N_105.wav,10,DeepONMF_H1,1,0.21412914371296865,10x212,0.0071619999362155795,10,0.21412914371296865,0.26595222428095916,0.006612400058656931
105,SNR_5db,N,New_N_106.wav,10,DeepONMF_H1,1,0.21602395158818605,10x212,0.008101099985651672,10,0.21602395158818605,0.3111056886276311,0.00724349997472018
106,SNR_5db,N,New_N_107.wav,10,DeepONMF_H1,1,0.22136676132698033,10x212,0.007063900004141033,10,0.22136676132698033,0.2620301324788616,0.0062590999295935035
107,SNR_5db,N,New_N_108.wav,10,DeepONMF_H1,1,0.22352282355291087,10x212,0.007762699970044196,10,0.22352282355291087,0.26836162020999627,0.0069969999603927135
108,SNR_5db,N,New_N_109.wav,10,DeepONMF_H1,1,0.21783311698557947,10x212,0.007226100075058639,10,0.21783311698557947,0.27785406904785787,0.006612100056372583
109,SNR_5db,N,New_N_110.wav,10,DeepONMF_H1,1,0.22938096613164968,10x212,0.007400999893434346,10,0.22938096613164968,0.26745415117732313,0.006860199966467917
110,SNR_5db,N,New_N_111.wav,10,DeepONMF_H1,1,0.21769849162723864,10x212,0.0069549999898299575,10,0.21769849162723864,0.24614023686923564,0.006406600004993379
111,SNR_5db,N,New_N_112.wav,10,DeepONMF_H1,1,0.21970583226026913,10x212,0.007162799942307174,10,0.21970583226026913,0.26240021326717944,0.0063955000368878245
112,SNR_5db,N,New_N_113.wav,10,DeepONMF_H1,1,0.21586423706396468,10x212,0.007095700013451278,10,0.21586423706396468,0.2649143336353357,0.006542399991303682
113,SNR_5db,N,New_N_114.wav,10,DeepONMF_H1,1,0.22199554410134437,10x212,0.006979899946600199,10,0.2219955441013444,0.26587585616326476,0.0063408000860363245
114,SNR_5db,N,New_N_115.wav,10,DeepONMF_H1,1,0.21945973465238422,10x212,0.007404699921607971,10,0.21945973465238422,0.27687371939698063,0.00680350000038743
115,SNR_5db,N,New_N_116.wav,10,DeepONMF_H1,1,0.21942120364083773,10x212,0.007112900028005242,10,0.21942120364083773,0.32214455786224105,0.0064097000285983086
116,SNR_5db,N,New_N_117.wav,10,DeepONMF_H1,1,0.2204897395893429,10x212,0.0076003000140190125,10,0.22048973958934284,0.26016188848858823,0.006936300080269575
117,SNR_5db,N,New_N_118.wav,10,DeepONMF_H1,1,0.22112975680260286,10x212,0.0068576999474316835,10,0.22112975680260286,0.2415449466196886,0.006356500089168549
118,SNR_5db,N,New_N_119.wav,10,DeepONMF_H1,1,0.2188048256535779,10x212,0.007231299998238683,10,0.2188048256535779,0.25370184990266625,0.006567199947312474
119,SNR_5db,N,New_N_120.wav,10,DeepONMF_H1,1,0.2167172530992158,10x212,0.007232000003568828,10,0.2167172530992158,0.3123090216905338,0.006519799935631454
120,SNR_5db,N,New_N_121.wav,10,DeepONMF_H1,1,0.22095062586416786,10x212,0.007188700023107231,10,0.22095062586416786,0.22950355787106994,0.006569199962541461
121,SNR_5db,N,New_N_122.wav,10,DeepONMF_H1,1,0.21936700661221706,10x212,0.007374300039373338,10,0.21936700661221709,0.2309613765602009,0.006733000045642257
122,SNR_5db,N,New_N_123.wav,10,DeepONMF_H1,1,0.21586125082131202,10x212,0.006694099982269108,10,0.21586125082131205,0.2951635630502773,0.006177400005981326
123,SNR_5db,N,New_N_124.wav,10,DeepONMF_H1,1,0.2194682413399861,10x212,0.007252000039443374,10,0.2194682413399861,0.24860813017696143,0.0066402999218553305
124,SNR_5db,N,New_N_125.wav,10,DeepONMF_H1,1,0.21853720739958446,10x212,0.006940299994312227,10,0.21853720739958446,0.2538922783110215,0.00638259993866086
125,SNR_5db,N,New_N_126.wav,10,DeepONMF_H1,1,0.21083057943197872,10x212,0.007243299973197281,10,0.21083057943197872,0.25847539338423164,0.006364100030623376
126,SNR_5db,N,New_N_127.wav,10,DeepONMF_H1,1,0.20808528712463328,10x212,0.007466699928045273,10,0.20808528712463328,0.25838562603684917,0.006676199962384999
127,SNR_5db,N,New_N_128.wav,10,DeepONMF_H1,1,0.2051964501470441,10x212,0.007094500004313886,10,0.2051964501470441,0.2892326404782863,0.0063322000205516815
128,SNR_5db,N,New_N_129.wav,10,DeepONMF_H1,1,0.2088293844294976,10x212,0.00863210007082671,10,0.2088293844294976,0.2690378260370211,0.00782569998409599
129,SNR_5db,N,New_N_130.wav,10,DeepONMF_H1,1,0.21156178399583794,10x212,0.008541699964553118,10,0.21156178399583794,0.28666781279317693,0.00778440001886338
130,SNR_5db,N,New_N_131.wav,10,DeepONMF_H1,1,0.2099799302745401,10x212,0.008905999944545329,10,0.2099799302745401,0.2886433757658978,0.008161399979144335
131,SNR_5db,N,New_N_132.wav,10,DeepONMF_H1,1,0.20786130141313644,10x212,0.008898000000044703,10,0.2078613014131364,0.3129939752100482,0.0079411999322474
132,SNR_5db,N,New_N_133.wav,10,DeepONMF_H1,1,0.21428134911045796,10x212,0.007618400035426021,10,0.21428134911045796,0.263973955165044,0.006980700069107115
133,SNR_5db,N,New_N_134.wav,10,DeepONMF_H1,1,0.20942652963527808,10x212,0.007217100006528199,10,0.20942652963527808,0.2962376569990754,0.006644699955359101
134,SNR_5db,N,New_N_135.wav,10,DeepONMF_H1,1,0.2146305757792069,10x212,0.007696200045756996,10,0.21463057577920688,0.2714468412038285,0.006895300000905991
135,SNR_5db,N,New_N_136.wav,10,DeepONMF_H1,1,0.21230214027264743,10x212,0.007015199982561171,10,0.21230214027264743,0.2720529333045739,0.006383000058121979
136,SNR_5db,N,New_N_137.wav,10,DeepONMF_H1,1,0.2114604042310477,10x212,0.007363299955613911,10,0.2114604042310477,0.30216277413570364,0.006784899975173175
137,SNR_5db,N,New_N_138.wav,10,DeepONMF_H1,1,0.20833989664447666,10x212,0.007012699963524938,10,0.20833989664447666,0.20421502107760484,0.006461000069975853
138,SNR_5db,N,New_N_139.wav,10,DeepONMF_H1,1,0.20998522062464534,10x212,0.007104000076651573,10,0.20998522062464534,0.2578079811757289,0.006559500005096197
139,SNR_5db,N,New_N_140.wav,10,DeepONMF_H1,1,0.20871752928344264,10x212,0.006979500059969723,10,0.20871752928344264,0.264247055805401,0.0063442999962717295
140,SNR_5db,N,New_N_141.wav,10,DeepONMF_H1,1,0.21375417113886838,10x212,0.007097700028680265,10,0.21375417113886838,0.2073907354106831,0.006520699942484498
141,SNR_5db,N,New_N_142.wav,10,DeepONMF_H1,1,0.20779003397901158,10x212,0.007763699977658689,10,0.20779003397901158,0.32485832786310176,0.007012500078417361
142,SNR_5db,N,New_N_143.wav,10,DeepONMF_H1,1,0.21416187501269024,10x212,0.006903900066390634,10,0.21416187501269024,0.2788296590494853,0.006224100012332201
143,SNR_5db,N,New_N_144.wav,10,DeepONMF_H1,1,0.20788900770433452,10x212,0.007778300088830292,10,0.20788900770433452,0.30494912317560463,0.006916999933309853
144,SNR_5db,N,New_N_145.wav,10,DeepONMF_H1,1,0.21340194252808492,10x212,0.006857400061562657,10,0.21340194252808492,0.2467574072517251,0.006176199996843934
145,SNR_5db,N,New_N_146.wav,10,DeepONMF_H1,1,0.2069423104875252,10x212,0.007756700040772557,10,0.2069423104875252,0.30138071820795126,0.007192400051280856
146,SNR_5db,N,New_N_147.wav,10,DeepONMF_H1,1,0.21093672603062494,10x212,0.006710699992254376,10,0.21093672603062494,0.23796136430063514,0.006226100027561188
147,SNR_5db,N,New_N_148.wav,10,DeepONMF_H1,1,0.2037635123841464,10x212,0.006739400094375014,10,0.2037635123841464,0.2915455697381309,0.006167900050058961
148,SNR_5db,N,New_N_149.wav,10,DeepONMF_H1,1,0.20912277420156022,10x212,0.007516000070609152,10,0.20912277420156025,0.2873305548671005,0.0067643000511452556
149,SNR_5db,N,New_N_150.wav,10,DeepONMF_H1,1,0.2076314962538153,10x212,0.006995000061579049,10,0.2076314962538153,0.24031313367531865,0.006203499971888959
150,SNR_5db,N,New_N_151.wav,10,DeepONMF_H1,1,0.2054337663301639,10x212,0.007728900061920285,10,0.2054337663301639,0.27245673739854626,0.007053300039842725
151,SNR_5db,N,New_N_152.wav,10,DeepONMF_H1,1,0.2122863696240247,10x212,0.00701110006775707,10,0.2122863696240247,0.2879669203845078,0.006281399982981384
152,SNR_5db,N,New_N_153.wav,10,DeepONMF_H1,1,0.212619961566304,10x212,0.007363100070506334,10,0.212619961566304,0.30066233831600975,0.006687199929729104
153,SNR_5db,N,New_N_154.wav,10,DeepONMF_H1,1,0.20934769465599173,10x212,0.006939499988220632,10,0.20934769465599173,0.24472943297244665,0.006364900036714971
154,SNR_5db,N,New_N_155.wav,10,DeepONMF_H1,1,0.2124382392659374,10x212,0.0072085000574588776,10,0.2124382392659374,0.3120415484854118,0.0063035000348463655
155,SNR_5db,N,New_N_156.wav,10,DeepONMF_H1,1,0.2074630412110576,10x212,0.0073877000249922276,10,0.2074630412110576,0.2277644690687466,0.0067125000059604645
156,SNR_5db,N,New_N_157.wav,10,DeepONMF_H1,1,0.21991096336186236,10x212,0.006821499904617667,10,0.21991096336186236,0.29130271454966833,0.006158799980767071
157,SNR_5db,N,New_N_158.wav,10,DeepONMF_H1,1,0.21766931585773444,10x212,0.007593399961479008,10,0.21766931585773444,0.34573737359085627,0.006812399951741099
158,SNR_5db,N,New_N_159.wav,10,DeepONMF_H1,1,0.21907695047287162,10x212,0.006797799956984818,10,0.21907695047287162,0.2360885516831433,0.006255100015550852
159,SNR_5db,N,New_N_160.wav,10,DeepONMF_H1,1,0.21944947944668278,10x212,0.007279800018295646,10,0.21944947944668278,0.25535219438979045,0.0066917999647557735
160,SNR_5db,N,New_N_161.wav,10,DeepONMF_H1,1,0.21767616892999384,10x212,0.007009900058619678,10,0.21767616892999384,0.25433401650041554,0.006326200091280043
161,SNR_5db,N,New_N_162.wav,10,DeepONMF_H1,1,0.21735976153785275,10x212,0.008183200028724968,10,0.21735976153785275,0.2874809752470355,0.007390199927613139
