indice_interno,distribucion,numero_capas,error_final,forma_h_final,segundos_extraccion,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h
0,18-6,2,0.1690404469528772,6x212,0.03197010001167655,18,0.03998735568221628,0.3643826149591064,6,0.33926818996771985,0.2686616562654995
1,18-6,2,0.15523669868465395,6x212,0.027112199983093888,18,0.03791496502249451,0.35803919915327115,6,0.35843718304077415,0.2721257682443561
2,18-6,2,0.17436739602375478,6x212,0.028279800026211888,18,0.048228811316783866,0.35985152645260876,6,0.3330396863151156,0.22342565465907432
3,18-6,2,0.18015494551393854,6x212,0.025164299993775785,18,0.04851902997250851,0.384366596695397,6,0.3739478754200469,0.2572296694328211
4,18-6,2,0.15026348592811503,6x212,0.027789699990535155,18,0.04924518080190482,0.3946543646823873,6,0.398051814868466,0.24818844989186972
5,18-6,2,0.1763624540232699,6x212,0.03734380000969395,18,0.04886225523419571,0.38525265459346314,6,0.4070046675029555,0.20892128655713463
6,18-6,2,0.14014008153177798,6x212,0.03910230001201853,18,0.044263506508192385,0.37836085721557905,6,0.3742071036187225,0.21762714238723208
7,18-6,2,0.15440708199467643,6x212,0.031647900003008544,18,0.04866160869295588,0.3664073323381602,6,0.4611561804739723,0.2590886346200911
8,18-6,2,0.15009393757815503,6x212,0.03464309999253601,18,0.04455950506362745,0.4149437056222337,6,0.37513639821248346,0.27220711309216666
9,18-6,2,0.16813323977730923,6x212,0.02609519998077303,18,0.04751037662154647,0.3507195809994879,6,0.4002631525372146,0.20165232481928452
10,18-6,2,0.13985011203312325,6x212,0.036940099991625175,18,0.04193795322647494,0.3865719949306259,6,0.371354948943855,0.19955507710751771
11,18-6,2,0.18021234192661054,6x212,0.03724139998666942,18,0.050904809731024146,0.3384427341403891,6,0.30604950301699124,0.2124790103888908
12,18-6,2,0.16171616744880632,6x212,0.036144399986369535,18,0.04944016958674688,0.39045574569649105,6,0.4176775035516195,0.21732670733917103
13,18-6,2,0.15478435121995923,6x212,0.028308599983574823,18,0.04184515013647803,0.3695428933722856,6,0.4585418899757607,0.29723184177341616
14,18-6,2,0.16449056217033423,6x212,0.045382299984339625,18,0.05217396686268777,0.3616887885044397,6,0.36012333763439325,0.17754567465591678
15,18-6,2,0.14381076006096896,6x212,0.036343099985970184,18,0.053913265327189396,0.3944294561521745,6,0.4484067122504537,0.24189589470713274
16,18-6,2,0.1689572395119114,6x212,0.038185899989912286,18,0.0484279932996461,0.3803222843328036,6,0.3615093823994087,0.22547221909523973
17,18-6,2,0.13596400745842382,6x212,0.041263299994170666,18,0.04462582753918277,0.37037164765189984,6,0.27860064603877666,0.21407004396238535
18,18-6,2,0.1716609652558804,6x212,0.044338999985484406,18,0.04633466161373494,0.3733778334510801,6,0.40787729850559684,0.261724318646605
19,18-6,2,0.15241124720653873,6x212,0.034376900002826005,18,0.05000230494965552,0.36118555063374896,6,0.3835112285721586,0.21547494630240888
20,18-6,2,0.16738775136542594,6x212,0.04273499999544583,18,0.04215167107943582,0.37506353394946274,6,0.3207666193810667,0.2929118640725005
21,18-6,2,0.1606986347758556,6x212,0.028702400013571605,18,0.04078495789065078,0.37196447411638006,6,0.44581350299964967,0.18619639944446356
22,18-6,2,0.16189531491790884,6x212,0.033970999997109175,18,0.050830645964471226,0.37084553550089966,6,0.3880850928550176,0.17455142134034726
23,18-6,2,0.16793500357699429,6x212,0.026087099977303296,18,0.047510497689883614,0.3693225977058233,6,0.3735999315872661,0.20406038668249113
24,18-6,2,0.16316433877422382,6x212,0.030564699991373345,18,0.05280497516475724,0.35489787789581917,6,0.42139402048491775,0.2205535268003068
25,18-6,2,0.20145449254913061,6x212,0.03564180000103079,18,0.04623945103797626,0.3346324704680831,6,0.44015559527973663,0.16245062743953403
26,18-6,2,0.16315488049656054,6x212,0.034059800003888085,18,0.0465753823231712,0.39518665727879426,6,0.38584649340327964,0.23751799667682608
27,18-6,2,0.15077744287785244,6x212,0.04042100001242943,18,0.049432573343433775,0.41700663651142356,6,0.38020219321165477,0.23388765173740908
28,18-6,2,0.15882275462835538,6x212,0.03576549998251721,18,0.05102437753948315,0.3666107319034852,6,0.41972693022979096,0.22399518465342597
29,18-6,2,0.15424449789345998,6x212,0.040452999994158745,18,0.05007949826924548,0.3634215953900758,6,0.39732905049933115,0.1813864774600883
30,18-6,2,0.16380212053507057,6x212,0.04217239998979494,18,0.045959143817298445,0.38714354422855796,6,0.4565968841932796,0.2860143915933024
31,18-6,2,0.20919628769241153,6x212,0.04157989998930134,18,0.04200000971401923,0.34528338734074016,6,0.34494868876412665,0.18318033864738428
32,18-6,2,0.1628764729287391,6x212,0.04207510000560433,18,0.04336652542684459,0.3772655853596532,6,0.35188735352634465,0.20924770017351316
33,18-6,2,0.14962232102404588,6x212,0.03702950000297278,18,0.050047244742427666,0.3621065089195422,6,0.3724297722571523,0.2140223665876179
34,18-6,2,0.1470093879850456,6x212,0.029240199975902215,18,0.04788035950471055,0.3791398262707382,6,0.3409631335692254,0.21658213505365723
