,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,38,0,1,0,1
real_AS,0,34,4,0,2
real_MR,0,2,33,1,4
real_MS,0,0,8,26,6
real_MVP,3,1,7,2,27
