indice_interno,clase,archivo,distribucion,numero_capas,error_final,forma_w_final,forma_h_final,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_3_segundos
0,N,New_N_001.wav,10-8-3,3,0.29479180993714227,126x3,3x212,10,0.06681057313835524,0.3928881729364507,0.010707800000091083,8,0.2099525455831148,0.2391544517312704,0.0029108000017004088,3,0.5863299935066998,0.22979039340026783,0.002320999999938067
1,N,New_N_002.wav,10-8-3,3,0.3347337363716694,126x3,3x212,10,0.06115734382872279,0.37122555396080664,0.0072462999960407615,8,0.12817756663067573,0.2055414078402412,0.003618100003222935,3,0.4801584532007852,0.20549511779034343,0.002791799997794442
2,N,New_N_003.wav,10-8-3,3,0.3012699383656643,126x3,3x212,10,0.0646034317495872,0.36246256560368695,0.008718700002646074,8,0.14675030155636612,0.20980120142469266,0.0034592000010889024,3,0.5477044687668607,0.18023225967794512,0.0024505000037606806
3,N,New_N_004.wav,10-8-3,3,0.38189492471403846,126x3,3x212,10,0.0668861645952475,0.3448538935174147,0.007786400004988536,8,0.2281024993703856,0.2016830536206283,0.0032007999980123714,3,0.5614647147437207,0.2129293373599328,0.0024112000028253533
4,N,New_N_005.wav,10-8-3,3,0.3398682050449453,126x3,3x212,10,0.06681615204490755,0.34331445825852,0.0073782999970717356,8,0.21802048605662352,0.22341822508705755,0.004229900005157106,3,0.630519211042122,0.2196950376053575,0.002399899996817112
5,N,New_N_006.wav,10-8-3,3,0.26900487487354857,126x3,3x212,10,0.07019098790419794,0.3395757793991208,0.007390200000372715,8,0.21360667992478236,0.19084508621469312,0.0030717999979970045,3,0.5905223874025698,0.18354480759131317,0.0028223999979672953
6,N,New_N_007.wav,10-8-3,3,0.2819012562580041,126x3,3x212,10,0.06182090427054762,0.3667521317253434,0.00754659999802243,8,0.17901036470434803,0.20480338572143944,0.0032245000038528815,3,0.5282466220132752,0.2002472236980256,0.002453699999023229
7,N,New_N_008.wav,10-8-3,3,0.2657438912059665,126x3,3x212,10,0.05669710467968685,0.34490414397973523,0.009599800003343262,8,0.1905384094931617,0.21255841393819155,0.003078599998843856,3,0.6008921989587236,0.1395241048417034,0.0022485000008600764
8,N,New_N_009.wav,10-8-3,3,0.3290936835104562,126x3,3x212,10,0.058239813192381674,0.34715251683464715,0.007547100001829676,8,0.27134930482565206,0.19087991159767922,0.00290580000000773,3,0.6113569099221519,0.20751959927186123,0.002227500001026783
9,N,New_N_010.wav,10-8-3,3,0.3979073704189457,126x3,3x212,10,0.05909955267431485,0.33127047310067625,0.007677699999476317,8,0.22033791548448053,0.19338662487764507,0.002773400003206916,3,0.5728726629897323,0.12057576573138314,0.0022190999952726997
10,N,New_N_011.wav,10-8-3,3,0.2828905937389948,126x3,3x212,10,0.07313840331949643,0.37496962412829593,0.007346699996560346,8,0.2054511194678938,0.1982394759125661,0.0028157000051578507,3,0.5780506850346128,0.18738313159735728,0.002101499994751066
11,N,New_N_012.wav,10-8-3,3,0.28952617446701384,126x3,3x212,10,0.07084415181008981,0.3094849729539432,0.006802200005040504,8,0.14586566569116452,0.17228717982663014,0.0032888999994611368,3,0.5401514653587794,0.17448980717565724,0.0020971999983885325
12,N,New_N_013.wav,10-8-3,3,0.27176140968625456,126x3,3x212,10,0.06471269163153355,0.35648861279520716,0.00655170000391081,8,0.21195142064554248,0.22609445465778916,0.0035322999974596314,3,0.6014965140551348,0.24601289362662834,0.0020988000032957643
13,N,New_N_014.wav,10-8-3,3,0.3196674084847684,126x3,3x212,10,0.06449428614174924,0.37686016659617594,0.006463899997470435,8,0.23207381850551703,0.21549499593206603,0.002431399996567052,3,0.5846145739275457,0.20171440258680254,0.0020156000027782284
14,N,New_N_015.wav,10-8-3,3,0.2721469973780281,126x3,3x212,10,0.06705701714053351,0.3231880190747862,0.007123899995349348,8,0.19547934893634283,0.23154533843166053,0.0024004000006243587,3,0.5875767820667124,0.24507140228228552,0.002210999999078922
15,N,New_N_016.wav,10-8-3,3,0.3460836001118078,126x3,3x212,10,0.06709054331870694,0.33422075314850885,0.006725200000801124,8,0.23636649034560864,0.16746297688527978,0.0036478999973041937,3,0.6268160381304853,0.11184290388321771,0.0020175000026938505
16,N,New_N_017.wav,10-8-3,3,0.34975183019958667,126x3,3x212,10,0.07104860574531661,0.31973017609706794,0.0067146999936085194,8,0.18952192185897473,0.17938014665630128,0.002902400003222283,3,0.4971928501527596,0.12040017827873924,0.002015199999732431
17,N,New_N_018.wav,10-8-3,3,0.33224568418070094,126x3,3x212,10,0.0736752765299382,0.36075757763523647,0.007124099996872246,8,0.17108067902466478,0.17553721168510808,0.003091300000960473,3,0.5102315327114594,0.214541382196648,0.002023200002440717
18,N,New_N_019.wav,10-8-3,3,0.28692942703375524,126x3,3x212,10,0.05928623956190954,0.3125259673942836,0.006888700001582038,8,0.16244225974830528,0.21479915445249873,0.002414199996565003,3,0.5600096222184419,0.22350621147070027,0.0021744999976363033
19,N,New_N_020.wav,10-8-3,3,0.4028778621872106,126x3,3x212,10,0.06152207772096927,0.3689706007684146,0.007046099999570288,8,0.22281579096326595,0.17061741220171742,0.0036063000006834045,3,0.5539313477052353,0.16385476995222867,0.002013600002101157
20,N,New_N_021.wav,10-8-3,3,0.32923646352874436,126x3,3x212,10,0.0655117590544239,0.37629681484119115,0.006825700002082158,8,0.24251608756643606,0.24158870030322685,0.002468400001816917,3,0.5218482627851396,0.1867212583547743,0.002013799996348098
21,N,New_N_022.wav,10-8-3,3,0.2575213442582773,126x3,3x212,10,0.06195551213761429,0.3756072905631317,0.0075237999990349635,8,0.17409259706422223,0.2209793832409702,0.002575400001660455,3,0.5377823599561032,0.19180428158281018,0.002039199993305374
22,N,New_N_023.wav,10-8-3,3,0.40000696850612855,126x3,3x212,10,0.05905322790217587,0.3589776450340597,0.006573300001036841,8,0.22390827390450346,0.16955595720792171,0.0028313999937381595,3,0.5642244469811176,0.08416904223202949,0.0021606000009342097
23,N,New_N_024.wav,10-8-3,3,0.44909200869117355,126x3,3x212,10,0.06038489080597263,0.4169200218106769,0.006613400000787806,8,0.1815363355120554,0.16197588960561762,0.00315730000147596,3,0.4679669938852342,0.17957901896964268,0.0021052000010968186
24,N,New_N_025.wav,10-8-3,3,0.3319832338170078,126x3,3x212,10,0.07188839182436269,0.3021322620883913,0.006608399999095127,8,0.13910991959869012,0.21812797849833426,0.0024112000028253533,3,0.5930553051942231,0.18717748952940602,0.0020025999983772635
25,N,New_N_026.wav,10-8-3,3,0.29452864072781215,126x3,3x212,10,0.07718867613249943,0.32399721993483693,0.006706600004690699,8,0.2175984534476043,0.21738607322939055,0.002624299995659385,3,0.5632907227308469,0.17454266987250486,0.002001900000323076
26,N,New_N_027.wav,10-8-3,3,0.29812425696993533,126x3,3x212,10,0.06945359585146639,0.3578989392719661,0.006606199996895157,8,0.19360763653825594,0.2180376919246617,0.002494499996828381,3,0.6230346189302319,0.23992039808405263,0.002043000000412576
27,N,New_N_028.wav,10-8-3,3,0.3054132207779071,126x3,3x212,10,0.0666783004703393,0.3023040430328683,0.006860900000901893,8,0.19676147903222338,0.20823905242475124,0.00333620000310475,3,0.5191060574902483,0.14710368622689188,0.00246060000063153
28,N,New_N_029.wav,10-8-3,3,0.282373801524888,126x3,3x212,10,0.06916111683811102,0.34572991076074977,0.006490699997812044,8,0.2206662950797243,0.20116101960735788,0.002508300000044983,3,0.5895219804879908,0.20664289753509837,0.002402300000539981
29,N,New_N_030.wav,10-8-3,3,0.28631565533946035,126x3,3x212,10,0.0669056489623246,0.38194704320419826,0.006759399999282323,8,0.12426670441002728,0.22996729914188993,0.0033981000015046448,3,0.6174815126723168,0.2598070969195851,0.002080599995679222
30,N,New_N_031.wav,10-8-3,3,0.25905449702280237,126x3,3x212,10,0.05688611069204056,0.3215684870960314,0.006606499999179505,8,0.20248236947363046,0.20183188409939318,0.0024542999963159673,3,0.6285878949313769,0.2403603757110496,0.002023699998972006
31,N,New_N_032.wav,10-8-3,3,0.24761586457147164,126x3,3x212,10,0.05865086053036648,0.3833631407414579,0.006796699999540579,8,0.18508892129179744,0.21712347487992537,0.003289399995992426,3,0.6057872277304761,0.2010456751230716,0.002051199997367803
32,N,New_N_033.wav,10-8-3,3,0.26003274396333637,126x3,3x212,10,0.07555717318856035,0.3634623900811438,0.006489699997473508,8,0.1694218886195216,0.23719472478856224,0.0028036000003339723,3,0.6255511539555245,0.2555445661215626,0.0020615000030375086
33,N,New_N_034.wav,10-8-3,3,0.30473609697161624,126x3,3x212,10,0.06989315214736046,0.36552864630997656,0.006478800001787022,8,0.2727069376382023,0.17801700310208732,0.002360500002396293,3,0.5907422843227146,0.12321523628625464,0.0021569000018644147
34,N,New_N_035.wav,10-8-3,3,0.3883390981460767,126x3,3x212,10,0.06028890699178969,0.3069117629169673,0.006579000000783708,8,0.20572151552634546,0.16463887274294534,0.0037921000039204955,3,0.46548621438362814,0.1621879596770706,0.001984300004551187
35,N,New_N_036.wav,10-8-3,3,0.3324389264234111,126x3,3x212,10,0.06519994067090905,0.3614844907289765,0.007637099995918106,8,0.12335912262647944,0.1577351529454573,0.0027412999988882802,3,0.48210809726185366,0.1743645379773925,0.002435199996398296
36,N,New_N_037.wav,10-8-3,3,0.3002859900089141,126x3,3x212,10,0.05472514283372156,0.3369836870140131,0.00717129999975441,8,0.1620911242467716,0.15261995461333205,0.0031699000028311275,3,0.6240375418039602,0.09420588783941915,0.002100500001688488
37,N,New_N_038.wav,10-8-3,3,0.3040433795503076,126x3,3x212,10,0.05660505328868805,0.32272252012459923,0.007387899997411296,8,0.1399876225531476,0.14373248189720883,0.0034306000015931204,3,0.5014470200958926,0.07388744446270505,0.0021304999972926453
38,N,New_N_039.wav,10-8-3,3,0.2733801224592777,126x3,3x212,10,0.04036035859898197,0.4435451098388398,0.0067735999982687645,8,0.14874637865165571,0.16825829879077148,0.00342619999719318,3,0.610567149030573,0.10596929591939548,0.0021810000034747645
39,N,New_N_040.wav,10-8-3,3,0.4142957370597579,126x3,3x212,10,0.04724136891208161,0.3535745088185742,0.006667200002993923,8,0.11021989942448623,0.15506765153290886,0.002744800003711134,3,0.49495193452962377,0.10409599333980672,0.0024294999966514297
40,N,New_N_041.wav,10-8-3,3,0.37834238454509506,126x3,3x212,10,0.05454798740738684,0.39608345161080194,0.00671909999800846,8,0.13435890491933136,0.1756127602002915,0.0024296000046888366,3,0.6145850622484735,0.13842327194414064,0.0020128999967710115
41,N,New_N_042.wav,10-8-3,3,0.34030033541485105,126x3,3x212,10,0.057196602745634394,0.388474225680833,0.007697600005485583,8,0.20280596035126322,0.2088868183467203,0.002623100001073908,3,0.6023195191566864,0.2718273428194737,0.0019735000023501925
42,N,New_N_043.wav,10-8-3,3,0.2893644610260448,126x3,3x212,10,0.05095374691093799,0.3989306446979744,0.007564500003354624,8,0.15355810673425,0.19445934962551842,0.003074400003242772,3,0.5875391404332541,0.1967601433632955,0.0019878000020980835
43,N,New_N_044.wav,10-8-3,3,0.3470623314109193,126x3,3x212,10,0.06853864925229408,0.37501505670543583,0.006825700002082158,8,0.1062183895289707,0.15597983709482982,0.0031869000013102777,3,0.5710812296971128,0.13581969389019402,0.0021132999972905964
44,N,New_N_045.wav,10-8-3,3,0.2317596656313671,126x3,3x212,10,0.0563174224012543,0.3863731306367383,0.006656799996562768,8,0.1540324158702322,0.20934866961559553,0.0033745000037015416,3,0.6363537683031306,0.20032939858570809,0.002093200004310347
45,N,New_N_046.wav,10-8-3,3,0.25760928916080716,126x3,3x212,10,0.05299898222646777,0.38794120852306224,0.0065194999988307245,8,0.15522652636731774,0.16872811298723758,0.0031559999988530762,3,0.5307454380641825,0.171007518924389,0.0025943000000552274
46,N,New_N_047.wav,10-8-3,3,0.3571357033252237,126x3,3x212,10,0.059457182064484894,0.3797646911137399,0.006609099997149315,8,0.19514220796508996,0.20605495431402707,0.0039704000009805895,3,0.46356949319372,0.1766980646182874,0.001997200000914745
47,N,New_N_048.wav,10-8-3,3,0.27908994811589966,126x3,3x212,10,0.054173628128061,0.37246203451837556,0.007181499997386709,8,0.19343474339623068,0.18780659735213664,0.0024967999997898005,3,0.6342461082528962,0.22818588560629396,0.0020363000003271736
48,N,New_N_049.wav,10-8-3,3,0.3062697623735856,126x3,3x212,10,0.04970289729344069,0.3935088885942848,0.006824499992944766,8,0.2232458598084707,0.1657705469545244,0.0025004999988595955,3,0.6165458809740648,0.16299129003613103,0.0020644999967771582
49,N,New_N_050.wav,10-8-3,3,0.3186401755178317,126x3,3x212,10,0.0538879580918445,0.38914938619463724,0.006614799996896181,8,0.18491706214573633,0.21918106571534782,0.003323099997942336,3,0.5571487950062044,0.2372231794030302,0.0020647999990615062
50,N,New_N_051.wav,10-8-3,3,0.2486125241321284,126x3,3x212,10,0.05578795080072438,0.3966518821736328,0.006608300005609635,8,0.19983373664344303,0.15209735858719764,0.0031703999993624166,3,0.6127604108642124,0.12880903388670975,0.0020438999999896623
51,N,New_N_052.wav,10-8-3,3,0.3014957197366842,126x3,3x212,10,0.06493816197906688,0.42221274708986184,0.0066868000067188405,8,0.18517749428365396,0.2007741502040425,0.0028925000005983748,3,0.535362134000277,0.1841994537288348,0.002178399998228997
52,N,New_N_053.wav,10-8-3,3,0.39206414922514954,126x3,3x212,10,0.05337359734544115,0.4006151913724988,0.006795600005716551,8,0.16484561049255736,0.14205399261085547,0.0028958999973838218,3,0.5578233388505974,0.12196566669129956,0.001978100000997074
53,N,New_N_054.wav,10-8-3,3,0.4188661531745001,126x3,3x212,10,0.05077760778614856,0.40928707970884326,0.006814100001065526,8,0.15559532624215314,0.15170430862502554,0.0030827000009594485,3,0.5130510409449476,0.07003357457949126,0.002031399999395944
54,N,New_N_055.wav,10-8-3,3,0.32324765945450573,126x3,3x212,10,0.06339604126255148,0.3927596513194669,0.006552699996973388,8,0.16725103126881014,0.18205677358465228,0.0024560000019846484,3,0.5849515382366568,0.17538515047149264,0.0020194999960949644
55,N,New_N_056.wav,10-8-3,3,0.33128263827095844,126x3,3x212,10,0.043645834572256896,0.3795292458798651,0.006635199999436736,8,0.18322717769196595,0.1445125657373494,0.0027091999945696443,3,0.557496425094302,0.18987028568091613,0.0021434999944176525
56,N,New_N_057.wav,10-8-3,3,0.3602319244886598,126x3,3x212,10,0.0471635505732697,0.3852302330152821,0.006651600000623148,8,0.149586032994131,0.17698229354322872,0.003162900000461377,3,0.5755052642897345,0.14769429144178595,0.0019765000033658
57,N,New_N_058.wav,10-8-3,3,0.35345139268326387,126x3,3x212,10,0.05368849144516432,0.3794118257178037,0.006437100004404783,8,0.22356544805810824,0.13804229639288026,0.0024457000035909005,3,0.5631287866367807,0.1983364339841203,0.002044900000328198
58,N,New_N_059.wav,10-8-3,3,0.34551965706020643,126x3,3x212,10,0.0680422873488829,0.3801514797788071,0.006838499997684266,8,0.14935368941769042,0.16403112571480166,0.0026772999990498647,3,0.5224435034023104,0.11848444514521228,0.0020351999992271885
59,N,New_N_060.wav,10-8-3,3,0.26113915479500294,126x3,3x212,10,0.050465052598335655,0.43573680774161744,0.0070731000014347956,8,0.1730585985945617,0.1975472584676153,0.0025403000036021695,3,0.6023278706538965,0.16806492097330827,0.0021036000034655444
60,N,New_N_061.wav,10-8-3,3,0.37190623107508436,126x3,3x212,10,0.06082982906275423,0.3906531725060089,0.006624400004511699,8,0.14047609713452444,0.16797899878852748,0.003367899997101631,3,0.5820766955084946,0.14753078775895206,0.0021606999944197014
61,N,New_N_062.wav,10-8-3,3,0.34648300896186657,126x3,3x212,10,0.053808490278218116,0.3782823086678945,0.006489600003988016,8,0.14539775726842552,0.18928193286201883,0.002660500002093613,3,0.5671349798890924,0.14586260708117726,0.0023453000030713156
62,N,New_N_063.wav,10-8-3,3,0.40727284937810454,126x3,3x212,10,0.0520852061181652,0.37479878942050554,0.007091900006344076,8,0.12154864313340794,0.1611902119891038,0.002525900003092829,3,0.4597705235799521,0.11899350778118283,0.002090399997541681
63,N,New_N_064.wav,10-8-3,3,0.39645559558777677,126x3,3x212,10,0.0702049182922899,0.41698858484561807,0.006759500000043772,8,0.14161736614432838,0.15269733152013745,0.003088700002990663,3,0.4870183994637723,0.1885151152484379,0.0020667999997385778
