distribucion,numero_capas,clasificador,representacion,Accuracy_mean,Accuracy_std,Sensitivity_mean,Sensitivity_std,Specificity_mean,Specificity_std,Precision_mean,Precision_std,Score_mean,Score_std
10-17,2,KNN,DeepONMF_H2,0.874,0.004898979485566425,0.6849999999999999,0.01224744871391581,0.92125,0.00306186217847896,0.7580532784828035,0.014912022728092318,0.803125,0.007654655446197464
10-17,2,KNN,DeepONMF_W,0.7832,0.02062037827005122,0.458,0.05155094567512806,0.8644999999999999,0.01288773641878201,0.4843727792357753,0.06807834939248693,0.6612500000000001,0.03221934104695501
10-17,2,SVM,DeepONMF_H2,0.9468,0.007823042886243059,0.867,0.019557607215608015,0.96675,0.004889401803901989,0.8726484228593051,0.019951269124699533,0.9168749999999999,0.012223504509754908
10-17,2,SVM,DeepONMF_W,0.8548,0.0072938330115241415,0.637,0.018234582528810432,0.9092500000000001,0.004558645632202542,0.6343858183240727,0.019020681349625746,0.7731250000000001,0.011396614080506524
10-17,2,UjaNet,DeepONMF_H2,0.974,0.013711309200802152,0.9349999999999999,0.03427827300200519,0.98375,0.00856956825050138,0.9377558574795474,0.03167542152524028,0.959375,0.021423920626253288
10-17,2,UjaNet,DeepONMF_W,0.9248,0.012853015210447797,0.8119999999999999,0.032132538026119296,0.953,0.00803313450652989,0.8197196580948154,0.03174170206181604,0.8825000000000001,0.020082836266324552
