,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,35,1,0,1,3
real_AS,0,31,2,5,2
real_MR,2,12,25,1,0
real_MS,6,14,0,11,9
real_MVP,11,6,1,1,21
