,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,38,1,0,0,1
real_AS,0,32,2,3,3
real_MR,0,10,25,5,0
real_MS,6,12,2,19,1
real_MVP,12,8,1,1,18
