base,representacion,fold,clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
SNR_-5db,ONMF_H_7,1,PROMEDIO_MACRO,191,791,9,9,0.982,0.9550000000000001,0.9887499999999999,0.9548655409631019,0.971875,200
SNR_-5db,ONMF_H_7,2,PROMEDIO_MACRO,183,783,17,17,0.966,0.915,0.97875,0.916908344733242,0.946875,200
SNR_-5db,ONMF_H_7,3,PROMEDIO_MACRO,185,785,15,15,0.97,0.925,0.98125,0.9257124518613609,0.953125,200
SNR_-5db,ONMF_H_7,4,PROMEDIO_MACRO,184,784,16,16,0.968,0.9199999999999999,0.9800000000000001,0.9220853538440188,0.95,200
SNR_-5db,ONMF_H_7,5,PROMEDIO_MACRO,190,790,10,10,0.9800000000000001,0.95,0.9875,0.9514998368997235,0.96875,200
