clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
N,40,159,1,0,0.995,1.0,0.99375,0.975609756097561,0.996875,40
AS,38,157,3,2,0.975,0.95,0.98125,0.926829268292683,0.965625,40
MR,40,157,3,0,0.985,1.0,0.98125,0.9302325581395349,0.990625,40
MS,39,158,2,1,0.985,0.975,0.9875,0.9512195121951219,0.98125,40
MVP,34,160,0,6,0.97,0.85,1.0,1.0,0.925,40
PROMEDIO_MACRO,191,791,9,9,0.982,0.9550000000000001,0.9887499999999999,0.95677821894498,0.971875,200
