indice_interno,base,clase,archivo,distribucion,representacion,numero_capas,inicializacion_onmf,error_final,forma_h_final,segundos_extraccion_deep,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_3_segundos,capa_4_rango,capa_4_error,capa_4_ortogonalidad_h,capa_4_segundos
0,original,N,New_N_001.wav,24-13-7-4,DeepONMF_H4,4,nndsvd,0.25522543525450814,4x212,0.058568299980834126,24,0.07964612337893644,0.19449028973791346,0.04044799995608628,13,0.056537745689321704,0.20441202807175984,0.007795899990014732,7,0.061407174209058064,0.2328512093770445,0.005055499961599708,4,0.06548329970970933,0.30498997395500665,0.003784199943765998
1,original,N,New_N_002.wav,24-13-7-4,DeepONMF_H4,4,nndsvd,0.2581397300161714,4x212,0.05844429996795952,24,0.07051867316877691,0.21925427468638964,0.04034080007113516,13,0.05766188290695161,0.1736841766194077,0.007281200028955936,7,0.06396825288811091,0.2120136072426558,0.00580489996355027,4,0.07650214462184972,0.24143449027663352,0.0037918000016361475
2,original,N,New_N_003.wav,24-13-7-4,DeepONMF_H4,4,nndsvd,0.2549482579248409,4x212,0.05617009999696165,24,0.07684257597226696,0.15452833602858945,0.03832629998214543,13,0.05670335941676284,0.17414285807174543,0.007595199975185096,7,0.061305466625045005,0.2487173380348797,0.005052300053648651,4,0.07062804955528242,0.29893581542675784,0.0037519000470638275
3,original,N,New_N_004.wav,24-13-7-4,DeepONMF_H4,4,nndsvd,0.25331132846317705,4x212,0.058997999993152916,24,0.07619389927100602,0.1922310981491452,0.039516499964520335,13,0.05702714216599224,0.20583371661237124,0.008415800053626299,7,0.061773318362278354,0.24689745874159655,0.005911599961109459,4,0.06747548644388511,0.3055701457747028,0.003955499967560172
4,original,N,New_N_005.wav,24-13-7-4,DeepONMF_H4,4,nndsvd,0.2538837402255317,4x212,0.06227569992188364,24,0.07459248882484582,0.19087718755836883,0.04033930005971342,13,0.057374182356647714,0.19621731675966722,0.011176500003784895,7,0.06129592046549892,0.2667033181896036,0.0054042000556364655,4,0.07232962390850141,0.37780931026171133,0.00426130008418113
5,original,N,New_N_006.wav,24-13-7-4,DeepONMF_H4,4,nndsvd,0.25661743332671366,4x212,0.06067520007491112,24,0.07935751486996254,0.20148967390374628,0.04042390000540763,13,0.05668868871510842,0.19583819332250657,0.00896690005902201,7,0.061189270780048405,0.22448365347484836,0.005998199922032654,4,0.07083471193032823,0.31979561872517154,0.003843699931167066
6,original,N,New_N_007.wav,24-13-7-4,DeepONMF_H4,4,nndsvd,0.25913604660500866,4x212,0.05750090000219643,24,0.07061349593507303,0.17980353961836684,0.03957399993669242,13,0.05851406748556471,0.18334955449289037,0.0073624999495223165,7,0.06601621120950031,0.24549880496683424,0.005136299994774163,4,0.07873934975158356,0.2836411752639215,0.00421809998806566
7,original,N,New_N_008.wav,24-13-7-4,DeepONMF_H4,4,nndsvd,0.25962975966141383,4x212,0.07661999994888902,24,0.0693807707099412,0.17471743814070345,0.052624400006607175,13,0.05792737996704447,0.16121574877900288,0.0130131000187248,7,0.06891946358125038,0.20261179288374903,0.005431900033727288,4,0.07646226725668662,0.32033655382404985,0.004221300012432039
8,original,N,New_N_009.wav,24-13-7-4,DeepONMF_H4,4,nndsvd,0.2582121835411516,4x212,0.06127820000983775,24,0.07480179050077777,0.1915836428052991,0.04219609999563545,13,0.058272740839248244,0.14083544604983872,0.00810880004428327,7,0.06804901176030703,0.2189086413920276,0.005314199952408671,4,0.07340578579019817,0.31844205372716833,0.004482200019992888
9,original,N,New_N_010.wav,24-13-7-4,DeepONMF_H4,4,nndsvd,0.2573638897062363,4x212,0.06320870004128665,24,0.08132072877317295,0.1833841660349102,0.04456229996867478,13,0.057207137073920354,0.19645847378941722,0.007575099938549101,7,0.06863217062814017,0.21748094097009968,0.00543289992492646,4,0.08572002946127967,0.30609848047285354,0.004430099972523749
10,original,N,New_N_011.wav,24-13-7-4,DeepONMF_H4,4,nndsvd,0.25590200744625946,4x212,0.059666299959644675,24,0.07251068770612254,0.19189891208965815,0.04062979994341731,13,0.056265872369036,0.20959807161849184,0.008524900069460273,7,0.06418551085000744,0.2615240886939263,0.005103299976326525,4,0.0758768228472807,0.2687755108767013,0.0037465000059455633
11,original,N,New_N_012.wav,24-13-7-4,DeepONMF_H4,4,nndsvd,0.25706235159852825,4x212,0.059011599980294704,24,0.07143160912669708,0.20636892578979607,0.041043999954126775,13,0.05766784897100464,0.18816295056681204,0.007582199992612004,7,0.06281220398775857,0.2661446334843044,0.00530409999191761,4,0.08191834361038075,0.37249471162131126,0.0037994999438524246
12,original,N,New_N_013.wav,24-13-7-4,DeepONMF_H4,4,nndsvd,0.25637056900047184,4x212,0.06134450004901737,24,0.07874608843961928,0.17450910813943313,0.042426700005307794,13,0.05713667893495673,0.19386792619344315,0.007302100071683526,7,0.06427735455148381,0.2853268977727368,0.005877000046893954,4,0.06731591883538486,0.3250259533565513,0.004763700067996979
13,original,N,New_N_014.wav,24-13-7-4,DeepONMF_H4,4,nndsvd,0.2545549015931282,4x212,0.05954299995210022,24,0.07509488474266844,0.21265385497504732,0.041055899928323925,13,0.056816436629393514,0.20246027231707722,0.008594700018875301,7,0.06377577708741541,0.31354079652424494,0.0050900999922305346,4,0.07061169334537266,0.3527491341492244,0.00372340006288141
14,original,N,New_N_015.wav,24-13-7-4,DeepONMF_H4,4,nndsvd,0.2621628405391468,4x212,0.05874590005259961,24,0.07532611174990037,0.1795611791089374,0.040842600050382316,13,0.058399608830308515,0.1848333429450242,0.00728939997497946,7,0.06756656619778882,0.23012199537143804,0.005623799981549382,4,0.08204641522736493,0.24264412274911587,0.004002500092610717
15,original,N,New_N_016.wav,24-13-7-4,DeepONMF_H4,4,nndsvd,0.2547795686259443,4x212,0.0570080999750644,24,0.0736283497520925,0.17083443795502345,0.03928939998149872,13,0.057444260005959605,0.20208648395416795,0.007684400072321296,7,0.06533310273749106,0.24275964687640633,0.005040500080212951,4,0.07166838557786051,0.3240497940786084,0.003756399964913726
16,original,N,New_N_017.wav,24-13-7-4,DeepONMF_H4,4,nndsvd,0.26016471139803793,4x212,0.07758800010196865,24,0.07705599513196662,0.17196054630016103,0.04053720005322248,13,0.057873679624507,0.13722509224347582,0.01547230000142008,7,0.06873811349480319,0.20284754785254125,0.011286400025710464,4,0.08067689789925732,0.25855755647453754,0.008967499947175384
17,original,N,New_N_018.wav,24-13-7-4,DeepONMF_H4,4,nndsvd,0.2568874630580561,4x212,0.059452799963764846,24,0.07729385241777387,0.19093079177129502,0.04159889998845756,13,0.0571558651570335,0.20185441164796256,0.007860100013203919,7,0.06218555741372819,0.21366810509592127,0.005068100057542324,4,0.07503241900002394,0.2732313818605218,0.003749899915419519
18,original,N,New_N_019.wav,24-13-7-4,DeepONMF_H4,4,nndsvd,0.2560159985937386,4x212,0.05812230007722974,24,0.07962226449861398,0.18288909037575457,0.04003989999182522,13,0.05667605990948299,0.19018617553077627,0.007260399986989796,7,0.06300055188770999,0.2565017312354639,0.006015300052240491,4,0.0747462277870158,0.37048180951483567,0.003804299980401993
19,original,N,New_N_020.wav,24-13-7-4,DeepONMF_H4,4,nndsvd,0.25385214645291715,4x212,0.05702860001474619,24,0.07876508933935537,0.19508716259637415,0.03890549996867776,13,0.05709624334401981,0.1694643620515206,0.008035500068217516,7,0.06107932698469585,0.19491732147232407,0.005127700045704842,4,0.06910403744167826,0.253521078777365,0.0038459000643342733
