indice_interno,base,metodo,distribucion,numero_capas,penalizacion_ortogonal,sin_regularizacion,error_final,forma_h,forma_w,segundos
41,SNR_-8db,NMF,7,1,0.0,True,0.39384657420822433,7x212,126x7,0.027735100127756596
42,SNR_-8db,NMF,7,1,0.0,True,0.38950406461907155,7x212,126x7,0.031658099964261055
43,SNR_-8db,NMF,7,1,0.0,True,0.39128201047804584,7x212,126x7,0.02561870007775724
44,SNR_-8db,NMF,7,1,0.0,True,0.3864736614376508,7x212,126x7,0.028089800151064992
45,SNR_-8db,NMF,7,1,0.0,True,0.38812560506078697,7x212,126x7,0.0291597000323236
46,SNR_-8db,NMF,7,1,0.0,True,0.39402116942579357,7x212,126x7,0.02950439997948706
47,SNR_-8db,NMF,7,1,0.0,True,0.3907897596884963,7x212,126x7,0.02760539995506406
48,SNR_-8db,NMF,7,1,0.0,True,0.3928458863446929,7x212,126x7,0.025877899955958128
49,SNR_-8db,NMF,7,1,0.0,True,0.3930400944133707,7x212,126x7,0.05352469999343157
50,SNR_-8db,NMF,7,1,0.0,True,0.3894806225894271,7x212,126x7,0.025908099953085184
51,SNR_-8db,NMF,7,1,0.0,True,0.38899608726505774,7x212,126x7,0.02480200002901256
52,SNR_-8db,NMF,7,1,0.0,True,0.3938873515383186,7x212,126x7,0.02564720017835498
53,SNR_-8db,NMF,7,1,0.0,True,0.3905179478709532,7x212,126x7,0.025238499976694584
54,SNR_-8db,NMF,7,1,0.0,True,0.39409093166517467,7x212,126x7,0.029089200077578425
55,SNR_-8db,NMF,7,1,0.0,True,0.39230907248997066,7x212,126x7,0.029373300028964877
56,SNR_-8db,NMF,7,1,0.0,True,0.3925790115143709,7x212,126x7,0.026557500008493662
57,SNR_-8db,NMF,7,1,0.0,True,0.3921080235345563,7x212,126x7,0.027918400010094047
58,SNR_-8db,NMF,7,1,0.0,True,0.3825126610501729,7x212,126x7,0.026635200018063188
59,SNR_-8db,NMF,7,1,0.0,True,0.3931241597561008,7x212,126x7,0.026245999848470092
60,SNR_-8db,NMF,7,1,0.0,True,0.39043549838457514,7x212,126x7,0.02858650009147823
61,SNR_-8db,NMF,7,1,0.0,True,0.3915052306341952,7x212,126x7,0.028525299858301878
62,SNR_-8db,NMF,7,1,0.0,True,0.39011540625453023,7x212,126x7,0.026830500224605203
63,SNR_-8db,NMF,7,1,0.0,True,0.39063696015489835,7x212,126x7,0.02821150003001094
64,SNR_-8db,NMF,7,1,0.0,True,0.38868413983827965,7x212,126x7,0.025198099901899695
65,SNR_-8db,NMF,7,1,0.0,True,0.3937583147667161,7x212,126x7,0.02946439990773797
66,SNR_-8db,NMF,7,1,0.0,True,0.39110205590051456,7x212,126x7,0.02779879979789257
67,SNR_-8db,NMF,7,1,0.0,True,0.3950254594405673,7x212,126x7,0.025631299940869212
68,SNR_-8db,NMF,7,1,0.0,True,0.38927758543503127,7x212,126x7,0.031293699983507395
69,SNR_-8db,NMF,7,1,0.0,True,0.39173518586923967,7x212,126x7,0.028211999917402864
70,SNR_-8db,NMF,7,1,0.0,True,0.39299521832604434,7x212,126x7,0.027006899937987328
71,SNR_-8db,NMF,7,1,0.0,True,0.3901038108404463,7x212,126x7,0.029600600013509393
72,SNR_-8db,NMF,7,1,0.0,True,0.39303706241092407,7x212,126x7,0.02997190016321838
73,SNR_-8db,NMF,7,1,0.0,True,0.388782654652996,7x212,126x7,0.027975300094112754
74,SNR_-8db,NMF,7,1,0.0,True,0.39225214548052745,7x212,126x7,0.02804220002144575
75,SNR_-8db,NMF,7,1,0.0,True,0.3905918050002636,7x212,126x7,0.029477600008249283
76,SNR_-8db,NMF,7,1,0.0,True,0.39496352502839005,7x212,126x7,0.027216400019824505
77,SNR_-8db,NMF,7,1,0.0,True,0.3909678790857197,7x212,126x7,0.029302499955520034
78,SNR_-8db,NMF,7,1,0.0,True,0.3865915493481153,7x212,126x7,0.026703699957579374
79,SNR_-8db,NMF,7,1,0.0,True,0.3916924688931263,7x212,126x7,0.027819900074973702
80,SNR_-8db,NMF,7,1,0.0,True,0.392049261799311,7x212,126x7,0.025951200164854527
81,SNR_-8db,NMF,7,1,0.0,True,0.3965023897020871,7x212,126x7,0.027109199902042747
82,SNR_-8db,NMF,7,1,0.0,True,0.3904987213406685,7x212,126x7,0.024915299843996763
83,SNR_-8db,NMF,7,1,0.0,True,0.39115720591707104,7x212,126x7,0.026288500055670738
84,SNR_-8db,NMF,7,1,0.0,True,0.39312505415017185,7x212,126x7,0.02717440016567707
85,SNR_-8db,NMF,7,1,0.0,True,0.39235117627273347,7x212,126x7,0.025198000017553568
86,SNR_-8db,NMF,7,1,0.0,True,0.3945308827480232,7x212,126x7,0.02643009996972978
87,SNR_-8db,NMF,7,1,0.0,True,0.3892400931112274,7x212,126x7,0.026036700000986457
88,SNR_-8db,NMF,7,1,0.0,True,0.3934076966753516,7x212,126x7,0.050881800008937716
89,SNR_-8db,NMF,7,1,0.0,True,0.39452965770921977,7x212,126x7,0.02700939984060824
90,SNR_-8db,NMF,7,1,0.0,True,0.3891541162081152,7x212,126x7,0.025925699854269624
91,SNR_-8db,NMF,7,1,0.0,True,0.38961835833781844,7x212,126x7,0.027294700033962727
92,SNR_-8db,NMF,7,1,0.0,True,0.3938577211381186,7x212,126x7,0.027247600024566054
93,SNR_-8db,NMF,7,1,0.0,True,0.3914677980163382,7x212,126x7,0.02654920006170869
94,SNR_-8db,NMF,7,1,0.0,True,0.39326899621913436,7x212,126x7,0.02560240007005632
95,SNR_-8db,NMF,7,1,0.0,True,0.3913481626166506,7x212,126x7,0.025853300001472235
96,SNR_-8db,NMF,7,1,0.0,True,0.3928049244928299,7x212,126x7,0.031428399961441755
97,SNR_-8db,NMF,7,1,0.0,True,0.3913166385519076,7x212,126x7,0.025970299961045384
98,SNR_-8db,NMF,7,1,0.0,True,0.39103128270241255,7x212,126x7,0.049532700097188354
99,SNR_-8db,NMF,7,1,0.0,True,0.3887598001423067,7x212,126x7,0.02810699981637299
100,SNR_-8db,NMF,7,1,0.0,True,0.389630348913171,7x212,126x7,0.025373700074851513
101,SNR_-8db,NMF,7,1,0.0,True,0.39302047536340723,7x212,126x7,0.02737959986552596
102,SNR_-8db,NMF,7,1,0.0,True,0.3919423065503349,7x212,126x7,0.027123400010168552
103,SNR_-8db,NMF,7,1,0.0,True,0.3950766620415032,7x212,126x7,0.02530269999988377
104,SNR_-8db,NMF,7,1,0.0,True,0.38726960945271355,7x212,126x7,0.029460000107064843
105,SNR_-8db,NMF,7,1,0.0,True,0.392852432665099,7x212,126x7,0.027269799960777164
106,SNR_-8db,NMF,7,1,0.0,True,0.3938772518068956,7x212,126x7,0.027529100188985467
107,SNR_-8db,NMF,7,1,0.0,True,0.391971608307471,7x212,126x7,0.05099810007959604
108,SNR_-8db,NMF,7,1,0.0,True,0.39128161965641556,7x212,126x7,0.026020199991762638
109,SNR_-8db,NMF,7,1,0.0,True,0.3961311868589808,7x212,126x7,0.025418699951842427
110,SNR_-8db,NMF,7,1,0.0,True,0.39260402574406733,7x212,126x7,0.030807700008153915
111,SNR_-8db,NMF,7,1,0.0,True,0.39008175044364096,7x212,126x7,0.02832849998958409
112,SNR_-8db,NMF,7,1,0.0,True,0.391069466360206,7x212,126x7,0.028365000151097775
113,SNR_-8db,NMF,7,1,0.0,True,0.3873579257238662,7x212,126x7,0.02871480002067983
114,SNR_-8db,NMF,7,1,0.0,True,0.3884999174816974,7x212,126x7,0.0306080998852849
115,SNR_-8db,NMF,7,1,0.0,True,0.3896233881185407,7x212,126x7,0.026943299919366837
116,SNR_-8db,NMF,7,1,0.0,True,0.39097518073122883,7x212,126x7,0.02509230002760887
117,SNR_-8db,NMF,7,1,0.0,True,0.3936914158730599,7x212,126x7,0.050492600072175264
118,SNR_-8db,NMF,7,1,0.0,True,0.3865232191233199,7x212,126x7,0.028029699809849262
119,SNR_-8db,NMF,7,1,0.0,True,0.38922870936888193,7x212,126x7,0.03173859999515116
120,SNR_-8db,NMF,7,1,0.0,True,0.39194393999073135,7x212,126x7,0.028596000047400594
121,SNR_-8db,NMF,7,1,0.0,True,0.3893923211217428,7x212,126x7,0.02632830012589693
122,SNR_-8db,NMF,7,1,0.0,True,0.3900058253251417,7x212,126x7,0.027942300075665116
123,SNR_-8db,NMF,7,1,0.0,True,0.3946479713111216,7x212,126x7,0.026019900105893612
124,SNR_-8db,NMF,7,1,0.0,True,0.3954524439568247,7x212,126x7,0.029480700148269534
125,SNR_-8db,NMF,7,1,0.0,True,0.3912973005556948,7x212,126x7,0.02758780005387962
126,SNR_-8db,NMF,7,1,0.0,True,0.3881574730258484,7x212,126x7,0.026205900125205517
127,SNR_-8db,NMF,7,1,0.0,True,0.38975530523635254,7x212,126x7,0.05204210011288524
128,SNR_-8db,NMF,7,1,0.0,True,0.38861869136655897,7x212,126x7,0.026593499816954136
129,SNR_-8db,NMF,7,1,0.0,True,0.38818857063232703,7x212,126x7,0.027086699847131968
130,SNR_-8db,NMF,7,1,0.0,True,0.39041797708502085,7x212,126x7,0.02532649994827807
131,SNR_-8db,NMF,7,1,0.0,True,0.389383896121077,7x212,126x7,0.026474500074982643
132,SNR_-8db,NMF,7,1,0.0,True,0.3862916690689418,7x212,126x7,0.028518000151962042
133,SNR_-8db,NMF,7,1,0.0,True,0.3906123168015063,7x212,126x7,0.026471999939531088
134,SNR_-8db,NMF,7,1,0.0,True,0.38619560579991374,7x212,126x7,0.02758889994584024
135,SNR_-8db,NMF,7,1,0.0,True,0.39004565164971366,7x212,126x7,0.02831800002604723
136,SNR_-8db,NMF,7,1,0.0,True,0.39099328241109915,7x212,126x7,0.02637819992378354
137,SNR_-8db,NMF,7,1,0.0,True,0.39040493805598,7x212,126x7,0.053348599933087826
138,SNR_-8db,NMF,7,1,0.0,True,0.3935380125689639,7x212,126x7,0.02762289997190237
139,SNR_-8db,NMF,7,1,0.0,True,0.3884866790963812,7x212,126x7,0.026834500022232533
140,SNR_-8db,NMF,7,1,0.0,True,0.3877867832068069,7x212,126x7,0.026780999964103103
141,SNR_-8db,NMF,7,1,0.0,True,0.3874872944566085,7x212,126x7,0.026243899948894978
142,SNR_-8db,NMF,7,1,0.0,True,0.3898936343265631,7x212,126x7,0.024168700212612748
143,SNR_-8db,NMF,7,1,0.0,True,0.38494835711999686,7x212,126x7,0.025528900092467666
144,SNR_-8db,NMF,7,1,0.0,True,0.3893437053894114,7x212,126x7,0.02498460002243519
145,SNR_-8db,NMF,7,1,0.0,True,0.3898266160777177,7x212,126x7,0.027529000071808696
146,SNR_-8db,NMF,7,1,0.0,True,0.3897801810249194,7x212,126x7,0.030134799890220165
147,SNR_-8db,NMF,7,1,0.0,True,0.38803717151208256,7x212,126x7,0.026976800058037043
148,SNR_-8db,NMF,7,1,0.0,True,0.38571307083903483,7x212,126x7,0.04812389984726906
149,SNR_-8db,NMF,7,1,0.0,True,0.3870408335278356,7x212,126x7,0.037771099945530295
150,SNR_-8db,NMF,7,1,0.0,True,0.3860466616309824,7x212,126x7,0.032484699971973896
151,SNR_-8db,NMF,7,1,0.0,True,0.39188417231662187,7x212,126x7,0.026552600087597966
152,SNR_-8db,NMF,7,1,0.0,True,0.3875806403953541,7x212,126x7,0.025386400055140257
153,SNR_-8db,NMF,7,1,0.0,True,0.3906592244887794,7x212,126x7,0.02639480005018413
154,SNR_-8db,NMF,7,1,0.0,True,0.39008201686280813,7x212,126x7,0.025619199965149164
155,SNR_-8db,NMF,7,1,0.0,True,0.3878596264999915,7x212,126x7,0.02569369995035231
156,SNR_-8db,NMF,7,1,0.0,True,0.39318854317202395,7x212,126x7,0.02596060000360012
157,SNR_-8db,NMF,7,1,0.0,True,0.39166217789185154,7x212,126x7,0.025932399788871408
158,SNR_-8db,NMF,7,1,0.0,True,0.39265837495846156,7x212,126x7,0.02722170017659664
159,SNR_-8db,NMF,7,1,0.0,True,0.39361126960095794,7x212,126x7,0.025547000113874674
160,SNR_-8db,NMF,7,1,0.0,True,0.39344377152132515,7x212,126x7,0.027007699944078922
161,SNR_-8db,NMF,7,1,0.0,True,0.3942463835095478,7x212,126x7,0.02508540009148419
162,SNR_-8db,NMF,7,1,0.0,True,0.39216246843713054,7x212,126x7,0.025266400072723627
163,SNR_-8db,NMF,7,1,0.0,True,0.3916129865436977,7x212,126x7,0.026908400002866983
164,SNR_-8db,NMF,7,1,0.0,True,0.39197261923737975,7x212,126x7,0.028687499929219484
165,SNR_-8db,NMF,7,1,0.0,True,0.39657174357387454,7x212,126x7,0.02654729993082583
166,SNR_-8db,NMF,7,1,0.0,True,0.3943537662807658,7x212,126x7,0.05280089983716607
167,SNR_-8db,NMF,7,1,0.0,True,0.3975085453828875,7x212,126x7,0.02724410011433065
168,SNR_-8db,NMF,7,1,0.0,True,0.3937314769369102,7x212,126x7,0.026298500131815672
169,SNR_-8db,NMF,7,1,0.0,True,0.38963709078025904,7x212,126x7,0.029183199862018228
170,SNR_-8db,NMF,7,1,0.0,True,0.39050968580270035,7x212,126x7,0.027156000025570393
171,SNR_-8db,NMF,7,1,0.0,True,0.39198174822960774,7x212,126x7,0.02522119996137917
172,SNR_-8db,NMF,7,1,0.0,True,0.3943473805692406,7x212,126x7,0.027840099995955825
173,SNR_-8db,NMF,7,1,0.0,True,0.39667988894840295,7x212,126x7,0.025408799992874265
174,SNR_-8db,NMF,7,1,0.0,True,0.3926284694988915,7x212,126x7,0.027580899884924293
175,SNR_-8db,NMF,7,1,0.0,True,0.39696802594844005,7x212,126x7,0.02720659994520247
176,SNR_-8db,NMF,7,1,0.0,True,0.3921714581721972,7x212,126x7,0.028127599973231554
177,SNR_-8db,NMF,7,1,0.0,True,0.3901559215958617,7x212,126x7,0.026851900154724717
178,SNR_-8db,NMF,7,1,0.0,True,0.3948828060308502,7x212,126x7,0.024351700209081173
179,SNR_-8db,NMF,7,1,0.0,True,0.3918390411660849,7x212,126x7,0.026428499957546592
180,SNR_-8db,NMF,7,1,0.0,True,0.39140248688387363,7x212,126x7,0.02609839988872409
181,SNR_-8db,NMF,7,1,0.0,True,0.3935051064412584,7x212,126x7,0.026048700092360377
182,SNR_-8db,NMF,7,1,0.0,True,0.3936098970757194,7x212,126x7,0.027026199968531728
183,SNR_-8db,NMF,7,1,0.0,True,0.3931905454430227,7x212,126x7,0.024984800023958087
184,SNR_-8db,NMF,7,1,0.0,True,0.3936667311698255,7x212,126x7,0.02890050015412271
185,SNR_-8db,NMF,7,1,0.0,True,0.39315607656393453,7x212,126x7,0.025703199906274676
186,SNR_-8db,NMF,7,1,0.0,True,0.39298115124476946,7x212,126x7,0.03453429997898638
187,SNR_-8db,NMF,7,1,0.0,True,0.39439085991155703,7x212,126x7,0.02678760001435876
188,SNR_-8db,NMF,7,1,0.0,True,0.3945021333079493,7x212,126x7,0.02907090005464852
189,SNR_-8db,NMF,7,1,0.0,True,0.3910313868409326,7x212,126x7,0.02873719995841384
190,SNR_-8db,NMF,7,1,0.0,True,0.3929443116013417,7x212,126x7,0.03490380011498928
191,SNR_-8db,NMF,7,1,0.0,True,0.3925213584798514,7x212,126x7,0.033645200077444315
192,SNR_-8db,NMF,7,1,0.0,True,0.39510126244354077,7x212,126x7,0.029661099892109632
193,SNR_-8db,NMF,7,1,0.0,True,0.39836037672398605,7x212,126x7,0.028547400142997503
194,SNR_-8db,NMF,7,1,0.0,True,0.39442654153681816,7x212,126x7,0.028708599973469973
195,SNR_-8db,NMF,7,1,0.0,True,0.3966552691362547,7x212,126x7,0.03204720001667738
196,SNR_-8db,NMF,7,1,0.0,True,0.3957796674317066,7x212,126x7,0.03248870000243187
197,SNR_-8db,NMF,7,1,0.0,True,0.3962172412909356,7x212,126x7,0.02995950006879866
198,SNR_-8db,NMF,7,1,0.0,True,0.3908684252452066,7x212,126x7,0.027951500145718455
199,SNR_-8db,NMF,7,1,0.0,True,0.39230671318249843,7x212,126x7,0.02862920006737113
200,SNR_-8db,NMF,7,1,0.0,True,0.3978354208195963,7x212,126x7,0.0353496999014169
201,SNR_-8db,NMF,7,1,0.0,True,0.39259799476303603,7x212,126x7,0.03496070019900799
202,SNR_-8db,NMF,7,1,0.0,True,0.39664772743564725,7x212,126x7,0.027751100016757846
203,SNR_-8db,NMF,7,1,0.0,True,0.39531235280969085,7x212,126x7,0.029315599938854575
204,SNR_-8db,NMF,7,1,0.0,True,0.40150179973017214,7x212,126x7,0.03310739994049072
205,SNR_-8db,NMF,7,1,0.0,True,0.4004038146443716,7x212,126x7,0.0272407999727875
206,SNR_-8db,NMF,7,1,0.0,True,0.4018902283463313,7x212,126x7,0.04385249991901219
207,SNR_-8db,NMF,7,1,0.0,True,0.39516125380504585,7x212,126x7,0.026909400010481477
208,SNR_-8db,NMF,7,1,0.0,True,0.3930062897064405,7x212,126x7,0.027075600111857057
209,SNR_-8db,NMF,7,1,0.0,True,0.40153259738216057,7x212,126x7,0.028776700142771006
210,SNR_-8db,NMF,7,1,0.0,True,0.3965332313172229,7x212,126x7,0.028805800015106797
211,SNR_-8db,NMF,7,1,0.0,True,0.39819114276764395,7x212,126x7,0.026065200101584196
212,SNR_-8db,NMF,7,1,0.0,True,0.40028896162959887,7x212,126x7,0.02720260014757514
213,SNR_-8db,NMF,7,1,0.0,True,0.3939234290512434,7x212,126x7,0.028096300084143877
214,SNR_-8db,NMF,7,1,0.0,True,0.39492883728986183,7x212,126x7,0.0279059000313282
215,SNR_-8db,NMF,7,1,0.0,True,0.40142104373481463,7x212,126x7,0.02984529989771545
216,SNR_-8db,NMF,7,1,0.0,True,0.39752671617909857,7x212,126x7,0.03623829991556704
217,SNR_-8db,NMF,7,1,0.0,True,0.4015271678869069,7x212,126x7,0.03016530000604689
218,SNR_-8db,NMF,7,1,0.0,True,0.3976013258612471,7x212,126x7,0.029631000012159348
219,SNR_-8db,NMF,7,1,0.0,True,0.39351087027230774,7x212,126x7,0.0313656001817435
220,SNR_-8db,NMF,7,1,0.0,True,0.39625171134238174,7x212,126x7,0.03234519995748997
221,SNR_-8db,NMF,7,1,0.0,True,0.39619504235972575,7x212,126x7,0.03263949998654425
222,SNR_-8db,NMF,7,1,0.0,True,0.40030179722088793,7x212,126x7,0.03085760003887117
223,SNR_-8db,NMF,7,1,0.0,True,0.39369482007664075,7x212,126x7,0.029666899936273694
224,SNR_-8db,NMF,7,1,0.0,True,0.39944584921506354,7x212,126x7,0.03414490004070103
225,SNR_-8db,NMF,7,1,0.0,True,0.3958367252835481,7x212,126x7,0.029019600013270974
226,SNR_-8db,NMF,7,1,0.0,True,0.39564568133512706,7x212,126x7,0.030161600094288588
227,SNR_-8db,NMF,7,1,0.0,True,0.3987698182228331,7x212,126x7,0.028904999839141965
228,SNR_-8db,NMF,7,1,0.0,True,0.39978886576395695,7x212,126x7,0.035546400118619204
229,SNR_-8db,NMF,7,1,0.0,True,0.3964932355550138,7x212,126x7,0.0319155000615865
230,SNR_-8db,NMF,7,1,0.0,True,0.40056476837669674,7x212,126x7,0.02719579986296594
231,SNR_-8db,NMF,7,1,0.0,True,0.3984917040479781,7x212,126x7,0.02712400001473725
232,SNR_-8db,NMF,7,1,0.0,True,0.39444882132359094,7x212,126x7,0.030433799838647246
233,SNR_-8db,NMF,7,1,0.0,True,0.39270612495147816,7x212,126x7,0.026738100219517946
234,SNR_-8db,NMF,7,1,0.0,True,0.39768861452295867,7x212,126x7,0.029922100016847253
235,SNR_-8db,NMF,7,1,0.0,True,0.4019202800093605,7x212,126x7,0.03173879999667406
236,SNR_-8db,NMF,7,1,0.0,True,0.3994781728800632,7x212,126x7,0.02404230018146336
237,SNR_-8db,NMF,7,1,0.0,True,0.39530681211825186,7x212,126x7,0.02690630010329187
238,SNR_-8db,NMF,7,1,0.0,True,0.39845159123748647,7x212,126x7,0.02629730012267828
239,SNR_-8db,NMF,7,1,0.0,True,0.4015036000024248,7x212,126x7,0.02775599993765354
240,SNR_-8db,NMF,7,1,0.0,True,0.400365266704459,7x212,126x7,0.027675500139594078
241,SNR_-8db,NMF,7,1,0.0,True,0.39859613178640496,7x212,126x7,0.025907200062647462
242,SNR_-8db,NMF,7,1,0.0,True,0.39775523605455415,7x212,126x7,0.025880999863147736
243,SNR_-8db,NMF,7,1,0.0,True,0.3947813722222198,7x212,126x7,0.026201399974524975
244,SNR_-8db,NMF,7,1,0.0,True,0.4005968890100588,7x212,126x7,0.025420399848371744
245,SNR_-8db,NMF,7,1,0.0,True,0.40355688147497404,7x212,126x7,0.027740399818867445
246,SNR_-8db,NMF,7,1,0.0,True,0.39936635342099713,7x212,126x7,0.024762799963355064
247,SNR_-8db,NMF,7,1,0.0,True,0.29502612892180696,7x212,126x7,0.02472240012139082
248,SNR_-8db,NMF,7,1,0.0,True,0.3945761484397814,7x212,126x7,0.024764400208368897
249,SNR_-8db,NMF,7,1,0.0,True,0.39201116604109865,7x212,126x7,0.02577099995687604
250,SNR_-8db,NMF,7,1,0.0,True,0.3983641732729437,7x212,126x7,0.024948699865490198
251,SNR_-8db,NMF,7,1,0.0,True,0.39655504069169567,7x212,126x7,0.02494859998114407
252,SNR_-8db,NMF,7,1,0.0,True,0.3935522146930815,7x212,126x7,0.02451790007762611
253,SNR_-8db,NMF,7,1,0.0,True,0.3985128506167903,7x212,126x7,0.0281317001208663
254,SNR_-8db,NMF,7,1,0.0,True,0.39688368192573603,7x212,126x7,0.024092900101095438
255,SNR_-8db,NMF,7,1,0.0,True,0.39187515841628645,7x212,126x7,0.02542119985446334
256,SNR_-8db,NMF,7,1,0.0,True,0.39588959749298863,7x212,126x7,0.025206599850207567
257,SNR_-8db,NMF,7,1,0.0,True,0.39808728737885196,7x212,126x7,0.025953899836167693
258,SNR_-8db,NMF,7,1,0.0,True,0.3949677531985095,7x212,126x7,0.023916200036183
259,SNR_-8db,NMF,7,1,0.0,True,0.40100680984257625,7x212,126x7,0.025714999996125698
260,SNR_-8db,NMF,7,1,0.0,True,0.40403877882977146,7x212,126x7,0.026149299927055836
261,SNR_-8db,NMF,7,1,0.0,True,0.39454218666807267,7x212,126x7,0.025992699898779392
262,SNR_-8db,NMF,7,1,0.0,True,0.3919578946648031,7x212,126x7,0.02731929998844862
263,SNR_-8db,NMF,7,1,0.0,True,0.3967596463113131,7x212,126x7,0.03246630006469786
264,SNR_-8db,NMF,7,1,0.0,True,0.3935817159487471,7x212,126x7,0.05045179999433458
265,SNR_-8db,NMF,7,1,0.0,True,0.39072401789945377,7x212,126x7,0.025481400080025196
266,SNR_-8db,NMF,7,1,0.0,True,0.40115010823863284,7x212,126x7,0.028505299938842654
267,SNR_-8db,NMF,7,1,0.0,True,0.3942842544139174,7x212,126x7,0.02767309988848865
268,SNR_-8db,NMF,7,1,0.0,True,0.4009019491027882,7x212,126x7,0.027833899948745966
269,SNR_-8db,NMF,7,1,0.0,True,0.4003172227784834,7x212,126x7,0.02926920005120337
270,SNR_-8db,NMF,7,1,0.0,True,0.39850109246974613,7x212,126x7,0.031508600106462836
271,SNR_-8db,NMF,7,1,0.0,True,0.39658508409484783,7x212,126x7,0.031452300027012825
272,SNR_-8db,NMF,7,1,0.0,True,0.3972314488356401,7x212,126x7,0.025984100066125393
273,SNR_-8db,NMF,7,1,0.0,True,0.4025264652074061,7x212,126x7,0.02575559983961284
274,SNR_-8db,NMF,7,1,0.0,True,0.4009367228352083,7x212,126x7,0.05035290005616844
275,SNR_-8db,NMF,7,1,0.0,True,0.39394074218977065,7x212,126x7,0.02440200001001358
276,SNR_-8db,NMF,7,1,0.0,True,0.39945964138014795,7x212,126x7,0.025625600013881922
