clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
N,35,158,2,5,0.965,0.875,0.9875,0.9459459459459459,0.93125,40
AS,34,146,14,6,0.9,0.85,0.9125,0.7083333333333334,0.88125,40
MR,35,152,8,5,0.935,0.875,0.95,0.813953488372093,0.9125,40
MS,31,152,8,9,0.915,0.775,0.95,0.7948717948717948,0.8625,40
MVP,29,156,4,11,0.925,0.725,0.975,0.8787878787878788,0.85,40
PROMEDIO_MACRO,164,764,36,36,0.9279999999999999,0.82,0.9549999999999998,0.8283784882622092,0.8875,200
