,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,30,1,9,0,0
real_AS,0,32,8,0,0
real_MR,0,0,39,0,1
real_MS,0,2,6,30,2
real_MVP,1,5,8,1,25
