,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,33,0,5,0,2
real_AS,0,31,7,0,2
real_MR,0,1,39,0,0
real_MS,0,0,8,28,4
real_MVP,1,1,8,0,30
