clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
N,40,159,1,0,0.995,1.0,0.99375,0.975609756097561,0.996875,40
AS,40,159,1,0,0.995,1.0,0.99375,0.975609756097561,0.996875,40
MR,38,160,0,2,0.99,0.95,1.0,1.0,0.975,40
MS,39,159,1,1,0.99,0.975,0.99375,0.975,0.984375,40
MVP,38,158,2,2,0.98,0.95,0.9875,0.95,0.96875,40
PROMEDIO_MACRO,195,795,5,5,0.9899999999999999,0.975,0.99375,0.9752439024390244,0.984375,200
