indice_interno,distribucion,numero_capas,error_final,forma_h_final,segundos_extraccion,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_4_rango,capa_4_error,capa_4_ortogonalidad_h
0,28-12-5-2,4,0.4010046811186144,2x212,0.046964500012109056,28,0.03466906155173317,0.4318117559235459,12,0.3320781432827771,0.17919709873417441,5,0.6078444896420709,0.14694360729375547,2,0.6665314858103021,0.22447718249074483
1,28-12-5-2,4,0.4273152011448237,2x212,0.049484799994388595,28,0.030613875420185125,0.39960729679358464,12,0.30638792052377345,0.16471678308165233,5,0.625532904694937,0.16105602373696187,2,0.6713553382452061,0.2550876490670756
2,28-12-5-2,4,0.5637140459220092,2x212,0.045756999985314906,28,0.038344746667057124,0.406911990369078,12,0.2986863405005953,0.17113325834237053,5,0.5227562992870154,0.1934736783509383,2,0.5859454372938493,0.24204728375412432
3,28-12-5-2,4,0.48142283823513027,2x212,0.05226349999429658,28,0.03317083373341309,0.4046362726956181,12,0.3093124555723831,0.18357922695715906,5,0.5397543900213626,0.21022756422209068,2,0.6419110471939738,0.2528923152668359
4,28-12-5-2,4,0.39457087580529676,2x212,0.043617599993012846,28,0.031023460374641768,0.3895528457849032,12,0.2989784113446675,0.13019444028389351,5,0.6380566108371117,0.12016489214894652,2,0.6927047158252968,0.18432318509705806
5,28-12-5-2,4,0.3987098607156004,2x212,0.04484650000813417,28,0.03258784828344483,0.3998371841964273,12,0.2927158927238486,0.18260354087649158,5,0.5263031190116044,0.213947353647468,2,0.5856852439186031,0.2632618476735661
6,28-12-5-2,4,0.43569076950639846,2x212,0.06514900000183843,28,0.03782737567655735,0.38369756075628514,12,0.32005656245328523,0.2002220303077771,5,0.5826579221189702,0.2028055235749283,2,0.6766784149637268,0.28962813540574056
7,28-12-5-2,4,0.4198140190204709,2x212,0.047924899990903214,28,0.036192814988237745,0.4005392700830344,12,0.30753315799286096,0.16112009219643908,5,0.5837943026348923,0.0994315939018166,2,0.7124560578345062,0.17408746215314058
8,28-12-5-2,4,0.39610031611322,2x212,0.04218530000071041,28,0.03827450885708271,0.4193581995254065,12,0.27548959891245955,0.1874202414147005,5,0.5264988107424979,0.17447618125507183,2,0.6663439134004077,0.18663590436289854
9,28-12-5-2,4,0.42453938454350815,2x212,0.04684200001065619,28,0.031291252194971815,0.3827811626696044,12,0.34050804462491074,0.11238334315265253,5,0.6024249668131105,0.10789449642780155,2,0.6796610815800997,0.18814901277139098
10,28-12-5-2,4,0.4423193477529733,2x212,0.047420799994142726,28,0.04319296704049283,0.40707831705201747,12,0.3389925106427686,0.13844528403987172,5,0.6024197937666719,0.15131486570502153,2,0.6715203907294116,0.180646447719009
11,28-12-5-2,4,0.45785181688305254,2x212,0.05779250001069158,28,0.03370907898911224,0.3806999647154956,12,0.3307151245163053,0.1799347035086092,5,0.5626473201407369,0.1680659528701959,2,0.6439873537143577,0.1572379679948192
12,28-12-5-2,4,0.3444000860053404,2x212,0.07012799999210984,28,0.03329960614908258,0.40773282356938667,12,0.28892424566949304,0.2344326350075849,5,0.5257004910981633,0.1944052574550745,2,0.6325886212340555,0.20945306960645566
13,28-12-5-2,4,0.40045286409519254,2x212,0.07053639998775907,28,0.034018794287258236,0.42094716738968924,12,0.3521746256931645,0.168181613133481,5,0.6173672908209836,0.16076805827342422,2,0.6897119605832314,0.21106552876473295
14,28-12-5-2,4,0.4152303762858173,2x212,0.059512300009373575,28,0.03465581853877339,0.40368627713769223,12,0.3090218848446491,0.1911938803491406,5,0.5880380270072066,0.20173902764512125,2,0.6407352090377944,0.2716071602746328
15,28-12-5-2,4,0.5214447535220701,2x212,0.05338389999815263,28,0.03804790124102656,0.3926572110663354,12,0.2975692694599954,0.1677171635064625,5,0.5915246920285064,0.19760371686543618,2,0.6597069683528124,0.2262830945540139
16,28-12-5-2,4,0.6044492129758068,2x212,0.060500500025227666,28,0.03831551778219409,0.3904691642951722,12,0.25750298448957504,0.15966543838905298,5,0.519904789202168,0.13437861131323484,2,0.616387040944384,0.11765716366925541
17,28-12-5-2,4,0.3782756015187367,2x212,0.043715600011637434,28,0.038365654707948275,0.39467841325593267,12,0.3371198862516782,0.18154072438812738,5,0.6200932750882583,0.20508784130259156,2,0.6693042833504812,0.25546395724502524
18,28-12-5-2,4,0.4123365560732037,2x212,0.052634600026067346,28,0.03315837906859152,0.4062009207820304,12,0.35422176072552286,0.18080894108215456,5,0.6184156650844146,0.1667867203820754,2,0.6859837411471922,0.17436145108240728
19,28-12-5-2,4,0.43213391738566864,2x212,0.04548390000127256,28,0.03804855906727855,0.3947266595841913,12,0.30733831575658443,0.18384467753087022,5,0.5916803936263936,0.16606180210544344,2,0.6715893361377521,0.1763928660934684
20,28-12-5-2,4,0.3858054391922916,2x212,0.043851800000993535,28,0.0369377107923995,0.37146782551260077,12,0.33441600541729577,0.1680254287461181,5,0.5640319518579255,0.17045511427273635,2,0.6751292990402797,0.18696666099947234
21,28-12-5-2,4,0.4250265686219141,2x212,0.05728879998787306,28,0.031369936399659244,0.38724964644763504,12,0.29715626095372233,0.18552733188883205,5,0.544872154930905,0.19877453873800613,2,0.6424763337460423,0.20537109550600233
22,28-12-5-2,4,0.48285873538715474,2x212,0.03916570000001229,28,0.03175434327191843,0.3563890133095845,12,0.32862543551020673,0.12302561179089229,5,0.5604483601681963,0.13620126003499694,2,0.649318827847092,0.2322470090197432
23,28-12-5-2,4,0.3734864192382778,2x212,0.041844099992886186,28,0.03245619685911784,0.4106288626072555,12,0.3464694210751327,0.15850388593479434,5,0.5930544271811622,0.14687837073620905,2,0.6518199448644653,0.18061375217861955
24,28-12-5-2,4,0.5439168053392938,2x212,0.039962800015928224,28,0.03819981552043302,0.3650758094026116,12,0.33509849293420535,0.12713115608408984,5,0.5980209383172594,0.14669528173645954,2,0.675092817995964,0.21047979773624276
25,28-12-5-2,4,0.3662818996724805,2x212,0.06188800002564676,28,0.03460785727354449,0.37454235995247404,12,0.28724585610994907,0.17045204872582778,5,0.6141022771181031,0.1408679950837487,2,0.6899680914387329,0.22464450908101746
26,28-12-5-2,4,0.4302513458568109,2x212,0.044125900021754205,28,0.034876991546849395,0.4171349108577072,12,0.35917677050338953,0.19615303839874024,5,0.5730884655986888,0.17940715400832918,2,0.6915242535493877,0.2748939402092553
27,28-12-5-2,4,0.39648541210278415,2x212,0.046219600015319884,28,0.030737969766133855,0.38668414839985443,12,0.29220007592799513,0.18319712376539474,5,0.5474625177422311,0.17989365199127186,2,0.6415254512409683,0.21130206295611093
28,28-12-5-2,4,0.4299981020609758,2x212,0.04950589998043142,28,0.03520443680808787,0.42506156863074646,12,0.32531606199293295,0.15849134333628406,5,0.5967949320504417,0.1307877390179653,2,0.6771401547078525,0.19779334843080448
29,28-12-5-2,4,0.3679782362923551,2x212,0.04824649999500252,28,0.03044186431209104,0.4069848702193511,12,0.3784183698067263,0.19560899769415477,5,0.5973549305166403,0.195606917154095,2,0.6810848572968736,0.2385734665006044
30,28-12-5-2,4,0.46663903691164377,2x212,0.05806840001605451,28,0.03196938779480902,0.4027275887130949,12,0.3328057196122947,0.14442353736209795,5,0.5658615750804887,0.1339330036771203,2,0.6741426499710154,0.17197161832554733
31,28-12-5-2,4,0.33679300543257706,2x212,0.04702420000103302,28,0.03738276178448307,0.39154374656693797,12,0.3270855128373727,0.1586191007535506,5,0.5653422346770105,0.13152629407861258,2,0.623824709907927,0.13583445299954103
