,N,AS,MR,MS,MVP
N,94.5,0.0,0.0,1.5,4.0
AS,0.5,96.0,2.0,0.5,1.0
MR,3.5000000000000004,5.0,87.0,3.0,1.5
MS,0.5,0.5,0.0,93.5,5.5
MVP,4.0,3.5000000000000004,1.5,2.5,88.5
