indice_interno,distribucion,numero_capas,error_final,forma_h_final,segundos_extraccion,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h
0,32-6,2,0.14881250173866686,6x212,0.06119760000729002,32,0.03077230408545064,0.4181943841527304,6,0.4856736385255729,0.28744189262752445
1,32-6,2,0.14716995621263654,6x212,0.06414179998682812,32,0.029075210025538416,0.4030080965383689,6,0.48052484756361097,0.24660874626920848
2,32-6,2,0.14693001135103545,6x212,0.05925349998869933,32,0.030007875996624238,0.4160119092721339,6,0.5141451578184358,0.18958988783109174
3,32-6,2,0.15285632571503238,6x212,0.057051700016018,32,0.03319582235516729,0.4163060375271343,6,0.4598612922746856,0.2554809695833191
4,32-6,2,0.162013904584586,6x212,0.060553699993761256,32,0.029304956970745328,0.4000801408184878,6,0.4663301410689826,0.2473709983654984
5,32-6,2,0.1495445385561574,6x212,0.0628963999915868,32,0.03491377448495453,0.43158063245086836,6,0.4911488799661439,0.22580042558109184
6,32-6,2,0.14470801412321513,6x212,0.06438580001122318,32,0.03496971647164624,0.4163728889833498,6,0.4934613065751799,0.2997282947673789
7,32-6,2,0.14072997884359498,6x212,0.07237639999948442,32,0.035594863218921,0.4140648892822867,6,0.494528750496386,0.1814085983102856
8,32-6,2,0.12517791296020744,6x212,0.05550650000805035,32,0.03108493573728043,0.4109223039692219,6,0.48167589427035,0.21789194648345697
9,32-6,2,0.1491678815369069,6x212,0.05459600000176579,32,0.032053616718566894,0.4049912764553477,6,0.4486871167922839,0.24097284907349076
10,32-6,2,0.1341202506780982,6x212,0.045360200019786134,32,0.035812051350735494,0.3898721160485333,6,0.4760897570377211,0.2301982541996991
11,32-6,2,0.1661710285466885,6x212,0.04377429999294691,32,0.03353854604035289,0.3905716106641929,6,0.4872249754672012,0.22099519228113387
12,32-6,2,0.15531344971318284,6x212,0.06008530000690371,32,0.032749578859873986,0.3946011657820781,6,0.47062572302606176,0.2467594376970154
13,32-6,2,0.15257364963289446,6x212,0.060118199995486066,32,0.030754100364769537,0.4062048130847738,6,0.5275761210697109,0.20063046707815044
14,32-6,2,0.15766552798460376,6x212,0.05068770001525991,32,0.03155250417770471,0.4075280798876525,6,0.4182014720572575,0.2179429032188611
15,32-6,2,0.1344457031900347,6x212,0.049855399993248284,32,0.02956634140919177,0.40191474552495127,6,0.4991601525797077,0.22856359151152125
16,32-6,2,0.14569202875819354,6x212,0.05340900001465343,32,0.03562341764622927,0.4222078010328016,6,0.4795479970326132,0.24674973759191435
17,32-6,2,0.137692094488183,6x212,0.05298780000885017,32,0.033727096694035966,0.4278128245734627,6,0.4932911424630189,0.25752896461923397
18,32-6,2,0.14884451487102204,6x212,0.053098500007763505,32,0.029512480962526136,0.38203759038454443,6,0.538433144816918,0.2952108898553136
19,32-6,2,0.1572866466536909,6x212,0.05219370001577772,32,0.034039767556976984,0.4147932319952596,6,0.48088456060912593,0.2353006957762459
20,32-6,2,0.15010916933459986,6x212,0.04777330000069924,32,0.035478594278164195,0.40024905806491895,6,0.38750589531541846,0.2101888500636573
21,32-6,2,0.13906798463165954,6x212,0.04531149999820627,32,0.030072788013429757,0.4218822715839571,6,0.4250881486433306,0.21112803396533175
22,32-6,2,0.14868698579064688,6x212,0.04417589999502525,32,0.03224627376684941,0.4087125731425161,6,0.4571495345011391,0.2402560122022627
23,32-6,2,0.1386007045915551,6x212,0.05513239998253994,32,0.025335332444130016,0.4185507737688325,6,0.5041519645553181,0.22159528711560889
24,32-6,2,0.1845029497675439,6x212,0.052677600004244596,32,0.03690620601598068,0.3846955041468217,6,0.5167112020984523,0.2691046062367449
25,32-6,2,0.16164761209765446,6x212,0.054429000010713935,32,0.029582604134692488,0.40767532675361584,6,0.5505298822494453,0.23502137302053414
26,32-6,2,0.14497904847981968,6x212,0.055259899992961437,32,0.03267438557942903,0.41873824075423327,6,0.49712649719811897,0.2278137802892207
27,32-6,2,0.1647309885345411,6x212,0.06117569998605177,32,0.029111282576917773,0.3866473140505608,6,0.4992373128726271,0.19944813084229163
28,32-6,2,0.1580195050549805,6x212,0.0494563999818638,32,0.034733127400796746,0.4014285631170211,6,0.5056427679715804,0.22168799250326574
29,32-6,2,0.1485780165733649,6x212,0.06241259997477755,32,0.03049540718999702,0.4152619068185252,6,0.5150654271353036,0.23054605555923088
30,32-6,2,0.13713950454688656,6x212,0.05575090000638738,32,0.032387104478163176,0.4219072435823999,6,0.48329532167252565,0.21424266296850064
31,32-6,2,0.14563487435856365,6x212,0.05128270000568591,32,0.02744796444335669,0.3899625208995723,6,0.4487443189009725,0.27945405782470656
32,32-6,2,0.16068173529071136,6x212,0.052797799988184124,32,0.035431040218387125,0.4166573844379407,6,0.47617327074900817,0.24804563426994364
33,32-6,2,0.16765370751264727,6x212,0.058337599999504164,32,0.02774165860967297,0.38719789171722885,6,0.48962893121991774,0.21853050179783642
34,32-6,2,0.13721930511369834,6x212,0.05180270000710152,32,0.027753453727954517,0.39932685262712836,6,0.5194952011946293,0.24664181872895904
35,32-6,2,0.15712025835936735,6x212,0.051477700006216764,32,0.030950498969617074,0.4005193609493536,6,0.4725056833578992,0.30938418798022577
36,32-6,2,0.1423645820007052,6x212,0.06440559998736717,32,0.021230219835577938,0.4199013773151241,6,0.4153430630206352,0.20341051423696932
37,32-6,2,0.11615380537202687,6x212,0.05649099999573082,32,0.021044388993227726,0.4190316660905316,6,0.404226180891578,0.1832144459987582
38,32-6,2,0.13055100108098616,6x212,0.05561010001110844,32,0.022892795425160768,0.4270041134000305,6,0.3796646241835878,0.20903596446871006
39,32-6,2,0.12238407067680511,6x212,0.0590039000089746,32,0.021450030939542043,0.41438901130752404,6,0.41872564388497635,0.14808509772558873
40,32-6,2,0.1232457339479212,6x212,0.05765940001583658,32,0.024018189512985542,0.45181161412453574,6,0.4428412326550692,0.2327869706175051
41,32-6,2,0.13337565251022082,6x212,0.05614959998638369,32,0.023748598359589514,0.4493185378177403,6,0.478089394877603,0.2062273987024352
42,32-6,2,0.12715341775244537,6x212,0.060371600004145876,32,0.020902460072532124,0.4384283765448803,6,0.4015320019261625,0.22613213757937697
43,32-6,2,0.11389942299894171,6x212,0.056574400019599125,32,0.02326638164371427,0.4625565784600141,6,0.4530436065771276,0.2150080218715141
44,32-6,2,0.13505292571787425,6x212,0.04749600001377985,32,0.01961485913106564,0.44567279687020805,6,0.4312849163752961,0.2297364432536997
45,32-6,2,0.1265848591552154,6x212,0.05855200000223704,32,0.02168752672489053,0.43792717130359615,6,0.44280571621034154,0.24809486146561838
46,32-6,2,0.1348232109156013,6x212,0.05735740001546219,32,0.025586257787228228,0.44535668912812676,6,0.47071002364643,0.22853653325070925
47,32-6,2,0.12579876700324813,6x212,0.05768730002455413,32,0.023738752615751386,0.4443533493619934,6,0.40989601983419377,0.2206534040409573
48,32-6,2,0.11828477252970118,6x212,0.05556730000535026,32,0.02367316108157388,0.4793851662285906,6,0.4608875560369586,0.3024001416720673
49,32-6,2,0.11313382079245413,6x212,0.05772590002743527,32,0.023778325532898503,0.46206431380391977,6,0.46434705116819985,0.2549344773808156
50,32-6,2,0.11488027973774889,6x212,0.04671629998483695,32,0.023927335413570703,0.43475142474111717,6,0.4463445665388634,0.20954924267670008
51,32-6,2,0.11585736908100834,6x212,0.06438460000208579,32,0.0225696022417842,0.45525270902668835,6,0.4658325039455623,0.2658974854156039
52,32-6,2,0.13293584361924538,6x212,0.05278410000028089,32,0.022924783807800463,0.44730483152787565,6,0.4008237553814675,0.2396628644308945
53,32-6,2,0.1357765099963358,6x212,0.056217099976493046,32,0.022401633186971446,0.4545660419888125,6,0.4015390052154381,0.22566310815250162
54,32-6,2,0.1260161721364274,6x212,0.05945709999650717,32,0.02712685257950432,0.45544122003962434,6,0.41259357155573434,0.32039897246276905
55,32-6,2,0.123273884893429,6x212,0.05706410002312623,32,0.023158606735224824,0.42572850046388383,6,0.3412220713769588,0.21744776089043985
56,32-6,2,0.11611981291046289,6x212,0.05356260002008639,32,0.023858125983181842,0.46265649676711296,6,0.43859974288809284,0.2673899721657527
57,32-6,2,0.12473045629895742,6x212,0.05605339998146519,32,0.020350635249736692,0.4414464046415071,6,0.43774994161267766,0.2426405403073032
58,32-6,2,0.12799271416629085,6x212,0.06416730000637472,32,0.02192904232561552,0.45814722451425804,6,0.4427688550636856,0.20832591332843092
59,32-6,2,0.12526651842877548,6x212,0.05551020000712015,32,0.02192920147934598,0.4554083270721127,6,0.4431418147481829,0.270501187971992
60,32-6,2,0.1115618903610103,6x212,0.060729999997420236,32,0.02424910439865644,0.4177140166162072,6,0.41041431742503387,0.2144780251433338
61,32-6,2,0.12407215065905808,6x212,0.055504599993582815,32,0.02460080694926939,0.4906739696055079,6,0.4143073173835499,0.25471096680080196
62,32-6,2,0.13295327808942348,6x212,0.05755160000990145,32,0.02355819201245438,0.4486132402382405,6,0.4328008549791246,0.2521572098852463
63,32-6,2,0.13170232313726946,6x212,0.04900130000896752,32,0.024908451543502536,0.442330919461284,6,0.40201993387384966,0.30499041319180625
64,32-6,2,0.11808121489394258,6x212,0.058867999992799014,32,0.02219577904335038,0.4699512844496003,6,0.45765339424090795,0.23126358754766557
65,32-6,2,0.11171093541927239,6x212,0.04932580000604503,32,0.02323642573769866,0.43677011622625816,6,0.48123681997720585,0.22058379158156421
66,32-6,2,0.11474081233382061,6x212,0.055996300012338907,32,0.025608688672179046,0.49169254966089143,6,0.43653629681051337,0.2739256418572666
67,32-6,2,0.12763243877043878,6x212,0.04324239998823032,32,0.028427796434280648,0.426480928393322,6,0.4302296459673437,0.17527290960622352
68,32-6,2,0.13614519734476477,6x212,0.055251399986445904,32,0.02722936072914862,0.4131150333306588,6,0.5021957958197698,0.2239790699923217
69,32-6,2,0.13621845610156477,6x212,0.05309289999422617,32,0.030335480393368797,0.4230264217131418,6,0.49017787441402705,0.21830967552147582
70,32-6,2,0.14704567726868964,6x212,0.05786599998828024,32,0.03130119283945021,0.42197275169333254,6,0.39331407694715415,0.193954144505189
71,32-6,2,0.1347320564349196,6x212,0.05604419999872334,32,0.027002432101957276,0.43056507556216306,6,0.43517584541605864,0.29233834172039586
72,32-6,2,0.11923461867844011,6x212,0.057420199998887256,32,0.030664349454943896,0.43845639573290873,6,0.4571514474055599,0.24936565857473816
73,32-6,2,0.1139190407894041,6x212,0.061401299986755475,32,0.033653561287724114,0.4586800185269543,6,0.45236551483388615,0.2034933292158535
74,32-6,2,0.13145318938448727,6x212,0.06748469997546636,32,0.028364224847301146,0.4360150492304875,6,0.44044917831810154,0.2573273414496602
75,32-6,2,0.12085647681451178,6x212,0.0525152999907732,32,0.028394132010167692,0.4391587093758485,6,0.4589430224178849,0.2917343434187938
76,32-6,2,0.13739388063892488,6x212,0.053708799998275936,32,0.03137099140965572,0.4620854058346888,6,0.4777052554021274,0.22943870472756667
77,32-6,2,0.14015463766590655,6x212,0.055522200011182576,32,0.026029826792499974,0.4167408428655672,6,0.47256422574086654,0.2443691742838297
78,32-6,2,0.13471926785532273,6x212,0.056312300002900884,32,0.03181916262891289,0.389553627582536,6,0.4807048759714744,0.1863270010145654
79,32-6,2,0.13934804439004195,6x212,0.05842010001651943,32,0.03106463400649831,0.4435795026639702,6,0.4561588637851814,0.24669555981606336
80,32-6,2,0.11612666193330838,6x212,0.055383300001267344,32,0.028842432904331056,0.44928321663855725,6,0.4790293096373797,0.24449478850868914
81,32-6,2,0.12595195872044074,6x212,0.05855580000206828,32,0.026464561048176394,0.46319011296604773,6,0.46731853290492037,0.23165629788283978
82,32-6,2,0.13844150708578518,6x212,0.054582899989327416,32,0.030081528914543604,0.42084587408714447,6,0.3030955028839452,0.15812782371699582
83,32-6,2,0.14483451267652908,6x212,0.05970460001844913,32,0.02705350948486323,0.4464634954878309,6,0.43035754953615946,0.23545714460163097
84,32-6,2,0.12831707359791208,6x212,0.06087909999769181,32,0.026306381186056355,0.4405812709819072,6,0.4684843426746494,0.22844045142621766
85,32-6,2,0.14292160964733358,6x212,0.0515593999880366,32,0.02801237054294092,0.42044756438832437,6,0.41819221924840977,0.22282536665784422
86,32-6,2,0.1371997165842091,6x212,0.041065099998377264,32,0.026985453101904523,0.44344403030542034,6,0.4576205206362532,0.236475715912647
87,32-6,2,0.12294107748659659,6x212,0.051855199999408796,32,0.027426082561123735,0.4414355967849364,6,0.4595041069538327,0.2453579535131565
88,32-6,2,0.13115865426427986,6x212,0.07008170001790859,32,0.031640123514501274,0.4543324185201789,6,0.42785990343961056,0.2723172110147615
89,32-6,2,0.1285655570555656,6x212,0.050988399976631626,32,0.027884274812152044,0.45812228084621603,6,0.4965345303473569,0.20796476976241288
90,32-6,2,0.13393249004522728,6x212,0.04791839999961667,32,0.028611165976050696,0.41928347866060234,6,0.4690311167132541,0.2224045109914554
91,32-6,2,0.1390297099682234,6x212,0.07309279998298734,32,0.03128823617331092,0.41472572429015264,6,0.48081604498736047,0.22716928995362717
92,32-6,2,0.1278900167231607,6x212,0.049929200002225116,32,0.028806595890302933,0.45602319314081585,6,0.5010287074558106,0.2197356058796142
93,32-6,2,0.16152564509927567,6x212,0.050252499990165234,32,0.026972419687735023,0.4445003097483549,6,0.43946706662991547,0.29441633075937623
