indice_interno,base,clase,archivo,distribucion,representacion,numero_capas,inicializacion_onmf,error_final,forma_h_final,segundos_extraccion_deep,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_3_segundos
0,SNR_0db,N,New_N_001.wav,24-12-6,DeepONMF_H3,3,nndsvd,0.3563715008638445,6x212,0.034378399956040084,24,0.24706695003265872,0.28732689303535186,0.025019099935889244,12,0.2161252175538657,0.2954246306065488,0.00499160005711019,6,0.1848512730662838,0.3137424471869023,0.0033494000090286136
1,SNR_0db,N,New_N_002.wav,24-12-6,DeepONMF_H3,3,nndsvd,0.35017330946992276,6x212,0.037031900021247566,24,0.24539806059352365,0.30352156928670715,0.028284300002269447,12,0.19856335385152893,0.3191933467996657,0.00463300000410527,6,0.17797023811314247,0.33230727772238616,0.0032143000280484557
2,SNR_0db,N,New_N_003.wav,24-12-6,DeepONMF_H3,3,nndsvd,0.358682012310211,6x212,0.03227179998066276,24,0.24998827365115453,0.2993636800563029,0.023756799986585975,12,0.2028782983256081,0.3095392133540843,0.004511000006459653,6,0.17662792086755336,0.314679604956703,0.0028386999620124698
3,SNR_0db,N,New_N_004.wav,24-12-6,DeepONMF_H3,3,nndsvd,0.35712263331711436,6x212,0.03235970006790012,24,0.2501258568850213,0.30070853763183353,0.0243638000683859,12,0.20888347402159071,0.3258506681175188,0.00420480000320822,6,0.18325066252884198,0.30948477449332734,0.0027916000690311193
4,SNR_0db,N,New_N_005.wav,24-12-6,DeepONMF_H3,3,nndsvd,0.35231081193233127,6x212,0.03276530001312494,24,0.2471470085057316,0.2999928639911731,0.024443099973723292,12,0.2011394531187644,0.30473604232489576,0.00447129993699491,6,0.18125064807330923,0.32582070349229286,0.0027676000026986003
5,SNR_0db,N,New_N_006.wav,24-12-6,DeepONMF_H3,3,nndsvd,0.35737473417926535,6x212,0.03230670001357794,24,0.2480148189769065,0.3008252801211423,0.024220100021921098,12,0.2097777363708629,0.3179574964318716,0.004222200019285083,6,0.18474973143587314,0.3024457825913081,0.0028098999755457044
6,SNR_0db,N,New_N_007.wav,24-12-6,DeepONMF_H3,3,nndsvd,0.35963565678094733,6x212,0.033123600063845515,24,0.24797189486774707,0.3006974968482323,0.024958400055766106,12,0.20498843915086118,0.30536291986859837,0.004237600020132959,6,0.1890954907983669,0.300681183489773,0.002817800035700202
7,SNR_0db,N,New_N_008.wav,24-12-6,DeepONMF_H3,3,nndsvd,0.3557199947496273,6x212,0.031978300074115396,24,0.24409853924974118,0.29644384495630866,0.02408650005236268,12,0.20760272592427215,0.30138806884307756,0.0042818000074476,6,0.18514472005558918,0.2994327204193951,0.00280449993442744
8,SNR_0db,N,New_N_009.wav,24-12-6,DeepONMF_H3,3,nndsvd,0.35659779714772283,6x212,0.031832900014705956,24,0.2467394373628387,0.2963853992110557,0.023781599942594767,12,0.20547018824808155,0.3153289313161556,0.004201199975796044,6,0.18489824386776413,0.3115936115930805,0.002792700077407062
9,SNR_0db,N,New_N_010.wav,24-12-6,DeepONMF_H3,3,nndsvd,0.3605350465114937,6x212,0.031199199962429702,24,0.24772973266948714,0.29773556849981575,0.022644400014542043,12,0.20600911770035846,0.30785408527378083,0.004658700083382428,6,0.1871659806353263,0.3316042501408006,0.002907100017182529
10,SNR_0db,N,New_N_011.wav,24-12-6,DeepONMF_H3,3,nndsvd,0.35620452853328205,6x212,0.031828800099901855,24,0.24735514124554756,0.30273131387855723,0.023201099946163595,12,0.20566317288808156,0.31043214949001346,0.0047472999431192875,6,0.18394936722148825,0.30325810126858277,0.0029227000195533037
11,SNR_0db,N,New_N_012.wav,24-12-6,DeepONMF_H3,3,nndsvd,0.35746286279799555,6x212,0.03164449997711927,24,0.25010358164753144,0.2922279780634113,0.02257079991977662,12,0.20848478259680925,0.2964298242759442,0.0051071000052616,6,0.18366168154900867,0.31593210130661054,0.003113799961283803
12,SNR_0db,N,New_N_013.wav,24-12-6,DeepONMF_H3,3,nndsvd,0.35705991441261886,6x212,0.03195990005042404,24,0.24483686113153139,0.30107304601168194,0.023684000014327466,12,0.20770466567312496,0.3068388884241022,0.0042180001037195325,6,0.18303242349042598,0.2992107076047767,0.003288000007160008
13,SNR_0db,N,New_N_014.wav,24-12-6,DeepONMF_H3,3,nndsvd,0.3536503125477759,6x212,0.031101100030355155,24,0.24420659928315347,0.29859407986603564,0.022630299907177687,12,0.2061015403763811,0.31295288959366546,0.004398299963213503,6,0.1807938055739271,0.30924797501156615,0.0028893001144751906
14,SNR_0db,N,New_N_015.wav,24-12-6,DeepONMF_H3,3,nndsvd,0.36398635707340404,6x212,0.03099519992247224,24,0.25333574296301076,0.29329080704833543,0.022623100085183978,12,0.21356363612987567,0.3017641914306929,0.004543599905446172,6,0.18483805646937745,0.32472369778737425,0.0027921999571844935
15,SNR_0db,N,New_N_016.wav,24-12-6,DeepONMF_H3,3,nndsvd,0.3600699424061865,6x212,0.031153000076301396,24,0.25217282797299045,0.295372356098605,0.022715199971571565,12,0.20672894115118637,0.3036810597015767,0.004465300007723272,6,0.18360618192818712,0.3074017275214034,0.0028675999492406845
16,SNR_0db,N,New_N_017.wav,24-12-6,DeepONMF_H3,3,nndsvd,0.3613278283494188,6x212,0.029533299966715276,24,0.25254533068044893,0.30028985227265526,0.020908100064843893,12,0.2120345600916696,0.3176616097783461,0.0046165999956429005,6,0.19006135673736813,0.32495419205042947,0.002920099999755621
17,SNR_0db,N,New_N_018.wav,24-12-6,DeepONMF_H3,3,nndsvd,0.358777110275334,6x212,0.03220859996508807,24,0.2502908355096573,0.29693046687936686,0.02280350006185472,12,0.20729363905842182,0.29560343183781235,0.005226799985393882,6,0.18358740001624616,0.31396381519547556,0.0031259000534191728
18,SNR_0db,N,New_N_019.wav,24-12-6,DeepONMF_H3,3,nndsvd,0.3548703909134072,6x212,0.03531359997577965,24,0.24854328951452387,0.2958135530522882,0.026613399968482554,12,0.20574579096207207,0.3108990505296329,0.004651100025512278,6,0.18159650418028425,0.3099772626710514,0.0030542999738827348
19,SNR_0db,N,New_N_020.wav,24-12-6,DeepONMF_H3,3,nndsvd,0.35567204291262183,6x212,0.03463570005260408,24,0.250181504554813,0.30081498935290263,0.025711099966429174,12,0.20074231598696973,0.3078811353581175,0.004775500041432679,6,0.18459164785017365,0.30958062615862675,0.003155800048261881
20,SNR_0db,N,New_N_021.wav,24-12-6,DeepONMF_H3,3,nndsvd,0.35486131204891225,6x212,0.03720020002219826,24,0.24539228049078476,0.3035002612525453,0.027322500012815,12,0.20825531378268702,0.3185506843347553,0.0056594000197947025,6,0.1801497262769271,0.31193977178528365,0.0033147999783977866
21,SNR_0db,N,New_N_022.wav,24-12-6,DeepONMF_H3,3,nndsvd,0.3612945832403037,6x212,0.03705649997573346,24,0.25007717821060027,0.3036906034054081,0.02699180005583912,12,0.2062037354141191,0.3030517834705461,0.0051499999826774,6,0.18585744637887103,0.3087243900216262,0.003968900069594383
22,SNR_0db,N,New_N_023.wav,24-12-6,DeepONMF_H3,3,nndsvd,0.352778896360701,6x212,0.03544890007469803,24,0.2444660374972004,0.3019307045652089,0.025721299927681684,12,0.19992037965698356,0.3123297997430606,0.005278600030578673,6,0.1829429040429412,0.3189383559956458,0.0035389000549912453
23,SNR_0db,N,New_N_024.wav,24-12-6,DeepONMF_H3,3,nndsvd,0.35819250224822086,6x212,0.035608200007118285,24,0.2508566022048631,0.29961127915008307,0.026016099960543215,12,0.20428843768418398,0.3080098025585083,0.005359000060707331,6,0.18195377239992716,0.30094514242932596,0.0032248999923467636
24,SNR_0db,N,New_N_025.wav,24-12-6,DeepONMF_H3,3,nndsvd,0.35958262284563286,6x212,0.03302470000926405,24,0.24920786358239286,0.30311617082997366,0.023613300058059394,12,0.20965207886686604,0.3012898109569904,0.005177999963052571,6,0.19141776485653583,0.315525958636927,0.003202300053089857
25,SNR_0db,N,New_N_026.wav,24-12-6,DeepONMF_H3,3,nndsvd,0.3534497196817068,6x212,0.03318979998584837,24,0.24789623778959397,0.31118241058845053,0.02436789998319,12,0.21119125249284626,0.3177032984774937,0.004895900026895106,6,0.18321960421878944,0.3265226155844042,0.002962200087495148
26,SNR_0db,N,New_N_027.wav,24-12-6,DeepONMF_H3,3,nndsvd,0.35498351446819004,6x212,0.02967790002003312,24,0.24777157236673064,0.2941424619064956,0.02146269998047501,12,0.20120159873350113,0.3056123659096984,0.004134400049224496,6,0.18432460995825822,0.31216343318362816,0.003306900034658611
27,SNR_0db,N,New_N_028.wav,24-12-6,DeepONMF_H3,3,nndsvd,0.3566420230458065,6x212,0.030171000049449503,24,0.24858390772056962,0.3037249771829662,0.021808300050906837,12,0.20816699912210523,0.3018254033646835,0.004513200023211539,6,0.17692644861446605,0.30886925437008733,0.0028577999910339713
28,SNR_0db,N,New_N_029.wav,24-12-6,DeepONMF_H3,3,nndsvd,0.36034738848963654,6x212,0.032404899946413934,24,0.2536272068686946,0.28883289707560716,0.023894499987363815,12,0.2160204593787711,0.30962157505017035,0.004313900019042194,6,0.18290505968063933,0.3026325987033296,0.0028015999123454094
