,N,AS,MR,MS,MVP
N,96.5,0.0,1.5,0.5,1.5
AS,0.0,94.0,4.0,0.5,1.5
MR,3.0,3.0,91.5,1.5,1.0
MS,0.5,0.5,2.5,93.0,3.5000000000000004
MVP,3.0,2.5,3.5000000000000004,2.0,89.0
