,N,AS,MR,MS,MVP
N,95.0,0.0,0.5,1.5,3.0
AS,0.5,96.0,1.5,0.5,1.5
MR,3.5000000000000004,6.0,86.0,3.0,1.5
MS,0.5,1.5,1.0,92.5,4.5
MVP,4.0,4.0,1.5,1.5,89.0
