clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
N,40,159,1,0,0.995,1.0,0.99375,0.975609756097561,0.996875,40
AS,38,160,0,2,0.99,0.95,1.0,1.0,0.975,40
MR,39,154,6,1,0.965,0.975,0.9625,0.8666666666666667,0.96875,40
MS,36,157,3,4,0.965,0.9,0.98125,0.9230769230769231,0.940625,40
MVP,35,158,2,5,0.965,0.875,0.9875,0.9459459459459459,0.93125,40
PROMEDIO_MACRO,188,788,12,12,0.976,0.9399999999999998,0.985,0.9422598583574192,0.9625,200
