epoca,loss_train,loss_val
1,1.3750703554404409,0.7659916877746582
2,0.8685777555955084,0.5048145055770874
3,0.5281111660756563,0.4022390842437744
4,0.4866460595083864,0.32224249839782715
5,0.38909375706785604,0.28996866941452026
6,0.2954004996113087,0.2885131537914276
7,0.21288645002794893,0.287316232919693
8,0.20434651288547015,0.25307244062423706
9,0.1554440421444413,0.2902965843677521
10,0.1415251437574625,0.25581595301628113
11,0.14332381013388695,0.26526960730552673
12,0.1441011706269101,0.2692963778972626
13,0.11699196458549092,0.28975388407707214
14,0.11802500663447733,0.2413991540670395
15,0.10821860879782196,0.20740623772144318
16,0.0740553345469954,0.23364603519439697
17,0.05054487393001756,0.25181257724761963
18,0.05403555862568809,0.2894577980041504
19,0.06788971851040658,0.24313241243362427
20,0.04396775141159244,0.22181743383407593
21,0.06117183778673949,0.24961496889591217
22,0.04629378267265182,0.2391703724861145
23,0.035103166877218574,0.26885613799095154
24,0.03684295407277348,0.289073646068573
25,0.03808365967320002,0.3130446672439575
